Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
9778,1990,10,BISHAN,4 ROOM,04 TO 06,98.0,NEW GENERATION,1984,93,88000.0,Central,5.0
9779,1990,10,BISHAN,4 ROOM,04 TO 06,92.0,NEW GENERATION,1984,93,80000.0,Central,5.0
9780,1990,10,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1985,94,86000.0,Central,2.0
9781,1990,10,BISHAN,4 ROOM,07 TO 09,85.0,SIMPLIFIED,1987,96,100000.0,Central,8.0
9782,1990,10,BISHAN,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,150000.0,Central,11.0
9783,1990,10,BISHAN,5 ROOM,04 TO 06,121.0,IMPROVED,1987,96,190000.0,Central,5.0
10662,1990,11,BISHAN,3 ROOM,10 TO 12,68.0,IMPROVED,1973,82,30000.0,Central,11.0
10663,1990,11,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,82,45000.0,Central,11.0
10664,1990,11,BISHAN,3 ROOM,01 TO 03,65.0,IMPROVED,1973,82,37000.0,Central,2.0
10665,1990,11,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,95,45000.0,Central,5.0
10666,1990,11,BISHAN,3 ROOM,07 TO 09,64.0,SIMPLIFIED,1986,95,40000.0,Central,8.0
10667,1990,11,BISHAN,4 ROOM,07 TO 09,88.0,IMPROVED,1974,83,62000.0,Central,8.0
10668,1990,11,BISHAN,4 ROOM,04 TO 06,97.0,NEW GENERATION,1984,93,124000.0,Central,5.0
10669,1990,11,BISHAN,4 ROOM,04 TO 06,100.0,NEW GENERATION,1984,93,91000.0,Central,5.0
10670,1990,11,BISHAN,4 ROOM,10 TO 12,91.0,SIMPLIFIED,1987,96,70000.0,Central,11.0
10671,1990,11,BISHAN,5 ROOM,22 TO 24,124.0,IMPROVED,1986,95,170000.0,Central,23.0
10672,1990,11,BISHAN,5 ROOM,13 TO 15,120.0,IMPROVED,1986,95,139000.0,Central,14.0
10673,1990,11,BISHAN,5 ROOM,13 TO 15,120.0,IMPROVED,1986,95,140000.0,Central,14.0
10674,1990,11,BISHAN,5 ROOM,22 TO 24,120.0,IMPROVED,1986,95,150000.0,Central,23.0
11771,1990,12,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,82,38000.0,Central,8.0
11772,1990,12,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,82,39000.0,Central,8.0
11773,1990,12,BISHAN,3 ROOM,04 TO 06,65.0,IMPROVED,1973,82,40000.0,Central,5.0
11774,1990,12,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,82,39200.0,Central,11.0
11775,1990,12,BISHAN,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,59800.0,Central,2.0
11776,1990,12,BISHAN,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,67000.0,Central,11.0
11777,1990,12,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,95,54000.0,Central,5.0
11778,1990,12,BISHAN,3 ROOM,07 TO 09,64.0,SIMPLIFIED,1986,95,60000.0,Central,8.0
11779,1990,12,BISHAN,4 ROOM,04 TO 06,104.0,MODEL A,1986,95,120000.0,Central,5.0
11780,1990,12,BISHAN,4 ROOM,01 TO 03,104.0,MODEL A,1986,95,100000.0,Central,2.0
11781,1990,12,BISHAN,4 ROOM,07 TO 09,104.0,MODEL A,1986,95,100000.0,Central,8.0
11782,1990,12,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1985,94,83000.0,Central,2.0
11783,1990,12,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1986,95,94500.0,Central,2.0
11784,1990,12,BISHAN,5 ROOM,01 TO 03,121.0,IMPROVED,1985,94,177000.0,Central,2.0
11785,1990,12,BISHAN,5 ROOM,07 TO 09,124.0,IMPROVED,1986,95,178000.0,Central,8.0
11786,1990,12,BISHAN,5 ROOM,01 TO 03,120.0,IMPROVED,1986,95,138000.0,Central,2.0
