iter	RMSE
1667	25978.41552
1668	25977.61621
1669	25975.09941
1670	25973.90161
1671	25972.61649
1672	25971.19655
1673	25969.00399
1674	25967.6384
1675	25965.99265
1676	25963.66214
1677	25963.02406
1678	25962.04803
1679	25961.22449
1680	25960.32364
1681	25959.34902
1682	25957.70419
1683	25956.3706
1684	25953.63772
1685	25953.05562
1686	25952.56393
1687	25951.7023
1688	25950.33967
1689	25948.03402
1690	25946.52773
1691	25945.73202
1692	25943.97201
1693	25942.43459
1694	25942.26252
1695	25940.40661
1696	25937.99728
1697	25935.6314
1698	25933.63929
1699	25932.40395
1700	25931.62319
1701	25929.81233
1702	25929.05863
1703	25927.79521
1704	25926.40017
1705	25924.46958
1706	25923.57884
1707	25922.43259
1708	25921.50534
1709	25920.0514
1710	25918.01537
1711	25916.68728
1712	25914.43552
1713	25913.73638
1714	25913.16432
1715	25911.81541
1716	25909.53862
1717	25908.08359
1718	25906.8999
1719	25905.29329
1720	25903.76186
1721	25902.5553
1722	25900.70448
1723	25899.55312
1724	25897.029
1725	25896.60049
1726	25895.07066
1727	25893.98641
1728	25893.1698
1729	25891.675
1730	25889.98785
1731	25888.29531
1732	25887.65535
1733	25885.83248
1734	25885.14196
1735	25883.86201
1736	25882.93162
1737	25882.1107
1738	25881.08313
1739	25880.29476
1740	25877.94049
1741	25877.52299
1742	25875.97895
1743	25875.52368
1744	25873.4654
1745	25872.77993
1746	25871.64434
1747	25869.0906
1748	25868.08999
1749	25865.24407
1750	25863.55635
1751	25863.50767
1752	25861.74231
1753	25861.0759
1754	25859.53557
1755	25859.11691
1756	25857.15311
1757	25856.26092
1758	25855.40551
1759	25853.89498
1760	25851.29527
1761	25849.30889
1762	25847.8055
1763	25845.63256
1764	25844.22918
1765	25842.6169
1766	25841.79402
1767	25840.81754
1768	25839.47228
1769	25838.54603
1770	25838.14796
1771	25836.63662
1772	25835.1496
1773	25834.32442
1774	25833.75288
1775	25833.1811
1776	25832.75748
1777	25831.55361
1778	25830.09462
1779	25830.00048
1780	25829.16878
1781	25827.58538
1782	25826.12909
1783	25824.01756
1784	25823.38709
1785	25820.97824
1786	25819.19731
1787	25818.77207
1788	25817.94901
1789	25816.0526
1790	25815.32853
1791	25813.91797
1792	25811.92941
1793	25811.15346
1794	25809.36329
1795	25808.54482
1796	25807.6095
1797	25806.24313
1798	25803.96047
1799	25802.28443
1800	25800.74589
1801	25798.33051
1802	25798.10342
1803	25797.05113
1804	25796.46481
1805	25794.68845
1806	25792.45647
1807	25791.63692
1808	25790.80595
1809	25789.17561
1810	25787.6502
1811	25786.40973
1812	25784.90445
1813	25783.68934
1814	25782.56856
1815	25781.34612
1816	25779.48409
1817	25778.59881
1818	25776.57766
1819	25776.35559
1820	25775.49234
1821	25774.60609
1822	25772.94879
1823	25771.77705
1824	25768.73426
1825	25767.77302
1826	25766.69228
1827	25765.61711
1828	25764.53688
1829	25762.96768
1830	25762.07916
1831	25761.07686
1832	25760.1723
1833	25758.76259
1834	25758.01508
1835	25757.05747
1836	25756.00908
1837	25755.1715
1838	25752.3802
1839	25751.28697
1840	25749.82225
1841	25748.85592
1842	25747.06807
1843	25746.28864
1844	25745.34512
1845	25742.04139
1846	25741.51986
1847	25740.72398
1848	25740.2261
1849	25739.5394
1850	25738.29886
1851	25736.91986
1852	25736.27481
1853	25735.45613
1854	25734.65604
1855	25734.37336
1856	25733.46194
1857	25731.6876
1858	25729.66865
1859	25728.12771
1860	25727.43304
1861	25725.45462
1862	25725.18322
1863	25724.11227
1864	25723.39508
1865	25722.3367
1866	25721.50511
1867	25720.75613
1868	25718.66361
1869	25716.71892
1870	25715.55876
1871	25712.47729
1872	25711.71886
1873	25711.24518
1874	25710.0098
1875	25708.94733
1876	25707.44979
1877	25707.24671
1878	25706.24359
1879	25705.01158
1880	25704.50128
1881	25703.38878
1882	25700.6495
1883	25699.20689
1884	25698.50851
1885	25696.7232
1886	25694.88041
1887	25694.09442
1888	25693.21004
1889	25691.95553
1890	25691.3267
1891	25689.89453
1892	25689.15659
1893	25687.90943
1894	25686.8283
1895	25685.88902
1896	25685.04586
1897	25681.82875
1898	25681.11285
1899	25680.72812
1900	25679.68899
1901	25678.71628
1902	25677.41172
1903	25675.96653
1904	25675.51569
1905	25674.06415
1906	25673.44224
1907	25672.83542
1908	25672.13532
1909	25671.50111
1910	25670.38122
1911	25669.79248
1912	25668.35694
1913	25667.33349
1914	25666.59784
1915	25665.83365
1916	25664.6472
1917	25663.8692
1918	25662.85907
1919	25661.62839
1920	25660.46717
1921	25659.75998
1922	25659.29255
1923	25658.77212
1924	25657.76721
1925	25656.7921
1926	25655.43843
1927	25654.25938
1928	25653.0229
1929	25652.38837
1930	25651.69214
1931	25649.9888
1932	25648.6919
1933	25647.93749
1934	25647.07062
1935	25645.0457
1936	25644.07342
1937	25643.37297
1938	25642.52449
1939	25641.86981
1940	25641.39974
1941	25640.5579
1942	25639.77424
1943	25638.49683
1944	25637.35268
1945	25636.67122
1946	25635.65051
1947	25634.00963
1948	25633.2548
1949	25632.18252
1950	25631.40608
1951	25630.75552
1952	25630.32697
1953	25629.25005
1954	25628.67697
1955	25627.59786
1956	25626.64347
1957	25625.57587
1958	25623.82203
1959	25622.58073
1960	25622.34105
1961	25621.11903
1962	25620.12205
1963	25618.95233
1964	25617.26267
1965	25615.64628
1966	25613.57221
1967	25611.96152
1968	25610.89542
1969	25610.50187
1970	25609.59512
1971	25608.67597
1972	25608.42009
1973	25606.57975
1974	25605.4516
1975	25603.97926
1976	25603.70725
1977	25601.68512
1978	25600.39046
1979	25598.87304
1980	25598.16497
1981	25597.26264
1982	25596.60993
1983	25596.20484
1984	25595.76771
1985	25594.95077
1986	25593.35807
1987	25592.93168
1988	25591.65021
1989	25589.45135
1990	25588.83542
1991	25588.04604
1992	25586.79786
1993	25586.28737
1994	25585.64155
1995	25584.64757
1996	25583.58117
1997	25582.0807
1998	25580.7943
1999	25579.83804
2000	25579.29982
2001	25577.70473
2002	25576.42479
2003	25575.40277
2004	25573.77298
2005	25573.09338
2006	25572.66199
2007	25571.203
2008	25570.81384
2009	25570.20524
2010	25569.02426
2011	25567.84907
2012	25566.81058
2013	25565.3352
2014	25564.9577
2015	25564.74485
2016	25562.80669
2017	25562.45751
2018	25561.83015
2019	25561.19821
2020	25560.75765
2021	25559.38385
2022	25559.12077
2023	25558.52836
2024	25557.84511
2025	25557.02817
2026	25556.47632
2027	25555.3139
2028	25554.82037
2029	25553.22592
2030	25552.60396
2031	25550.94851
2032	25550.55546
2033	25549.52153
2034	25548.64611
2035	25546.91715
2036	25546.22955
2037	25545.25585
2038	25544.8933
2039	25543.46505
2040	25542.2911
2041	25540.9509
2042	25540.1351
2043	25538.85583
2044	25537.381
2045	25536.27158
2046	25535.42053
2047	25533.5963
2048	25532.88554
2049	25532.3828
2050	25531.46668
2051	25530.95443
2052	25530.07235
2053	25528.83424
2054	25528.23237
2055	25527.25037
2056	25526.43096
2057	25525.9316
2058	25524.1735
2059	25523.54306
2060	25523.18257
2061	25522.45315
2062	25521.93381
2063	25521.0832
2064	25520.67463
2065	25519.92183
2066	25518.78876
2067	25517.08381
2068	25515.27077
2069	25515.01866
2070	25514.12853
2071	25512.84623
2072	25512.38787
2073	25511.8648
2074	25510.45779
2075	25509.8704
2076	25508.50884
2077	25507.60317
2078	25506.18235
2079	25504.8508
2080	25503.14618
2081	25502.38982
2082	25501.32262
2083	25500.89733
2084	25500.14967
2085	25499.73232
2086	25498.88006
2087	25498.31456
2088	25497.00857
2089	25495.69803
2090	25495.16936
2091	25494.28908
2092	25493.47156
2093	25493.24382
2094	25492.72554
2095	25491.61965
2096	25490.68171
2097	25489.45258
2098	25488.73245
2099	25487.56052
2100	25486.93895
2101	25485.48688
2102	25484.0481
2103	25482.7516
2104	25481.60228
2105	25481.02891
2106	25479.8929
2107	25478.47039
2108	25477.77293
2109	25476.5561
2110	25475.44068
2111	25474.63256
2112	25473.82192
2113	25473.12009
2114	25471.98244
2115	25471.4149
2116	25470.70765
2117	25469.80943
2118	25469.16745
2119	25468.32992
2120	25467.82572
2121	25467.15742
2122	25465.9013
2123	25464.26081
2124	25463.6068
2125	25463.25965
2126	25461.84351
2127	25461.39609
2128	25461.13706
2129	25460.10365
2130	25459.12946
2131	25458.33281
2132	25457.36702
2133	25456.24329
2134	25455.39926
2135	25454.70512
2136	25453.31543
2137	25452.60742
2138	25451.28416
2139	25450.84775
2140	25449.3377
2141	25447.84139
2142	25447.36476
2143	25446.94358
2144	25445.54503
2145	25444.87737
2146	25444.32896
2147	25443.8285
2148	25443.57428
2149	25443.02325
2150	25440.94084
2151	25440.37184
2152	25440.02222
2153	25439.09582
2154	25438.37613
2155	25437.76691
2156	25436.94148
2157	25434.69675
2158	25433.54655
2159	25432.84181
2160	25430.83325
2161	25429.9952
2162	25428.0702
2163	25427.82829
2164	25427.29934
2165	25426.16353
2166	25425.03675
2167	25424.05192
2168	25423.66465
2169	25423.42021
2170	25423.06972
2171	25422.44623
2172	25421.43232
2173	25420.75998
2174	25419.82674
2175	25419.10311
2176	25416.35031
2177	25415.62402
2178	25414.9325
2179	25414.51995
2180	25413.26819
2181	25412.62138
2182	25412.16869
2183	25411.64284
2184	25410.30735
2185	25408.73612
2186	25407.64605
2187	25406.79157
2188	25406.12065
2189	25405.36242
2190	25403.7333
2191	25403.27687
2192	25403.07254
2193	25402.33361
2194	25401.47685
2195	25400.96885
2196	25400.1266
2197	25399.16833
2198	25397.93619
2199	25396.85135
2200	25395.74643
2201	25395.67766
2202	25394.52715
2203	25394.06384
2204	25393.63648
2205	25392.88992
2206	25391.5264
2207	25390.97469
2208	25388.89463
2209	25387.96471
2210	25387.10403
2211	25386.47898
2212	25386.19092
2213	25385.71908
2214	25384.55316
2215	25383.12205
2216	25382.16699
2217	25380.74834
2218	25379.23561
2219	25378.65165
2220	25377.49894
2221	25376.67335
2222	25375.81328
2223	25375.23284
2224	25374.77609
2225	25373.43314
2226	25371.97946
2227	25371.7258
2228	25370.30155
2229	25369.03836
2230	25367.19413
2231	25366.25646
2232	25365.70093
2233	25365.12483
2234	25363.63226
2235	25362.47951
2236	25360.54958
2237	25359.97569
2238	25359.3372
2239	25357.95681
2240	25357.20524
2241	25356.22621
2242	25355.79636
2243	25354.53488
2244	25353.92158
2245	25353.46865
2246	25353.22495
2247	25351.98019
2248	25351.06241
2249	25349.88936
2250	25348.6964
2251	25348.35903
2252	25347.53649
2253	25346.19802
2254	25345.27816
2255	25344.17782
2256	25343.64877
2257	25342.66255
2258	25341.87138
2259	25340.96214
2260	25340.53184
2261	25339.59975
2262	25338.74167
2263	25338.01293
2264	25337.62207
2265	25336.65391
2266	25336.34562
2267	25336.07742
2268	25335.12528
2269	25334.19637
2270	25333.68184
2271	25332.49607
2272	25331.23641
2273	25330.90565
2274	25330.15585
2275	25328.98775
2276	25327.84726
2277	25325.71413
2278	25324.46715
2279	25323.86796
2280	25322.36764
2281	25321.13511
2282	25319.6374
2283	25319.26979
2284	25318.34774
2285	25317.86182
2286	25316.78655
2287	25316.24595
2288	25315.33914
2289	25314.43884
2290	25313.41965
2291	25312.48505
2292	25311.89766
2293	25311.46712
2294	25309.7695
2295	25308.84826
2296	25307.60459
2297	25307.08272
2298	25306.11465
2299	25305.44548
2300	25304.78867
2301	25304.34417
2302	25303.63976
2303	25303.32731
2304	25302.12543
2305	25301.16009
2306	25300.59756
2307	25299.11601
2308	25297.5087
2309	25296.13755
2310	25294.99595
2311	25294.49353
2312	25294.15892
2313	25293.46147
2314	25292.73856
2315	25292.08437
2316	25291.44976
2317	25291.2123
2318	25290.70476
2319	25290.26491
2320	25289.80008
2321	25288.66362
2322	25286.34003
2323	25286.17343
2324	25284.08503
2325	25283.13953
2326	25282.66755
2327	25282.371
2328	25280.9978
2329	25280.51184
2330	25279.80364
2331	25279.20623
2332	25279.08583
2333	25277.69815
2334	25276.93783
2335	25276.54678
2336	25276.16206
2337	25274.71535
2338	25274.37786
2339	25274.00029
2340	25273.45499
2341	25272.97938
2342	25272.62154
2343	25272.04789
2344	25271.7232
2345	25271.05908
2346	25269.72552
2347	25269.26513
2348	25267.18453
2349	25266.89022
2350	25266.50296
2351	25265.80788
2352	25265.28581
2353	25264.82671
2354	25263.95526
2355	25262.31917
2356	25261.3561
2357	25259.85303
2358	25259.24703
2359	25258.95622
2360	25258.00427
2361	25256.29795
2362	25255.51479
2363	25254.76296
2364	25254.34327
2365	25253.95503
2366	25253.31197
2367	25252.04826
2368	25251.20504
2369	25250.44611
2370	25249.78353
2371	25248.44919
2372	25247.89796
2373	25247.57182
2374	25247.10889
2375	25246.87495
2376	25246.01647
2377	25243.32164
2378	25242.79723
2379	25241.37259
2380	25240.56854
2381	25237.89163
2382	25236.32499
2383	25235.15149
2384	25233.3436
2385	25232.70426
2386	25232.32938
2387	25232.18626
2388	25231.79483
2389	25230.83475
2390	25229.41239
2391	25228.96181
2392	25228.07077
2393	25227.37718
2394	25226.63131
2395	25226.32451
2396	25225.7122
2397	25224.38718
2398	25223.54938
2399	25222.24716
2400	25220.95987
2401	25220.69923
2402	25219.94769
2403	25219.47985
2404	25218.0903
2405	25217.13809
2406	25216.67275
2407	25216.02343
2408	25215.33481
2409	25214.81776
2410	25213.76268
2411	25212.84704
2412	25211.62124
2413	25210.72874
2414	25210.30058
2415	25209.82398
2416	25209.24978
2417	25208.36216
2418	25207.8601
2419	25206.8997
2420	25205.32461
2421	25204.78548
2422	25203.52718
2423	25201.62554
2424	25200.99418
2425	25200.35107
2426	25199.57999
2427	25199.10581
2428	25198.12449
2429	25197.68688
2430	25196.38749
2431	25194.35756
2432	25193.87144
2433	25193.18624
2434	25192.86072
2435	25192.37962
2436	25192.09331
2437	25191.09034
2438	25190.52348
2439	25190.20817
2440	25189.6511
2441	25188.63354
2442	25187.99918
2443	25187.27999
2444	25186.60782
2445	25186.08472
2446	25185.27929
2447	25184.43161
2448	25184.06373
2449	25183.34304
2450	25182.53894
2451	25181.883
2452	25181.25873
2453	25180.36055
2454	25179.89931
2455	25178.82525
2456	25178.35363
2457	25177.53624
2458	25176.89124
2459	25176.23636
2460	25175.80738
2461	25174.7841
2462	25174.15868
2463	25173.01339
2464	25172.46038
2465	25171.87134
2466	25171.55373
2467	25170.79962
2468	25168.70298
2469	25167.16948
2470	25166.24821
2471	25165.99105
2472	25165.25292
2473	25164.92225
2474	25164.55089
2475	25164.34927
2476	25164.10646
2477	25163.27173
2478	25162.09477
2479	25160.55716
2480	25159.56883
2481	25158.15788
2482	25156.28451
2483	25155.51353
2484	25154.46545
2485	25153.94326
2486	25152.9242
2487	25152.5344
2488	25151.45505
2489	25150.37105
2490	25149.50068
2491	25149.26296
2492	25148.54414
2493	25147.86433
2494	25147.46078
2495	25147.03497
2496	25146.04781
2497	25145.23536
2498	25144.14369
2499	25143.29179
2500	25142.41394
2501	25141.64227
2502	25141.36064
2503	25140.36688
2504	25140.00749
2505	25138.923
2506	25138.5758
2507	25137.90014
2508	25137.48965
2509	25136.68886
2510	25136.13751
2511	25135.72366
2512	25135.49228
2513	25134.8524
2514	25134.49564
2515	25134.18022
2516	25132.86785
2517	25132.00967
2518	25130.96619
2519	25130.41967
2520	25130.14452
2521	25128.63525
2522	25127.45806
2523	25127.16223
2524	25126.95742
2525	25125.78112
2526	25124.97679
2527	25123.99336
2528	25123.33894
2529	25122.62214
2530	25122.13265
2531	25121.51275
2532	25120.43664
2533	25119.11633
2534	25118.59644
2535	25117.86932
2536	25117.13853
2537	25117.01611
2538	25116.35131
2539	25115.31252
2540	25115.19933
2541	25114.41192
2542	25113.24416
2543	25112.87804
2544	25112.18916
2545	25110.97398
2546	25109.80096
2547	25108.30588
2548	25107.3354
2549	25106.72378
2550	25105.55544
2551	25105.27546
2552	25104.06139
2553	25103.43617
2554	25102.72073
2555	25102.21778
2556	25100.93304
2557	25099.65911
2558	25098.27995
2559	25097.96579
2560	25096.81156
2561	25095.67082
2562	25095.15953
2563	25094.67053
2564	25093.63991
2565	25092.87782
2566	25091.30334
2567	25089.81596
2568	25089.48055
2569	25088.3609
2570	25088.11368
2571	25087.13276
2572	25086.25371
2573	25085.69922
2574	25085.04649
2575	25083.18778
2576	25082.65798
2577	25082.4464
2578	25082.04362
2579	25080.44444
2580	25079.6765
2581	25079.22201
2582	25079.00983
2583	25078.34861
2584	25077.26627
2585	25076.79766
2586	25076.08219
2587	25075.34256
2588	25074.42971
2589	25073.90001
2590	25072.94031
2591	25071.98985
2592	25070.92098
2593	25068.97414
2594	25067.83073
2595	25067.37469
2596	25066.71668
2597	25065.68982
2598	25064.76086
2599	25063.737
2600	25062.53047
2601	25061.26886
2602	25059.66836
2603	25058.43312
2604	25057.41374
2605	25057.18147
2606	25056.06643
2607	25055.91375
2608	25054.92202
2609	25054.69063
2610	25053.97961
2611	25051.73454
2612	25050.83319
2613	25049.2301
2614	25048.65087
2615	25048.22862
2616	25046.34451
2617	25045.83182
2618	25044.76982
2619	25044.14818
2620	25043.62098
2621	25043.33278
2622	25042.87391
2623	25042.62955
2624	25042.06998
2625	25041.46184
2626	25040.48712
2627	25040.24902
2628	25038.40302
2629	25037.1833
2630	25036.43003
2631	25035.71671
2632	25035.56035
2633	25035.22351
2634	25034.79191
2635	25034.3748
2636	25033.57963
2637	25032.16584
2638	25031.49921
2639	25030.00408
2640	25028.67257
2641	25026.30991
2642	25025.80156
2643	25024.94652
2644	25023.74841
2645	25022.87267
2646	25021.07424
2647	25020.72223
2648	25020.15228
2649	25019.88172
2650	25019.17959
2651	25017.83221
2652	25017.44869
2653	25016.82946
2654	25016.38318
2655	25016.19368
2656	25015.41186
2657	25014.34044
2658	25013.41763
2659	25012.19779
2660	25011.43473
2661	25010.92434
2662	25010.72578
2663	25010.37708
2664	25010.1716
2665	25009.69325
2666	25009.08948
2667	25008.64677
2668	25007.1046
2669	25005.90115
2670	25005.44315
2671	25004.38957
2672	25003.6233
2673	25003.21165
2674	25002.54433
2675	25001.9112
2676	25001.71948
2677	25001.15575
2678	25000.86344
2679	25000.13911
2680	24999.8546
2681	24999.21564
2682	24998.65243
2683	24997.43672
2684	24995.7698
2685	24995.07438
2686	24993.6198
2687	24992.3784
2688	24990.87182
2689	24990.34366
2690	24989.70327
2691	24989.16392
2692	24988.60739
2693	24988.42227
2694	24988.22891
2695	24987.98983
2696	24987.35469
2697	24986.93502
2698	24986.06831
2699	24985.403
2700	24984.6839
2701	24984.17342
2702	24983.69322
2703	24982.74955
2704	24982.33501
2705	24981.96928
2706	24981.33415
2707	24980.82285
2708	24980.38833
2709	24979.36528
2710	24978.20055
2711	24977.41
2712	24976.39911
2713	24975.82224
2714	24975.36989
2715	24975.07781
2716	24974.70779
2717	24973.09645
2718	24972.61391
2719	24971.94299
2720	24971.56778
2721	24970.49663
2722	24969.58878
2723	24968.8347
2724	24968.75626
2725	24968.12176
2726	24967.96255
2727	24967.38191
2728	24966.5406
2729	24966.04617
2730	24965.02909
2731	24964.7844
2732	24964.11493
2733	24963.27737
2734	24962.68733
2735	24962.2295
2736	24961.49281
2737	24960.97379
2738	24960.095
2739	24959.54768
2740	24959.25356
2741	24958.78914
2742	24958.37435
2743	24958.06145
2744	24957.09742
2745	24956.28405
2746	24955.92356
2747	24955.26923
2748	24954.55134
2749	24954.09389
2750	24953.52031
2751	24952.81949
2752	24952.46304
2753	24951.95027
2754	24951.55497
2755	24951.11297
2756	24950.63395
2757	24947.61949
2758	24947.30058
2759	24946.55617
2760	24946.21799
2761	24945.52476
2762	24944.49472
2763	24943.91423
2764	24943.25519
2765	24942.53042
2766	24942.03171
2767	24940.75399
2768	24940.19521
2769	24939.48275
2770	24938.80538
2771	24938.31088
2772	24937.89083
2773	24937.4835
2774	24936.45281
2775	24935.80638
2776	24935.35195
2777	24934.64211
2778	24934.06813
2779	24932.63135
2780	24931.97032
2781	24930.82966
2782	24929.79987
2783	24928.43047
2784	24927.89102
2785	24927.62843
2786	24927.13529
2787	24926.86267
2788	24926.48338
2789	24925.85113
2790	24924.77252
2791	24923.94272
2792	24921.22091
2793	24919.88194
2794	24919.43869
2795	24918.58086
2796	24917.75572
2797	24917.34879
2798	24916.60991
2799	24915.52572
2800	24914.35817
2801	24914.07184
2802	24913.3194
2803	24912.37248
2804	24911.39252
2805	24910.35065
2806	24909.87182
2807	24909.40097
2808	24909.26386
2809	24908.52878
2810	24908.06257
2811	24906.88776
2812	24905.57967
2813	24904.63078
2814	24903.52928
2815	24902.97678
2816	24902.3074
2817	24901.24661
2818	24900.30287
2819	24899.46549
2820	24898.97927
2821	24898.2179
2822	24897.58717
2823	24896.80933
2824	24896.06233
2825	24895.73188
2826	24895.28691
2827	24894.97841
2828	24894.29821
2829	24893.80739
2830	24893.0154
2831	24892.64513
2832	24892.22664
2833	24891.4124
2834	24890.23136
2835	24889.10591
2836	24888.82704
2837	24888.5716
2838	24887.53751
2839	24886.42145
2840	24885.4621
2841	24885.16235
2842	24884.74797
2843	24884.27863
2844	24883.09114
2845	24882.563
2846	24880.40211
2847	24880.01436
2848	24879.79336
2849	24879.31487
2850	24877.51563
2851	24876.59263
2852	24875.92755
2853	24875.30052
2854	24874.12757
2855	24873.23368
2856	24873.0454
2857	24872.62145
2858	24872.23148
2859	24871.40839
2860	24870.16456
2861	24869.12859
2862	24868.38137
2863	24867.62277
