iter	Passed	Remaining
1665	155861	112078
1666	155947	111979
1667	156037	111883
1668	156124	111784
1669	156208	111684
1670	156296	111587
1671	156381	111487
1672	156464	111386
1673	156742	111424
1674	156824	111321
1675	156907	111220
1676	156991	111120
1677	157078	111022
1678	157170	110927
1679	157258	110830
1680	157351	110735
1681	157439	110637
1682	157528	110541
1683	157606	110436
1684	157700	110343
1685	157841	110283
1686	157927	110184
1687	158014	110085
1688	158101	109988
1689	158189	109890
1690	158277	109792
1691	158363	109693
1692	158447	109593
1693	158532	109493
1694	158619	109395
1695	158701	109294
1696	158799	109204
1697	158912	109123
1698	158996	109023
1699	159081	108923
1700	159170	108827
1701	159256	108728
1702	159348	108633
1703	159431	108533
1704	159518	108435
1705	159605	108337
1706	159691	108238
1707	159774	108137
1708	159909	108072
1709	159996	107974
1710	160086	107878
1711	160186	107789
1712	160285	107698
1713	160378	107605
1714	160465	107507
1715	160550	107407
1716	160632	107306
1717	160722	107210
1718	160808	107112
1719	160892	107012
1720	161032	106949
1721	161113	106847
1722	161195	106746
1723	161280	106647
1724	161366	106548
1725	161458	106453
1726	161541	106353
1727	161625	106253
1728	161710	106154
1729	161801	106059
1730	161884	105959
1731	161971	105861
1732	162106	105794
1733	162190	105694
1734	162269	105592
1735	162359	105496
1736	162454	105403
1737	162542	105306
1738	162630	105209
1739	162714	105109
1740	162797	105009
1741	162881	104909
1742	162968	104811
1743	163053	104713
1744	163332	104739
1745	163416	104639
1746	163498	104537
1747	163582	104437
1748	163669	104340
1749	163767	104250
1750	163857	104153
1751	163942	104055
1752	164034	103960
1753	164122	103863
1754	164210	103766
1755	164302	103671
1756	164436	103603
1757	164524	103506
1758	164603	103403
1759	164690	103305
1760	164771	103204
1761	164860	103108
1762	164945	103009
1763	165032	102911
1764	165119	102813
1765	165209	102718
1766	165295	102619
1767	165390	102527
1768	165528	102460
1769	165609	102359
1770	165698	102263
1771	165789	102168
1772	165878	102072
1773	165972	101978
1774	166058	101880
1775	166148	101784
1776	166236	101687
1777	166327	101592
1778	166415	101495
1779	166564	101435
1780	166657	101342
1781	166750	101248
1782	166862	101165
1783	166968	101079
1784	167060	100984
1785	167155	100892
1786	167247	100797
1787	167341	100704
1788	167431	100608
1789	167524	100514
1790	167670	100452
1791	167760	100356
1792	167849	100260
1793	167933	100160
1794	168025	100066
1795	168115	99970
1796	168208	99876
1797	168296	99779
1798	168388	99684
1799	168479	99590
1800	168578	99499
1801	168719	99433
1802	168815	99341
1803	168905	99246
1804	168997	99151
1805	169090	99057
1806	169181	98962
1807	169274	98868
1808	169368	98774
1809	169465	98683
1810	169571	98596
1811	169664	98502
1812	169953	98522
1813	170044	98426
1814	170124	98325
1815	170213	98229
1816	170303	98133
1817	170391	98036
1818	170482	97940
1819	170574	97845
1820	170659	97747
1821	170752	97653
1822	170839	97555
1823	170929	97459
1824	171057	97385
1825	171144	97287
1826	171230	97189
1827	171321	97094
1828	171402	96993
1829	171493	96898
1830	171584	96803
1831	171670	96705
1832	171761	96609
1833	171856	96517
1834	171946	96421
1835	172033	96323
1836	172177	96258
1837	172267	96162
1838	172351	96063
1839	172443	95968
1840	172531	95871
1841	172622	95776
1842	172715	95682
1843	172802	95584
1844	172884	95484
1845	172974	95388
1846	173061	95291
1847	173210	95228
1848	173318	95142
1849	173415	95050
1850	173500	94952
1851	173588	94854
1852	173678	94759
1853	173767	94662
1854	173856	94566
1855	173949	94472
1856	174034	94374
1857	174128	94280
1858	174220	94186
1859	174355	94114
1860	174443	94017
1861	174527	93918
1862	174617	93823
1863	174715	93731
1864	174815	93641
1865	174915	93550
1866	175003	93453
1867	175097	93360
1868	175184	93263
1869	175273	93166
1870	175407	93094
1871	175497	92998
1872	175591	92905
1873	175678	92807
1874	175772	92714
1875	175860	92617
1876	175955	92524
1877	176020	92415
1878	176111	92320
1879	176200	92224
1880	176304	92135
1881	176399	92042
1882	176707	92060
1883	176792	91962
1884	176880	91865
1885	176972	91770
1886	177069	91678
1887	177168	91586
1888	177260	91492
1889	177349	91395
1890	177434	91297
1891	177520	91199
1892	177610	91103
1893	177757	91037
1894	177853	90944
1895	177935	90844
1896	178028	90750
1897	178118	90654
1898	178210	90559
1899	178293	90460
1900	178377	90361
1901	178467	90265
1902	178560	90171
1903	178653	90077
1904	178744	89982
1905	178894	89916
1906	178983	89820
1907	179069	89722
1908	179159	89626
1909	179246	89529
1910	179339	89435
1911	179426	89338
1912	179527	89247
1913	179633	89159
1914	179724	89064
1915	179810	88966
1916	179968	88904
1917	180065	88812
1918	180157	88717
1919	180250	88622
1920	180339	88526
1921	180435	88433
1922	180529	88340
1923	180624	88246
1924	180713	88150
1925	180805	88056
1926	180900	87962
1927	181050	87895
1928	181139	87799
1929	181223	87701
1930	181313	87605
1931	181404	87510
1932	181488	87411
1933	181576	87314
1934	181668	87219
1935	181756	87122
1936	181848	87028
1937	181939	86932
1938	182034	86839
1939	182166	86764
1940	182258	86668
1941	182348	86573
1942	182436	86476
1943	182531	86383
1944	182619	86286
1945	182715	86193
1946	182797	86094
1947	182881	85995
1948	182968	85898
1949	183058	85802
1950	183347	85800
1951	183447	85709
1952	183534	85611
1953	183628	85517
1954	183718	85422
1955	183810	85327
1956	183904	85233
1957	183991	85135
1958	184078	85039
1959	184167	84942
1960	184258	84847
1961	184341	84748
1962	184477	84673
1963	184569	84578
1964	184655	84481
1965	184742	84383
1966	184831	84287
1967	184920	84191
1968	185010	84095
1969	185094	83997
1970	185181	83900
1971	185277	83806
1972	185383	83718
1973	185525	83646
1974	185613	83549
1975	185695	83450
1976	185785	83354
1977	185874	83258
1978	185963	83162
1979	186058	83068
1980	186147	82972
1981	186240	82878
1982	186327	82780
1983	186416	82684
1984	186503	82587
1985	186646	82515
1986	186733	82418
1987	186823	82322
1988	186911	82225
1989	186997	82128
1990	187088	82033
1991	187180	81938
1992	187269	81842
1993	187353	81743
1994	187438	81646
1995	187529	81551
1996	187618	81454
1997	187752	81378
1998	187843	81283
1999	187929	81185
2000	188020	81090
2001	188106	80992
2002	188195	80896
2003	188281	80799
2004	188370	80703
2005	188456	80605
2006	188549	80511
2007	188639	80416
2008	188727	80319
2009	189023	80311
2010	189112	80215
2011	189199	80118
2012	189289	80022
2013	189383	79928
2014	189473	79832
2015	189564	79737
2016	189651	79640
2017	189743	79545
2018	189833	79449
2019	189922	79353
2020	190060	79277
2021	190147	79181
2022	190235	79084
2023	190334	78992
2024	190419	78894
2025	190511	78799
2026	190608	78707
2027	190698	78611
2028	190786	78514
2029	190879	78420
2030	190970	78325
2031	191053	78226
2032	191208	78157
2033	191312	78067
2034	191405	77972
2035	191491	77875
2036	191580	77779
2037	191663	77681
2038	191760	77588
2039	191846	77490
2040	191928	77392
2041	192017	77295
2042	192103	77198
2043	192245	77123
2044	192338	77029
2045	192425	76932
2046	192514	76836
2047	192601	76739
2048	192688	76642
2049	192773	76545
2050	192862	76449
2051	192946	76351
2052	193031	76253
2053	193119	76157
2054	193204	76059
2055	193350	75985
2056	193439	75889
2057	193524	75792
2058	193611	75695
2059	193702	75600
2060	193793	75505
2061	193885	75410
2062	193971	75313
2063	194055	75215
2064	194144	75119
2065	194232	75022
2066	194338	74933
2067	194429	74838
2068	194511	74739
2069	194603	74644
2070	194690	74548
2071	194780	74452
2072	194873	74358
2073	194965	74263
2074	195056	74168
2075	195143	74071
2076	195230	73975
2077	195319	73879
2078	195621	73863
2079	195708	73767
2080	195797	73671
2081	195892	73577
2082	196000	73488
2083	196111	73400
2084	196215	73310
2085	196303	73213
2086	196392	73117
2087	196477	73020
2088	196574	72927
2089	196719	72852
2090	196807	72755
2091	196893	72658
2092	197015	72574
2093	197124	72486
2094	197216	72391
2095	197310	72297
2096	197399	72201
2097	197486	72104
2098	197582	72010
2099	197669	71913
2100	197822	71841
2101	197909	71744
2102	197996	71647
2103	198081	71550
2104	198168	71453
2105	198261	71359
2106	198350	71263
2107	198440	71167
2108	198527	71070
2109	198618	70975
2110	198703	70878
2111	198819	70791
2112	198907	70695
2113	198993	70598
2114	199077	70500
2115	199160	70402
2116	199246	70305
2117	199335	70209
2118	199422	70112
2119	199505	70014
2120	199590	69917
2121	199675	69820
2122	199762	69723
2123	199852	69628
2124	199993	69550
2125	200083	69455
2126	200171	69359
2127	200262	69263
2128	200350	69167
2129	200437	69070
2130	200525	68974
2131	200613	68878
2132	200705	68783
2133	200793	68687
2134	200875	68589
2135	201012	68509
2136	201100	68413
2137	201187	68317
2138	201272	68219
2139	201359	68123
2140	201444	68026
2141	201535	67931
2142	201623	67835
2143	201714	67739
2144	201804	67644
2145	201890	67547
2146	201971	67449
2147	202267	67422
2148	202347	67323
2149	202428	67225
2150	202515	67128
2151	202604	67032
2152	202693	66936
2153	202779	66840
2154	202867	66743
2155	202951	66646
2156	203042	66551
2157	203125	66453
2158	203211	66356
2159	203367	66282
2160	203450	66184
2161	203548	66091
2162	203657	66002
2163	203746	65907
2164	203836	65811
2165	203926	65716
2166	204010	65618
2167	204092	65520
2168	204180	65424
2169	204265	65327
2170	204349	65229
2171	204492	65151
2172	204577	65054
2173	204664	64957
2174	204752	64861
2175	204836	64764
2176	204922	64667
2177	205016	64573
2178	205097	64475
2179	205183	64378
2180	205266	64281
2181	205356	64185
2182	205448	64090
2183	205583	64009
2184	205672	63913
2185	205756	63816
2186	205848	63721
2187	205933	63624
2188	206024	63529
2189	206114	63434
2190	206197	63336
2191	206284	63240
2192	206374	63145
2193	206461	63048
2194	206596	62967
2195	206684	62871
2196	206769	62774
2197	206859	62679
2198	206938	62580
2199	207026	62484
2200	207118	62389
2201	207206	62293
2202	207293	62197
2203	207373	62099
2204	207458	62002
2205	207546	61906
2206	207658	61817
2207	207748	61722
2208	207835	61626
2209	207918	61528
2210	208006	61432
2211	208090	61335
2212	208180	61240
2213	208267	61144
2214	208347	61046
2215	208439	60951
2216	208524	60854
2217	208613	60759
2218	208897	60720
2219	208981	60623
2220	209064	60526
2221	209164	60433
2222	209280	60345
2223	209364	60248
2224	209458	60154
2225	209548	60059
2226	209628	59960
2227	209717	59865
2228	209800	59768
2229	209890	59672
2230	210040	59594
2231	210132	59499
2232	210215	59402
2233	210299	59305
2234	210386	59209
2235	210476	59114
2236	210567	59019
2237	210656	58923
2238	210736	58825
2239	210825	58729
2240	210916	58635
2241	211007	58539
2242	211144	58457
2243	211231	58361
2244	211312	58263
2245	211400	58168
2246	211486	58071
2247	211576	57976
2248	211661	57879
2249	211746	57783
2250	211835	57687
2251	211929	57593
2252	212024	57499
2253	212166	57418
2254	212257	57323
2255	212343	57227
2256	212436	57132
2257	212516	57035
2258	212608	56940
2259	212695	56844
2260	212788	56749
2261	212874	56653
2262	212962	56557
2263	213052	56462
2264	213139	56366
2265	213288	56287
2266	213376	56191
2267	213464	56095
2268	213554	56000
2269	213643	55905
2270	213727	55808
2271	213829	55716
2272	213930	55623
2273	214027	55530
2274	214122	55436
2275	214212	55341
2276	214502	55297
2277	214592	55202
2278	214678	55106
2279	214770	55011
2280	214854	54914
2281	214946	54819
2282	215056	54729
2283	215136	54631
2284	215219	54534
2285	215305	54438
2286	215390	54342
2287	215477	54246
2288	215620	54164
2289	215702	54066
2290	215788	53970
2291	215874	53874
2292	215957	53777
2293	216048	53682
2294	216139	53587
2295	216228	53492
2296	216314	53395
2297	216402	53300
2298	216486	53203
2299	216574	53107
2300	216721	53026
2301	216813	52931
2302	216898	52835
2303	216980	52738
2304	217069	52642
2305	217155	52546
2306	217239	52449
2307	217322	52353
2308	217410	52257
2309	217500	52162
2310	217585	52066
2311	217666	51968
2312	217817	51888
2313	217903	51792
2314	217991	51696
2315	218077	51600
2316	218157	51502
2317	218246	51407
2318	218341	51313
2319	218430	51218
2320	218516	51122
2321	218605	51026
2322	218690	50930
2323	218777	50834
2324	218919	50751
2325	219002	50654
2326	219086	50558
2327	219173	50462
2328	219262	50367
2329	219348	50271
2330	219430	50174
2331	219512	50077
2332	219597	49981
2333	219684	49885
2334	219768	49789
2335	219853	49692
2336	219992	49608
2337	220074	49512
2338	220158	49415
2339	220246	49320
2340	220329	49223
2341	220418	49128
2342	220510	49033
2343	220596	48937
2344	220685	48842
2345	220769	48746
2346	220856	48650
2347	221098	48588
2348	221202	48496
2349	221282	48399
2350	221369	48303
2351	221458	48208
2352	221539	48111
2353	221626	48015
2354	221708	47919
2355	221814	47827
2356	221902	47732
2357	221994	47637
2358	222076	47540
2359	222210	47455
2360	222298	47359
2361	222385	47263
2362	222469	47167
2363	222550	47070
2364	222638	46975
2365	222731	46880
2366	222823	46786
2367	222904	46689
2368	223007	46597
2369	223095	46501
2370	223182	46406
2371	223328	46322
2372	223412	46226
2373	223496	46130
2374	223587	46035
2375	223673	45939
2376	223768	45845
2377	223857	45750
2378	223947	45655
2379	224032	45559
2380	224121	45464
2381	224201	45367
2382	224284	45271
2383	224426	45186
2384	224514	45091
2385	224602	44995
2386	224693	44900
2387	224778	44805
2388	224867	44709
2389	224954	44614
2390	225041	44518
2391	225120	44421
2392	225206	44326
2393	225287	44229
2394	225371	44133
2395	225515	44048
2396	225599	43952
2397	225688	43857
2398	225777	43762
2399	225868	43667
2400	225956	43572
2401	226049	43478
2402	226138	43383
2403	226226	43287
2404	226311	43192
2405	226403	43097
2406	226487	43001
2407	226775	42944
2408	226855	42847
2409	226940	42751
2410	227026	42655
2411	227115	42560
2412	227204	42465
2413	227289	42369
2414	227372	42273
2415	227456	42177
2416	227545	42082
2417	227628	41986
2418	227718	41891
2419	227878	41809
2420	227983	41717
2421	228072	41621
2422	228161	41526
2423	228254	41432
2424	228346	41337
2425	228441	41243
2426	228532	41149
2427	228621	41053
2428	228714	40959
2429	228804	40864
2430	228943	40778
2431	229032	40683
2432	229130	40589
2433	229240	40498
2434	229339	40405
2435	229438	40311
2436	229530	40217
2437	229629	40123
2438	229724	40029
2439	229815	39935
2440	229904	39840
2441	230039	39753
2442	230127	39657
2443	230210	39561
2444	230299	39466
2445	230385	39370
2446	230468	39274
2447	230558	39179
2448	230643	39084
2449	230728	38988
2450	230817	38893
2451	230906	38798
2452	230988	38702
2453	231130	38615
2454	231219	38520
2455	231307	38425
2456	231394	38330
2457	231485	38235
2458	231573	38140
2459	231661	38045
2460	231748	37949
2461	231829	37853
2462	231920	37758
2463	232003	37662
2464	232093	37568
2465	232386	37505
2466	232474	37410
2467	232559	37315
2468	232644	37219
2469	232736	37124
2470	232823	37029
2471	232911	36934
2472	232994	36838
2473	233078	36742
2474	233165	36646
2475	233251	36551
2476	233337	36456
2477	233490	36371
2478	233594	36278
2479	233674	36181
2480	233764	36086
2481	233846	35990
2482	233929	35894
2483	234015	35799
2484	234101	35704
2485	234185	35608
2486	234272	35513
2487	234354	35416
2488	234436	35320
2489	234587	35235
2490	234678	35140
2491	234779	35047
2492	234880	34954
2493	234967	34858
2494	235054	34763
2495	235142	34668
2496	235227	34572
2497	235312	34477
2498	235394	34381
2499	235481	34286
2500	235562	34189
2501	235724	34105
2502	235810	34010
2503	235896	33914
2504	235984	33819
2505	236066	33723
2506	236155	33628
2507	236238	33533
2508	236327	33438
2509	236411	33342
2510	236495	33246
2511	236583	33151
2512	236728	33064
2513	236818	32970
2514	236906	32874
2515	236994	32779
2516	237082	32684
2517	237173	32590
2518	237259	32494
2519	237347	32399
2520	237435	32304
2521	237524	32209
2522	237607	32114
2523	237694	32019
2524	237837	31931
2525	237923	31836
2526	238011	31741
2527	238093	31645
2528	238177	31549
2529	238264	31454
2530	238354	31359
2531	238447	31265
2532	238534	31170
2533	238621	31075
2534	238705	30979
2535	238790	30884
2536	239078	30815
2537	239163	30719
2538	239250	30624
2539	239334	30529
2540	239418	30433
2541	239510	30339
2542	239625	30247
2543	239713	30152
2544	239799	30057
2545	239884	29962
2546	239979	29867
2547	240126	29780
2548	240210	29684
2549	240292	29588
2550	240383	29494
2551	240466	29398
2552	240550	29303
2553	240639	29208
2554	240728	29113
2555	240816	29018
2556	240906	28923
2557	240991	28828
2558	241077	28733
2559	241222	28645
2560	241313	28550
2561	241394	28454
2562	241483	28359
2563	241568	28264
2564	241652	28169
2565	241748	28075
2566	241840	27980
2567	241928	27885
2568	242017	27791
2569	242101	27695
2570	242186	27600
2571	242340	27512
2572	242423	27417
2573	242508	27322
2574	242597	27227
2575	242682	27132
2576	242773	27037
2577	242857	26942
2578	242948	26847
2579	243034	26752
2580	243120	26657
2581	243203	26562
2582	243287	26466
2583	243582	26394
2584	243666	26299
2585	243753	26204
2586	243843	26109
2587	243933	26014
2588	244021	25919
2589	244118	25825
2590	244202	25730
2591	244295	25635
2592	244386	25541
2593	244474	25446
2594	244602	25355
2595	244695	25261
2596	244779	25166
2597	244882	25072
2598	244981	24978
2599	245069	24883
2600	245157	24789
2601	245241	24693
2602	245324	24598
2603	245410	24503
2604	245497	24408
2605	245581	24313
2606	245733	24224
2607	245820	24129
2608	245904	24034
2609	245999	23940
2610	246080	23844
2611	246163	23749
2612	246249	23654
2613	246336	23559
2614	246417	23463
2615	246506	23369
2616	246588	23273
2617	246676	23178
2618	246817	23089
2619	246914	22995
2620	246998	22899
2621	247088	22805
2622	247174	22710
2623	247259	22615
2624	247352	22520
2625	247433	22425
2626	247518	22330
2627	247606	22235
2628	247693	22140
2629	247774	22045
2630	247949	21958
2631	248031	21862
2632	248116	21767
2633	248199	21672
2634	248285	21577
2635	248371	21482
2636	248458	21387
2637	248548	21293
2638	248636	21198
2639	248728	21104
2640	248818	21009
2641	248899	20914
2642	249220	20839
2643	249305	20744
2644	249390	20648
2645	249476	20553
2646	249559	20458
2647	249645	20363
2648	249733	20269
2649	249816	20173
2650	249906	20079
2651	249993	19984
2652	250080	19889
2653	250163	19794
2654	250315	19704
2655	250411	19610
2656	250505	19516
2657	250592	19421
2658	250680	19326
2659	250765	19231
2660	250854	19136
2661	250939	19041
2662	251026	18947
2663	251111	18852
2664	251201	18757
2665	251288	18662
2666	251436	18572
2667	251519	18477
2668	251599	18382
2669	251689	18287
2670	251770	18192
2671	251862	18097
2672	251950	18003
2673	252036	17908
2674	252117	17813
2675	252200	17718
2676	252288	17623
2677	252374	17528
2678	252515	17437
2679	252603	17342
2680	252685	17247
2681	252773	17153
2682	252859	17058
2683	252944	16963
2684	253034	16868
2685	253119	16774
2686	253203	16679
2687	253289	16584
2688	253371	16489
2689	253453	16394
2690	253597	16303
2691	253682	16208
2692	253772	16114
2693	253861	16019
2694	253949	15924
2695	254037	15830
2696	254126	15735
2697	254211	15640
2698	254294	15545
2699	254375	15450
2700	254459	15356
2701	254538	15260
2702	254829	15178
2703	254912	15083
2704	254992	14988
2705	255080	14893
2706	255172	14799
2707	255265	14705
2708	255359	14610
2709	255441	14515
2710	255528	14421
2711	255611	14326
2712	255698	14231
2713	255785	14137
2714	255938	14045
2715	256027	13951
2716	256114	13856
2717	256219	13763
2718	256306	13668
2719	256392	13573
2720	256479	13479
2721	256564	13384
2722	256653	13289
2723	256735	13194
2724	256826	13100
2725	256908	13005
2726	257053	12913
2727	257142	12819
2728	257222	12724
2729	257309	12629
2730	257393	12535
2731	257484	12440
2732	257570	12346
2733	257653	12251
2734	257739	12156
2735	257825	12062
2736	257913	11967
2737	257997	11872
2738	258142	11780
2739	258231	11686
2740	258316	11591
2741	258409	11497
2742	258488	11402
2743	258580	11308
2744	258669	11213
2745	258751	11118
2746	258837	11024
2747	258928	10930
2748	259013	10835
2749	259118	10741
2750	259211	10647
2751	259297	10552
2752	259384	10458
2753	259470	10363
2754	259553	10269
2755	259642	10174
2756	259727	10080
2757	259811	9985
2758	259903	9891
2759	259997	9796
2760	260081	9702
2761	260371	9615
2762	260452	9520
2763	260533	9425
2764	260620	9331
2765	260710	9237
2766	260795	9142
2767	260884	9048
2768	260970	8953
2769	261056	8858
2770	261148	8764
2771	261237	8670
2772	261323	8575
2773	261470	8483
2774	261561	8388
2775	261646	8294
2776	261757	8200
2777	261843	8106
2778	261930	8011
2779	262015	7917
2780	262102	7822
2781	262187	7728
2782	262275	7633
2783	262357	7539
2784	262443	7444
2785	262591	7351
2786	262679	7257
2787	262772	7163
2788	262872	7069
2789	262967	6974
2790	263059	6880
2791	263142	6785
2792	263228	6691
2793	263313	6596
2794	263404	6502
2795	263492	6408
2796	263582	6313
2797	263724	6220
2798	263810	6126
2799	263900	6032
2800	263991	5937
2801	264076	5843
2802	264167	5748
2803	264253	5654
2804	264342	5560
2805	264425	5465
2806	264516	5371
2807	264598	5276
2808	264858	5185
2809	264948	5091
2810	265032	4997
2811	265122	4902
2812	265209	4808
2813	265299	4713
2814	265386	4619
2815	265469	4525
2816	265554	4430
2817	265636	4336
2818	265723	4241
2819	265804	4147
2820	265940	4053
2821	266034	3959
2822	266116	3864
2823	266203	3770
2824	266291	3676
2825	266377	3581
2826	266466	3487
2827	266553	3393
2828	266632	3298
2829	266716	3204
2830	266804	3110
2831	266893	3015
2832	267014	2921
2833	267099	2827
2834	267184	2733
2835	267270	2638
2836	267359	2544
2837	267459	2450
2838	267560	2356
2839	267646	2261
2840	267729	2167
2841	267809	2073
2842	267892	1978
2843	267975	1884
2844	268125	1790
2845	268213	1696
2846	268303	1602
2847	268394	1507
2848	268479	1413
2849	268565	1319
2850	268650	1224
2851	268734	1130
2852	268819	1036
2853	268907	942
2854	268991	847
2855	269076	753
2856	269231	659
2857	269316	565
2858	269401	471
2859	269490	376
2860	269575	282
2861	269663	188
2862	269754	94
2863	269842	0
