iter	RMSE
1666	25973.58046
1667	25972.63606
1668	25972.40451
1669	25971.7722
1670	25970.74093
1671	25970.14802
1672	25968.65942
1673	25967.67301
1674	25966.56421
1675	25966.38468
1676	25965.8286
1677	25965.19679
1678	25964.53175
1679	25963.63048
1680	25963.00127
1681	25962.2461
1682	25961.19747
1683	25959.07011
1684	25957.75889
1685	25955.54634
1686	25954.44731
1687	25953.70623
1688	25952.58787
1689	25950.66906
1690	25949.5491
1691	25947.86088
1692	25947.38494
1693	25946.24408
1694	25945.56222
1695	25944.12869
1696	25943.24747
1697	25942.15677
1698	25940.61996
1699	25939.58668
1700	25938.68968
1701	25937.71919
1702	25935.77844
1703	25934.97899
1704	25934.44811
1705	25933.64377
1706	25932.71377
1707	25932.3828
1708	25932.11632
1709	25931.10335
1710	25929.1407
1711	25928.2851
1712	25926.26932
1713	25925.97696
1714	25925.33256
1715	25924.23765
1716	25923.28805
1717	25920.2168
1718	25919.34239
1719	25918.37792
1720	25917.47556
1721	25915.61094
1722	25915.16771
1723	25913.31896
1724	25912.29924
1725	25910.73187
1726	25909.6106
1727	25909.12501
1728	25908.11356
1729	25907.86446
1730	25907.17789
1731	25907.13903
1732	25905.53812
1733	25904.77403
1734	25903.52145
1735	25901.9963
1736	25900.31652
1737	25899.60974
1738	25899.34302
1739	25897.70195
1740	25896.4231
1741	25895.82785
1742	25895.07984
1743	25893.80602
1744	25891.95155
1745	25891.44434
1746	25890.11028
1747	25888.15875
1748	25886.62563
1749	25885.46663
1750	25884.32235
1751	25883.40584
1752	25881.39993
1753	25879.94856
1754	25878.9992
1755	25878.0124
1756	25876.2636
1757	25873.69887
1758	25873.66119
1759	25872.18648
1760	25870.8245
1761	25868.68221
1762	25866.67179
1763	25865.53404
1764	25864.99371
1765	25864.42416
1766	25862.87805
1767	25862.16779
1768	25861.8039
1769	25859.7532
1770	25858.35697
1771	25857.47249
1772	25856.68234
1773	25855.72806
1774	25854.7312
1775	25853.02593
1776	25851.96136
1777	25851.03232
1778	25850.36943
1779	25848.52993
1780	25847.36325
1781	25845.51232
1782	25844.16689
1783	25842.85053
1784	25841.13185
1785	25840.18364
1786	25839.4106
1787	25838.65504
1788	25837.31457
1789	25837.28339
1790	25836.85904
1791	25834.68823
1792	25834.05557
1793	25833.59039
1794	25831.99534
1795	25830.66502
1796	25828.51303
1797	25827.91098
1798	25826.71395
1799	25825.44135
1800	25824.1151
1801	25823.37076
1802	25822.81097
1803	25822.34068
1804	25820.07137
1805	25818.34224
1806	25818.31829
1807	25817.7796
1808	25816.44613
1809	25816.23337
1810	25815.51162
1811	25814.33227
1812	25812.45365
1813	25811.76164
1814	25810.8306
1815	25809.21547
1816	25807.55449
1817	25806.45295
1818	25805.92905
1819	25804.87033
1820	25804.39249
1821	25804.07582
1822	25803.18546
1823	25801.48206
1824	25799.69881
1825	25797.37623
1826	25796.66313
1827	25796.38196
1828	25794.96782
1829	25793.90624
1830	25792.34293
1831	25791.55592
1832	25790.52339
1833	25789.54379
1834	25788.81199
1835	25786.53057
1836	25785.70751
1837	25783.9084
1838	25783.07411
1839	25782.23143
1840	25781.35266
1841	25781.10744
1842	25779.75996
1843	25779.36817
1844	25779.02159
1845	25778.22389
1846	25777.20619
1847	25775.61207
1848	25774.91853
1849	25773.58048
1850	25773.28149
1851	25771.91644
1852	25769.72944
1853	25768.83671
1854	25767.93545
1855	25766.09181
1856	25765.05572
1857	25764.13567
1858	25763.61898
1859	25763.01511
1860	25762.55637
1861	25760.71796
1862	25759.32624
1863	25759.1491
1864	25758.01634
1865	25757.83675
1866	25756.46032
1867	25755.38054
1868	25754.28809
1869	25753.32911
1870	25752.57567
1871	25751.84361
1872	25751.0578
1873	25749.33347
1874	25748.24858
1875	25746.06525
1876	25745.79826
1877	25744.71251
1878	25743.91194
1879	25742.84335
1880	25741.5116
1881	25741.04684
1882	25740.34406
1883	25739.53243
1884	25737.9269
1885	25736.18343
1886	25735.02287
1887	25734.23926
1888	25732.84548
1889	25731.67356
1890	25730.20199
1891	25728.82688
1892	25728.5043
1893	25727.74253
1894	25725.68829
1895	25724.9201
1896	25723.77842
1897	25722.51617
1898	25721.56077
1899	25720.1769
1900	25719.14174
1901	25718.3005
1902	25716.7074
1903	25716.29008
1904	25715.43486
1905	25714.64464
1906	25714.00392
1907	25713.21798
1908	25712.94434
1909	25711.76469
1910	25711.23411
1911	25710.57013
1912	25709.01511
1913	25707.34923
1914	25705.83655
1915	25705.0871
1916	25704.48341
1917	25703.98475
1918	25701.66262
1919	25701.1389
1920	25700.22611
1921	25699.90437
1922	25698.63134
1923	25697.16696
1924	25696.60152
1925	25695.26058
1926	25694.5719
1927	25694.09806
1928	25692.1713
1929	25690.85226
1930	25690.17509
1931	25687.43241
1932	25687.12942
1933	25686.19316
1934	25684.62428
1935	25683.77074
1936	25683.1725
1937	25681.44561
1938	25680.03504
1939	25679.41968
1940	25677.90194
1941	25677.26229
1942	25675.66181
1943	25674.69842
1944	25673.91781
1945	25672.89405
1946	25672.20582
1947	25671.17507
1948	25670.3048
1949	25669.67849
1950	25668.82651
1951	25666.38338
1952	25665.19614
1953	25664.46573
1954	25663.20009
1955	25662.54931
1956	25662.09232
1957	25660.62133
1958	25658.93584
1959	25658.22056
1960	25656.8549
1961	25655.23504
1962	25654.20707
1963	25653.47755
1964	25652.79136
1965	25651.60719
1966	25650.76578
1967	25649.07405
1968	25647.71762
1969	25646.316
1970	25645.27399
1971	25644.28704
1972	25643.8967
1973	25643.72759
1974	25642.72014
1975	25641.12543
1976	25639.48969
1977	25638.82459
1978	25638.46932
1979	25637.44996
1980	25636.92084
1981	25635.25769
1982	25634.53316
1983	25633.85281
1984	25632.98798
1985	25632.18368
1986	25631.61312
1987	25630.86173
1988	25629.86179
1989	25629.2797
1990	25628.95154
1991	25627.5413
1992	25627.20499
1993	25626.66866
1994	25625.19681
1995	25623.64341
1996	25622.00738
1997	25621.41604
1998	25620.5948
1999	25620.00722
2000	25619.26297
2001	25617.86212
2002	25616.81171
2003	25616.49953
2004	25616.23017
2005	25615.30083
2006	25614.56524
2007	25613.6092
2008	25612.65089
2009	25612.44722
2010	25611.36255
2011	25610.43081
2012	25608.24575
2013	25607.49955
2014	25606.86719
2015	25606.41394
2016	25606.17467
2017	25605.65958
2018	25604.92721
2019	25604.58796
2020	25603.214
2021	25602.30956
2022	25601.17163
2023	25599.71514
2024	25598.79272
2025	25597.98414
2026	25596.82869
2027	25596.19419
2028	25595.57858
2029	25594.58986
2030	25594.1109
2031	25593.6143
2032	25592.42343
2033	25591.85815
2034	25590.817
2035	25589.82912
2036	25587.95554
2037	25584.86917
2038	25583.57301
2039	25582.26191
2040	25581.71233
2041	25581.12903
2042	25580.51225
2043	25579.2277
2044	25578.01862
2045	25577.36723
2046	25575.32495
2047	25574.82482
2048	25574.28524
2049	25573.58154
2050	25572.48406
2051	25572.00404
2052	25570.86935
2053	25570.05827
2054	25569.2662
2055	25568.00378
2056	25567.04454
2057	25566.45661
2058	25564.11374
2059	25562.54798
2060	25562.14388
2061	25561.40944
2062	25560.46875
2063	25559.23705
2064	25557.73581
2065	25557.26416
2066	25556.5678
2067	25555.69395
2068	25555.09265
2069	25554.26583
2070	25554.05151
2071	25552.22595
2072	25551.20962
2073	25550.09309
2074	25549.81822
2075	25549.80383
2076	25548.91163
2077	25548.59265
2078	25547.75318
2079	25546.50121
2080	25546.1787
2081	25545.46068
2082	25542.87783
2083	25542.20211
2084	25541.63709
2085	25540.76195
2086	25540.04401
2087	25539.42618
2088	25538.99084
2089	25538.08297
2090	25536.9154
2091	25536.58891
2092	25536.16849
2093	25535.62813
2094	25534.30536
2095	25532.33777
2096	25529.9016
2097	25529.36644
2098	25527.69233
2099	25527.24984
2100	25526.21674
2101	25525.01271
2102	25523.83524
2103	25522.08968
2104	25520.73917
2105	25518.99239
2106	25517.88629
2107	25516.23603
2108	25515.65946
2109	25514.65455
2110	25513.87813
2111	25513.05845
2112	25512.51433
2113	25511.94724
2114	25510.08431
2115	25509.03327
2116	25508.3936
2117	25506.43258
2118	25506.0107
2119	25505.35865
2120	25504.62691
2121	25503.54334
2122	25502.38175
2123	25501.3418
2124	25500.18736
2125	25499.37887
2126	25498.58744
2127	25498.22077
2128	25497.16448
2129	25496.34525
2130	25496.17816
2131	25494.6479
2132	25493.50292
2133	25492.21245
2134	25490.74567
2135	25489.57911
2136	25487.53636
2137	25486.73852
2138	25485.9899
2139	25485.1668
2140	25484.18523
2141	25482.68956
2142	25482.23985
2143	25481.85508
2144	25481.37113
2145	25480.25859
2146	25479.29881
2147	25477.82477
2148	25477.05353
2149	25475.26913
2150	25474.27514
2151	25473.91501
2152	25473.32711
2153	25472.61206
2154	25471.70439
2155	25471.05024
2156	25470.44273
2157	25469.11208
2158	25468.34638
2159	25467.97583
2160	25467.49879
2161	25466.61996
2162	25466.28905
2163	25465.24478
2164	25464.4903
2165	25462.57791
2166	25462.02485
2167	25461.74436
2168	25461.18055
2169	25460.14006
2170	25458.94071
2171	25458.54723
2172	25458.00482
2173	25457.17848
2174	25456.56741
2175	25454.56336
2176	25453.71473
2177	25452.94714
2178	25452.31613
2179	25451.11052
2180	25450.36963
2181	25449.3196
2182	25447.9165
2183	25447.34929
2184	25446.45243
2185	25445.90724
2186	25443.64027
2187	25443.34773
2188	25442.19206
2189	25441.73573
2190	25440.5035
2191	25439.90091
2192	25439.55759
2193	25438.79495
2194	25437.35972
2195	25436.28056
2196	25434.81909
2197	25434.54092
2198	25434.02802
2199	25433.99156
2200	25432.87885
2201	25432.31389
2202	25430.61592
2203	25429.9934
2204	25428.82623
2205	25428.04004
2206	25425.8498
2207	25424.78618
2208	25424.27837
2209	25423.37786
2210	25422.89499
2211	25422.87857
2212	25421.16874
2213	25419.59158
2214	25418.77874
2215	25418.3602
2216	25417.32823
2217	25416.72757
2218	25416.13088
2219	25415.308
2220	25414.72624
2221	25414.2856
2222	25412.76123
2223	25411.23629
2224	25410.50303
2225	25409.83091
2226	25409.27259
2227	25408.78327
2228	25407.60881
2229	25406.265
2230	25404.96441
2231	25404.67057
2232	25404.17391
2233	25403.60052
2234	25403.04343
2235	25402.24568
2236	25401.36749
2237	25400.50266
2238	25398.75881
2239	25396.93915
2240	25396.4843
2241	25395.80981
2242	25395.24905
2243	25394.1701
2244	25394.03525
2245	25392.64437
2246	25391.94612
2247	25391.18813
2248	25390.73132
2249	25388.71417
2250	25388.31738
2251	25387.77128
2252	25387.3641
2253	25386.23953
2254	25383.79419
2255	25383.26021
2256	25382.84508
2257	25382.65772
2258	25382.11783
2259	25381.25766
2260	25380.54623
2261	25379.27632
2262	25378.43452
2263	25377.47892
2264	25376.22229
2265	25374.51466
2266	25373.73927
2267	25372.16862
2268	25371.14069
2269	25369.41525
2270	25368.61774
2271	25367.14261
2272	25366.53802
2273	25364.83164
2274	25363.78283
2275	25362.2432
2276	25361.84499
2277	25361.56129
2278	25360.93553
2279	25360.73771
2280	25359.37531
2281	25359.1379
2282	25358.82287
2283	25357.68612
2284	25356.35486
2285	25356.0621
2286	25354.5533
2287	25354.12174
2288	25353.68047
2289	25352.43345
2290	25352.08387
2291	25351.27192
2292	25350.68397
2293	25350.06728
2294	25349.04082
2295	25348.33538
2296	25347.02016
2297	25346.16967
2298	25345.64072
2299	25344.70156
2300	25343.51917
2301	25343.0235
2302	25341.52204
2303	25338.49001
2304	25337.89698
2305	25337.41517
2306	25336.3754
2307	25334.95484
2308	25334.59126
2309	25334.52701
2310	25333.92302
2311	25332.9372
2312	25332.80102
2313	25331.72532
2314	25331.1125
2315	25330.78367
2316	25329.38811
2317	25328.74414
2318	25327.64668
2319	25326.69715
2320	25326.49655
2321	25326.2948
2322	25325.56545
2323	25324.28848
2324	25323.36309
2325	25322.3549
2326	25321.38098
2327	25320.79358
2328	25319.58437
2329	25319.00372
2330	25318.34262
2331	25317.69726
2332	25316.63785
2333	25316.29511
2334	25315.93697
2335	25313.79214
2336	25312.66951
2337	25311.45014
2338	25310.86783
2339	25310.24853
2340	25309.72236
2341	25309.08643
2342	25307.9786
2343	25307.34906
2344	25306.69303
2345	25306.00083
2346	25305.51753
2347	25305.05873
2348	25304.05176
2349	25303.4645
2350	25301.81426
2351	25301.29328
2352	25300.20783
2353	25299.93851
2354	25298.62434
2355	25297.17994
2356	25296.63447
2357	25295.97178
2358	25295.23858
2359	25294.77559
2360	25294.35517
2361	25291.76522
2362	25291.36106
2363	25290.90712
2364	25289.67637
2365	25289.3297
2366	25288.60684
2367	25288.04099
2368	25286.4886
2369	25285.11322
2370	25284.80082
2371	25284.54561
2372	25283.87599
2373	25281.93368
2374	25280.83468
2375	25279.53486
2376	25278.71502
2377	25276.7973
2378	25276.20653
2379	25275.34628
2380	25273.72953
2381	25272.74371
2382	25272.33427
2383	25270.76641
2384	25270.04088
2385	25269.14228
2386	25268.35812
2387	25268.06606
2388	25267.52155
2389	25265.99927
2390	25265.41149
2391	25264.6754
2392	25263.60692
2393	25262.68557
2394	25262.3182
2395	25261.6905
2396	25261.44005
2397	25260.33099
2398	25260.01588
2399	25259.19305
2400	25258.54811
2401	25257.91837
2402	25257.63126
2403	25257.01517
2404	25256.14369
2405	25255.46503
2406	25253.677
2407	25252.88417
2408	25252.49476
2409	25251.07473
2410	25250.09168
2411	25249.54322
2412	25248.60839
2413	25248.34224
2414	25247.75936
2415	25247.24932
2416	25246.98928
2417	25246.50877
2418	25245.93547
2419	25244.03792
2420	25243.27521
2421	25242.49387
2422	25241.75853
2423	25240.75496
2424	25240.00296
2425	25238.76508
2426	25237.53746
2427	25236.80347
2428	25236.66891
2429	25235.87004
2430	25235.50906
2431	25234.8427
2432	25233.96713
2433	25233.25772
2434	25232.75642
2435	25232.04595
2436	25231.3782
2437	25229.90777
2438	25229.58559
2439	25229.25562
2440	25228.90911
2441	25227.948
2442	25226.58607
2443	25226.33865
2444	25226.04421
2445	25224.211
2446	25223.62748
2447	25222.4516
2448	25221.88829
2449	25221.54029
2450	25221.15738
2451	25219.89374
2452	25218.56828
2453	25218.20369
2454	25216.97632
2455	25216.50295
2456	25215.38464
2457	25214.53004
2458	25212.97204
2459	25211.83372
2460	25211.52801
2461	25210.38215
2462	25209.00131
2463	25207.68034
2464	25206.66061
2465	25205.82499
2466	25205.3037
2467	25204.01215
2468	25203.24073
2469	25202.61329
2470	25200.39755
2471	25199.70105
2472	25198.85668
2473	25198.24365
2474	25197.35908
2475	25196.55955
2476	25194.71952
2477	25193.90518
2478	25192.96308
2479	25192.19753
2480	25191.85962
2481	25191.50509
2482	25190.49482
2483	25189.23151
2484	25187.31669
2485	25185.97024
2486	25185.25246
2487	25185.10938
2488	25184.72961
2489	25183.41981
2490	25182.86443
2491	25182.60674
2492	25181.63183
2493	25180.9821
2494	25180.33808
2495	25179.6318
2496	25178.05584
2497	25176.2698
2498	25175.54526
2499	25174.63018
2500	25174.30749
2501	25174.0624
2502	25172.71293
2503	25171.88852
2504	25170.79614
2505	25170.05717
2506	25169.24696
2507	25168.87479
2508	25168.54178
2509	25167.76834
2510	25165.86508
2511	25164.41174
2512	25163.49562
2513	25161.69349
2514	25160.70397
2515	25160.15305
2516	25159.68597
2517	25159.39196
2518	25159.03079
2519	25158.63713
2520	25158.21141
2521	25156.1692
2522	25155.21789
2523	25154.00243
2524	25153.1226
2525	25152.42936
2526	25151.01268
2527	25150.42637
2528	25150.1078
2529	25148.76591
2530	25147.78514
2531	25147.60696
2532	25146.48702
2533	25145.86164
2534	25145.53278
2535	25144.81872
2536	25144.50288
2537	25143.32573
2538	25142.8473
2539	25142.49067
2540	25141.88931
2541	25140.0136
2542	25139.16423
2543	25137.5823
2544	25136.87176
2545	25136.03098
2546	25135.56834
2547	25134.97519
2548	25134.66199
2549	25134.30724
2550	25133.56401
2551	25131.81671
2552	25130.83765
2553	25129.19629
2554	25128.14889
2555	25127.11943
2556	25125.89231
2557	25125.73161
2558	25125.15415
2559	25124.81019
2560	25124.04426
2561	25122.92073
2562	25122.23759
2563	25122.10119
2564	25121.5035
2565	25120.79861
2566	25120.49297
2567	25120.13368
2568	25119.66487
2569	25118.72322
2570	25118.26673
2571	25117.6564
2572	25116.953
2573	25115.7357
2574	25115.38827
2575	25114.48701
2576	25113.52202
2577	25112.38493
2578	25111.85376
2579	25111.27236
2580	25110.42426
2581	25110.00101
2582	25109.61336
2583	25108.27732
2584	25107.35603
2585	25107.05218
2586	25106.42476
2587	25105.98345
2588	25105.02516
2589	25104.0923
2590	25102.17098
2591	25101.79315
2592	25101.0697
2593	25100.05334
2594	25099.55659
2595	25098.97048
2596	25097.61724
2597	25096.90782
2598	25096.57746
2599	25095.75357
2600	25095.10596
2601	25094.71174
2602	25094.28958
2603	25093.9183
2604	25093.7971
2605	25093.23767
2606	25092.34046
2607	25090.69873
2608	25090.32401
2609	25089.93346
2610	25089.41159
2611	25088.61393
2612	25088.27935
2613	25087.31715
2614	25085.81669
2615	25085.34215
2616	25084.19654
2617	25083.16687
2618	25082.60922
2619	25081.84015
2620	25081.38592
2621	25080.78309
2622	25079.45818
2623	25079.03692
2624	25078.18711
2625	25077.28507
2626	25075.76123
2627	25074.81061
2628	25073.40028
2629	25072.90279
2630	25072.19156
2631	25071.47626
2632	25070.46266
2633	25069.77691
2634	25068.61282
2635	25067.15469
2636	25066.40487
2637	25066.12966
2638	25065.43475
2639	25065.2888
2640	25064.05577
2641	25063.1676
2642	25062.20973
2643	25061.98159
2644	25060.50562
2645	25059.4534
2646	25058.52767
2647	25057.80709
2648	25057.4139
2649	25056.68532
2650	25056.18305
2651	25056.12119
2652	25055.5195
2653	25054.62099
2654	25053.95332
2655	25053.34771
2656	25052.76734
2657	25051.47714
2658	25050.93609
2659	25050.49122
2660	25049.49296
2661	25048.57221
2662	25048.28639
2663	25047.30369
2664	25046.86022
2665	25045.95272
2666	25045.53493
2667	25044.79234
2668	25044.40913
2669	25043.58197
2670	25042.13499
2671	25041.64966
2672	25041.0721
2673	25040.63093
2674	25039.74818
2675	25039.24687
2676	25038.59374
2677	25037.7178
2678	25037.23918
2679	25036.55669
2680	25035.93212
2681	25034.94919
2682	25034.29212
2683	25033.30572
2684	25030.99059
2685	25030.55666
2686	25030.28943
2687	25029.67666
2688	25029.50699
2689	25028.86797
2690	25027.39267
2691	25026.95699
2692	25026.57652
2693	25025.29383
2694	25024.96788
2695	25023.573
2696	25022.81803
2697	25022.1661
2698	25021.45733
2699	25020.836
2700	25019.62148
2701	25019.02721
2702	25017.31628
2703	25016.85871
2704	25016.27161
2705	25014.90159
2706	25013.89794
2707	25012.72101
2708	25012.25884
2709	25011.72725
2710	25010.58326
2711	25010.18205
2712	25010.06177
2713	25008.98973
2714	25008.77716
2715	25008.25801
2716	25006.98307
2717	25005.88817
2718	25005.33331
2719	25004.28222
2720	25003.59094
2721	25003.27808
2722	25002.54714
2723	25001.68332
2724	25001.21509
2725	25000.40956
2726	24998.88029
2727	24997.78368
2728	24997.06887
2729	24996.03833
2730	24994.86431
2731	24994.09801
2732	24993.10338
2733	24991.84183
2734	24990.6715
2735	24990.44682
2736	24990.08856
2737	24989.01262
2738	24988.5468
2739	24988.19826
2740	24987.20536
2741	24986.3942
2742	24985.88008
2743	24984.84324
2744	24984.21579
2745	24983.39739
2746	24982.4068
2747	24981.45906
2748	24980.06404
2749	24979.74659
2750	24979.11574
2751	24978.14023
2752	24977.27022
2753	24976.71921
2754	24975.86643
2755	24975.08885
2756	24974.05613
2757	24973.10238
2758	24972.03607
2759	24971.44337
2760	24970.7018
2761	24969.54858
2762	24969.22157
2763	24968.55374
2764	24967.46021
2765	24965.42166
2766	24964.49808
2767	24963.58276
2768	24962.66337
2769	24962.25613
2770	24961.46211
2771	24960.76082
2772	24959.90582
2773	24959.29765
2774	24958.30486
2775	24957.78355
2776	24957.53273
2777	24957.28598
2778	24956.70235
2779	24956.44623
2780	24955.65536
2781	24953.81681
2782	24953.69535
2783	24952.94783
2784	24952.05248
2785	24951.20117
2786	24950.3345
2787	24949.46034
2788	24949.44164
2789	24949.12657
2790	24948.8615
2791	24948.1616
2792	24948.02042
2793	24947.74016
2794	24946.89269
2795	24945.95406
2796	24945.03658
2797	24944.63823
2798	24943.97001
2799	24942.84179
2800	24942.13333
2801	24941.47374
2802	24941.13009
2803	24939.43766
2804	24938.42334
2805	24937.73111
2806	24937.06134
2807	24936.62615
2808	24936.38789
2809	24935.56131
2810	24935.12974
2811	24934.71333
2812	24934.40201
2813	24933.52133
2814	24932.72017
2815	24932.49401
2816	24931.60457
2817	24930.36077
2818	24929.6781
2819	24928.66661
2820	24927.75622
2821	24927.25336
2822	24926.75985
2823	24926.08583
2824	24925.09098
2825	24924.79037
2826	24923.63306
2827	24923.08121
2828	24922.55586
2829	24922.0479
2830	24921.17497
2831	24920.13773
2832	24919.42046
2833	24918.65062
2834	24918.14531
2835	24917.72173
2836	24916.59509
2837	24915.23396
2838	24914.25199
2839	24913.28956
2840	24912.65808
2841	24911.90755
2842	24910.90252
2843	24910.09679
2844	24909.62149
2845	24908.89008
2846	24908.55236
2847	24908.28089
2848	24907.16179
2849	24907.04171
2850	24906.46989
2851	24905.33158
2852	24905.03928
2853	24904.64969
2854	24904.49179
2855	24903.42315
2856	24903.169
2857	24902.53647
2858	24900.77957
2859	24900.25584
2860	24899.02662
2861	24897.11507
2862	24896.38865
2863	24896.11794
