iter	Passed	Remaining
1664	180398	129908
1665	180501	129796
1666	180610	129688
1667	180724	129584
1668	180832	129475
1669	180944	129369
1670	181051	129260
1671	181156	129150
1672	181267	129043
1673	181376	128935
1674	181485	128827
1675	181585	128713
1676	181691	128603
1677	181797	128493
1678	181900	128381
1679	182002	128268
1680	182100	128152
1681	182197	128036
1682	182302	127926
1683	182408	127815
1684	182508	127701
1685	182611	127589
1686	182718	127480
1687	182821	127368
1688	182924	127256
1689	183028	127145
1690	183136	127036
1691	183247	126929
1692	183359	126824
1693	183471	126719
1694	183581	126611
1695	183689	126503
1696	183797	126394
1697	183899	126282
1698	184001	126169
1699	184102	126056
1700	184207	125945
1701	184314	125836
1702	184422	125727
1703	184527	125617
1704	184626	125503
1705	184728	125390
1706	184839	125283
1707	184942	125171
1708	185049	125062
1709	185156	124953
1710	185265	124845
1711	185369	124734
1712	185476	124625
1713	185580	124514
1714	185678	124398
1715	185782	124287
1716	185881	124173
1717	185987	124064
1718	186089	123951
1719	186198	123843
1720	186297	123729
1721	186406	123621
1722	186508	123509
1723	186609	123395
1724	186715	123286
1725	186819	123175
1726	186930	123068
1727	187029	122954
1728	187139	122847
1729	187241	122735
1730	187344	122623
1731	187449	122513
1732	187558	122405
1733	187663	122294
1734	187772	122187
1735	187876	122076
1736	187980	121965
1737	188084	121854
1738	188194	121747
1739	188301	121638
1740	188401	121524
1741	188507	121415
1742	188606	121301
1743	188708	121189
1744	188823	121085
1745	188937	120980
1746	189041	120869
1747	189141	120756
1748	189241	120642
1749	189346	120532
1750	189448	120420
1751	189549	120307
1752	189649	120194
1753	189754	120084
1754	189860	119974
1755	189967	119865
1756	190065	119750
1757	190176	119644
1758	190275	119530
1759	190380	119420
1760	190494	119315
1761	190601	119206
1762	190704	119095
1763	190807	118984
1764	190909	118872
1765	191015	118762
1766	191123	118654
1767	191230	118545
1768	191333	118433
1769	191432	118320
1770	191535	118209
1771	191643	118100
1772	191749	117991
1773	191855	117881
1774	191958	117770
1775	192057	117657
1776	192156	117543
1777	192258	117431
1778	192363	117321
1779	192470	117212
1780	192575	117102
1781	192671	116986
1782	192775	116876
1783	192881	116767
1784	192989	116658
1785	193096	116549
1786	193197	116437
1787	193305	116329
1788	193411	116220
1789	193518	116111
1790	193625	116002
1791	193730	115892
1792	193836	115783
1793	193938	115671
1794	194046	115562
1795	194155	115455
1796	194260	115345
1797	194361	115233
1798	194468	115124
1799	194577	115016
1800	194681	114906
1801	194795	114801
1802	194900	114691
1803	195006	114582
1804	195116	114475
1805	195223	114366
1806	195326	114255
1807	195436	114148
1808	195542	114039
1809	195644	113927
1810	195746	113816
1811	195852	113706
1812	195965	113601
1813	196068	113490
1814	196172	113380
1815	196277	113270
1816	196383	113160
1817	196490	113052
1818	196603	112947
1819	196710	112838
1820	196819	112730
1821	196928	112623
1822	197036	112515
1823	197141	112405
1824	197245	112294
1825	197361	112191
1826	197465	112081
1827	197576	111974
1828	197684	111866
1829	197790	111756
1830	197898	111649
1831	198004	111539
1832	198113	111432
1833	198216	111321
1834	198329	111216
1835	198441	111109
1836	198547	111000
1837	198656	110893
1838	198764	110784
1839	198872	110677
1840	198980	110568
1841	199090	110461
1842	199198	110353
1843	199299	110241
1844	199407	110133
1845	199516	110025
1846	199620	109915
1847	199727	109807
1848	199838	109700
1849	199945	109592
1850	200051	109482
1851	200162	109376
1852	200268	109267
1853	200380	109160
1854	200487	109052
1855	200597	108945
1856	200701	108834
1857	200810	108727
1858	200921	108620
1859	201040	108518
1860	201166	108419
1861	201287	108319
1862	201410	108219
1863	201537	108120
1864	201665	108023
1865	201789	107923
1866	201913	107824
1867	202038	107725
1868	202165	107627
1869	202301	107533
1870	202432	107437
1871	202568	107344
1872	202681	107238
1873	202810	107141
1874	202930	107039
1875	203047	106935
1876	203158	106828
1877	203269	106722
1878	203385	106617
1879	203494	106510
1880	203612	106406
1881	203727	106302
1882	203840	106196
1883	203947	106087
1884	204061	105982
1885	204171	105874
1886	204280	105766
1887	204384	105656
1888	204494	105548
1889	204600	105439
1890	204708	105331
1891	204828	105228
1892	204936	105120
1893	205037	105008
1894	205143	104899
1895	205244	104787
1896	205343	104674
1897	205450	104565
1898	205550	104452
1899	205655	104342
1900	205755	104230
1901	205859	104120
1902	205962	104009
1903	206069	103900
1904	206176	103791
1905	206276	103679
1906	206379	103568
1907	206484	103458
1908	206588	103348
1909	206691	103237
1910	206793	103126
1911	206902	103018
1912	207006	102908
1913	207112	102798
1914	207211	102685
1915	207318	102577
1916	207422	102466
1917	207526	102356
1918	207632	102247
1919	207738	102138
1920	207839	102026
1921	207942	101915
1922	208038	101801
1923	208142	101691
1924	208244	101580
1925	208351	101471
1926	208452	101359
1927	208558	101250
1928	208665	101141
1929	208769	101031
1930	208876	100922
1931	208983	100814
1932	209087	100703
1933	209192	100594
1934	209295	100483
1935	209400	100373
1936	209501	100262
1937	209612	100155
1938	209734	100053
1939	209857	99952
1940	209975	99849
1941	210089	99743
1942	210199	99636
1943	210316	99532
1944	210424	99424
1945	210537	99318
1946	210651	99213
1947	210775	99112
1948	210916	99019
1949	211037	98916
1950	211167	98818
1951	211289	98717
1952	211419	98619
1953	211556	98524
1954	211661	98414
1955	211760	98301
1956	211860	98189
1957	211966	98080
1958	212071	97970
1959	212177	97861
1960	212280	97750
1961	212387	97641
1962	212489	97530
1963	212593	97420
1964	212698	97310
1965	212801	97200
1966	212907	97090
1967	213014	96982
1968	213121	96873
1969	213224	96762
1970	213328	96652
1971	213430	96541
1972	213530	96429
1973	213635	96320
1974	213740	96210
1975	213842	96099
1976	213945	95988
1977	214051	95879
1978	214154	95769
1979	214258	95659
1980	214364	95549
1981	214465	95438
1982	214571	95329
1983	214676	95219
1984	214779	95108
1985	214884	94999
1986	214992	94891
1987	215094	94779
1988	215194	94668
1989	215299	94558
1990	215404	94448
1991	215503	94336
1992	215609	94227
1993	215712	94117
1994	215815	94006
1995	215919	93896
1996	216027	93788
1997	216128	93677
1998	216229	93565
1999	216332	93455
2000	216427	93341
2001	216531	93231
2002	216633	93121
2003	216736	93010
2004	216836	92899
2005	216940	92789
2006	217037	92676
2007	217142	92566
2008	217251	92458
2009	217359	92350
2010	217468	92242
2011	217572	92133
2012	217679	92024
2013	217783	91914
2014	217888	91805
2015	217996	91696
2016	218104	91588
2017	218210	91479
2018	218313	91369
2019	218416	91259
2020	218516	91147
2021	218615	91035
2022	218716	90924
2023	218824	90816
2024	218927	90706
2025	219033	90597
2026	219138	90487
2027	219240	90377
2028	219347	90268
2029	219455	90160
2030	219562	90051
2031	219662	89940
2032	219765	89830
2033	219867	89719
2034	219969	89609
2035	220072	89499
2036	220181	89391
2037	220284	89281
2038	220393	89173
2039	220504	89066
2040	220606	88955
2041	220707	88845
2042	220813	88736
2043	220912	88624
2044	221013	88513
2045	221120	88404
2046	221224	88295
2047	221331	88186
2048	221434	88076
2049	221538	87966
2050	221640	87856
2051	221746	87747
2052	221864	87643
2053	221972	87535
2054	222077	87426
2055	222180	87316
2056	222287	87207
2057	222390	87097
2058	222501	86990
2059	222601	86879
2060	222705	86769
2061	222809	86660
2062	222916	86551
2063	223022	86442
2064	223130	86334
2065	223239	86227
2066	223343	86117
2067	223451	86009
2068	223552	85898
2069	223656	85789
2070	223763	85680
2071	223866	85570
2072	223972	85461
2073	224078	85353
2074	224189	85246
2075	224302	85139
2076	224403	85029
2077	224507	84919
2078	224620	84813
2079	224721	84702
2080	224825	84593
2081	224941	84488
2082	225044	84378
2083	225149	84269
2084	225257	84160
2085	225367	84053
2086	225478	83946
2087	225579	83835
2088	225687	83727
2089	225792	83618
2090	225900	83510
2091	226007	83402
2092	226108	83291
2093	226214	83183
2094	226319	83073
2095	226427	82965
2096	226535	82857
2097	226643	82749
2098	226750	82641
2099	226856	82532
2100	226963	82424
2101	227075	82317
2102	227184	82209
2103	227290	82101
2104	227397	81992
2105	227502	81883
2106	227605	81773
2107	227712	81665
2108	227816	81555
2109	227928	81449
2110	228035	81340
2111	228147	81234
2112	228246	81122
2113	228350	81013
2114	228456	80904
2115	228567	80797
2116	228673	80689
2117	228775	80578
2118	228879	80469
2119	228987	80361
2120	229091	80252
2121	229197	80143
2122	229308	80036
2123	229416	79928
2124	229526	79821
2125	229635	79713
2126	229742	79605
2127	229846	79495
2128	229951	79386
2129	230059	79278
2130	230167	79170
2131	230283	79065
2132	230392	78957
2133	230497	78848
2134	230604	78740
2135	230711	78632
2136	230818	78523
2137	230925	78415
2138	231034	78307
2139	231138	78198
2140	231258	78094
2141	231365	77985
2142	231471	77877
2143	231580	77769
2144	231687	77661
2145	231797	77553
2146	231905	77445
2147	232010	77336
2148	232120	77229
2149	232233	77122
2150	232341	77015
2151	232455	76909
2152	232556	76798
2153	232666	76691
2154	232773	76583
2155	232878	76473
2156	232992	76367
2157	233101	76260
2158	233209	76152
2159	233316	76043
2160	233423	75935
2161	233527	75826
2162	233633	75717
2163	233745	75610
2164	233857	75503
2165	233969	75397
2166	234081	75290
2167	234192	75183
2168	234302	75076
2169	234414	74969
2170	234525	74862
2171	234633	74754
2172	234739	74645
2173	234845	74537
2174	234953	74429
2175	235060	74320
2176	235167	74212
2177	235273	74103
2178	235385	73996
2179	235490	73887
2180	235594	73778
2181	235695	73668
2182	235796	73558
2183	235898	73448
2184	235995	73336
2185	236100	73227
2186	236202	73118
2187	236307	73008
2188	236410	72899
2189	236507	72788
2190	236610	72678
2191	236712	72568
2192	236813	72458
2193	236918	72349
2194	237022	72240
2195	237125	72131
2196	237231	72022
2197	237334	71913
2198	237440	71804
2199	237539	71693
2200	237646	71585
2201	237746	71475
2202	237849	71365
2203	237949	71255
2204	238052	71145
2205	238155	71036
2206	238259	70927
2207	238370	70820
2208	238478	70712
2209	238584	70603
2210	238688	70494
2211	238789	70384
2212	238902	70278
2213	239009	70169
2214	239116	70061
2215	239219	69952
2216	239320	69842
2217	239421	69732
2218	239528	69624
2219	239630	69514
2220	239739	69406
2221	239841	69297
2222	239942	69187
2223	240041	69076
2224	240146	68967
2225	240248	68858
2226	240346	68747
2227	240447	68637
2228	240553	68529
2229	240664	68422
2230	240783	68317
2231	240894	68210
2232	241010	68104
2233	241120	67997
2234	241237	67891
2235	241355	67786
2236	241471	67681
2237	241585	67574
2238	241700	67468
2239	241834	67368
2240	241973	67268
2241	242096	67165
2242	242221	67061
2243	242330	66953
2244	242452	66850
2245	242555	66740
2246	242661	66631
2247	242760	66521
2248	242860	66411
2249	242963	66302
2250	243070	66193
2251	243173	66084
2252	243279	65975
2253	243386	65867
2254	243491	65759
2255	243596	65650
2256	243701	65541
2257	243803	65431
2258	243906	65322
2259	244009	65213
2260	244111	65103
2261	244216	64994
2262	244322	64886
2263	244424	64776
2264	244525	64667
2265	244626	64557
2266	244722	64445
2267	244829	64337
2268	244932	64228
2269	245029	64117
2270	245140	64010
2271	245258	63905
2272	245360	63795
2273	245468	63687
2274	245573	63579
2275	245680	63470
2276	245782	63361
2277	245891	63253
2278	245991	63143
2279	246092	63034
2280	246202	62926
2281	246310	62818
2282	246410	62708
2283	246511	62599
2284	246609	62488
2285	246714	62380
2286	246821	62272
2287	246927	62163
2288	247036	62055
2289	247136	61946
2290	247240	61837
2291	247344	61728
2292	247445	61618
2293	247546	61508
2294	247651	61400
2295	247754	61291
2296	247860	61182
2297	247959	61072
2298	248058	60962
2299	248159	60853
2300	248266	60744
2301	248371	60636
2302	248478	60528
2303	248574	60417
2304	248680	60309
2305	248785	60200
2306	248889	60091
2307	248988	59981
2308	249090	59872
2309	249194	59763
2310	249294	59653
2311	249393	59543
2312	249498	59435
2313	249605	59327
2314	249709	59218
2315	249809	59108
2316	249915	59000
2317	250021	58892
2318	250122	58782
2319	250231	58674
2320	250334	58566
2321	250440	58457
2322	250544	58348
2323	250646	58239
2324	250745	58129
2325	250848	58020
2326	250950	57911
2327	251058	57803
2328	251161	57694
2329	251266	57586
2330	251379	57479
2331	251483	57371
2332	251585	57261
2333	251687	57152
2334	251794	57044
2335	251895	56935
2336	252000	56826
2337	252106	56718
2338	252213	56610
2339	252321	56502
2340	252427	56394
2341	252540	56287
2342	252648	56180
2343	252756	56072
2344	252864	55964
2345	252973	55856
2346	253082	55749
2347	253197	55643
2348	253304	55535
2349	253419	55428
2350	253558	55327
2351	253686	55224
2352	253810	55119
2353	253928	55014
2354	254037	54906
2355	254155	54800
2356	254267	54694
2357	254378	54586
2358	254490	54479
2359	254601	54372
2360	254713	54265
2361	254823	54158
2362	254933	54050
2363	255048	53944
2364	255156	53836
2365	255260	53727
2366	255365	53619
2367	255487	53514
2368	255622	53412
2369	255756	53309
2370	255884	53205
2371	256017	53103
2372	256148	52999
2373	256278	52896
2374	256400	52791
2375	256525	52686
2376	256653	52583
2377	256780	52479
2378	256912	52376
2379	257046	52273
2380	257178	52170
2381	257310	52066
2382	257419	51959
2383	257556	51857
2384	257668	51749
2385	257780	51642
2386	257885	51533
2387	257995	51426
2388	258101	51317
2389	258215	51210
2390	258328	51103
2391	258432	50994
2392	258545	50887
2393	258654	50780
2394	258763	50672
2395	258873	50564
2396	258978	50455
2397	259090	50348
2398	259221	50245
2399	259340	50139
2400	259447	50030
2401	259565	49924
2402	259669	49815
2403	259776	49707
2404	259881	49598
2405	259991	49491
2406	260095	49382
2407	260204	49274
2408	260309	49166
2409	260423	49058
2410	260528	48950
2411	260638	48842
2412	260743	48734
2413	260849	48625
2414	260962	48518
2415	261074	48411
2416	261181	48302
2417	261294	48195
2418	261405	48088
2419	261515	47980
2420	261625	47872
2421	261735	47765
2422	261848	47657
2423	261959	47550
2424	262069	47442
2425	262178	47334
2426	262285	47226
2427	262395	47118
2428	262509	47011
2429	262615	46903
2430	262721	46794
2431	262827	46686
2432	262934	46578
2433	263044	46470
2434	263152	46362
2435	263264	46254
2436	263371	46146
2437	263478	46038
2438	263582	45929
2439	263690	45821
2440	263796	45713
2441	263907	45605
2442	264011	45496
2443	264115	45388
2444	264227	45280
2445	264333	45172
2446	264440	45064
2447	264559	44957
2448	264666	44849
2449	264771	44741
2450	264882	44633
2451	264993	44525
2452	265097	44417
2453	265204	44308
2454	265311	44200
2455	265412	44091
2456	265520	43983
2457	265626	43874
2458	265730	43766
2459	265837	43657
2460	265948	43550
2461	266054	43441
2462	266153	43332
2463	266257	43223
2464	266363	43115
2465	266463	43005
2466	266561	42896
2467	266661	42786
2468	266762	42677
2469	266862	42568
2470	266966	42459
2471	267072	42351
2472	267174	42242
2473	267275	42133
2474	267383	42025
2475	267491	41917
2476	267593	41808
2477	267697	41699
2478	267799	41590
2479	267902	41481
2480	268007	41373
2481	268116	41265
2482	268216	41156
2483	268323	41047
2484	268426	40939
2485	268531	40830
2486	268637	40722
2487	268749	40614
2488	268854	40506
2489	268963	40398
2490	269071	40290
2491	269181	40182
2492	269286	40074
2493	269391	39965
2494	269496	39857
2495	269597	39748
2496	269705	39640
2497	269808	39531
2498	269913	39423
2499	270014	39314
2500	270122	39206
2501	270223	39097
2502	270326	38988
2503	270430	38879
2504	270536	38771
2505	270642	38663
2506	270746	38554
2507	270853	38446
2508	270961	38338
2509	271065	38229
2510	271175	38122
2511	271278	38013
2512	271387	37905
2513	271493	37797
2514	271604	37689
2515	271706	37581
2516	271814	37473
2517	271918	37364
2518	272027	37256
2519	272124	37147
2520	272226	37038
2521	272332	36930
2522	272451	36823
2523	272562	36716
2524	272672	36608
2525	272781	36500
2526	272886	36392
2527	272991	36283
2528	273104	36176
2529	273214	36068
2530	273321	35960
2531	273430	35852
2532	273542	35745
2533	273653	35637
2534	273764	35530
2535	273883	35423
2536	273995	35315
2537	274105	35208
2538	274215	35100
2539	274323	34992
2540	274436	34885
2541	274541	34776
2542	274655	34669
2543	274766	34561
2544	274869	34453
2545	274983	34345
2546	275094	34238
2547	275206	34130
2548	275315	34022
2549	275423	33914
2550	275529	33806
2551	275638	33698
2552	275750	33591
2553	275863	33483
2554	275966	33375
2555	276072	33266
2556	276174	33158
2557	276283	33050
2558	276388	32941
2559	276494	32833
2560	276600	32725
2561	276703	32616
2562	276811	32508
2563	276913	32400
2564	277020	32292
2565	277123	32183
2566	277233	32075
2567	277339	31967
2568	277441	31858
2569	277552	31751
2570	277659	31643
2571	277769	31535
2572	277878	31427
2573	277982	31318
2574	278088	31210
2575	278197	31102
2576	278305	30994
2577	278414	30886
2578	278524	30779
2579	278641	30672
2580	278756	30564
2581	278870	30457
2582	278989	30350
2583	279105	30243
2584	279232	30137
2585	279357	30031
2586	279486	29925
2587	279619	29820
2588	279758	29715
2589	279903	29611
2590	280040	29506
2591	280172	29400
2592	280304	29295
2593	280447	29190
2594	280577	29084
2595	280716	28979
2596	280879	28877
2597	281011	28771
2598	281135	28665
2599	281273	28560
2600	281411	28454
2601	281544	28349
2602	281682	28243
2603	281817	28138
2604	281963	28034
2605	282106	27929
2606	282240	27823
2607	282446	27724
2608	282590	27619
2609	282735	27515
2610	282898	27412
2611	283054	27308
2612	283196	27203
2613	283355	27099
2614	283511	26995
2615	283651	26890
2616	283783	26784
2617	283923	26678
2618	284070	26574
2619	284199	26467
2620	284341	26362
2621	284479	26256
2622	284614	26150
2623	284728	26042
2624	284842	25934
2625	284972	25827
2626	285099	25720
2627	285214	25612
2628	285327	25504
2629	285436	25396
2630	285548	25288
2631	285665	25180
2632	285779	25072
2633	285897	24964
2634	286010	24856
2635	286117	24747
2636	286240	24640
2637	286355	24532
2638	286468	24424
2639	286580	24315
2640	286698	24208
2641	286815	24100
2642	286932	23992
2643	287042	23884
2644	287156	23775
2645	287265	23667
2646	287373	23558
2647	287482	23450
2648	287595	23342
2649	287703	23233
2650	287819	23125
2651	287930	23017
2652	288037	22908
2653	288149	22800
2654	288263	22691
2655	288371	22583
2656	288479	22474
2657	288590	22366
2658	288700	22257
2659	288805	22148
2660	288917	22040
2661	289026	21932
2662	289143	21824
2663	289259	21716
2664	289370	21607
2665	289483	21499
2666	289592	21390
2667	289696	21282
2668	289806	21173
2669	289922	21065
2670	290029	20956
2671	290137	20848
2672	290252	20740
2673	290367	20631
2674	290474	20523
2675	290587	20414
2676	290705	20307
2677	290811	20198
2678	290916	20089
2679	291026	19980
2680	291155	19873
2681	291281	19766
2682	291405	19658
2683	291522	19550
2684	291638	19442
2685	291769	19335
2686	291898	19228
2687	292019	19120
2688	292149	19013
2689	292285	18906
2690	292415	18798
2691	292551	18691
2692	292684	18584
2693	292796	18476
2694	292916	18368
2695	293043	18260
2696	293160	18152
2697	293272	18044
2698	293384	17935
2699	293492	17826
2700	293608	17718
2701	293717	17609
2702	293825	17501
2703	293940	17392
2704	294060	17284
2705	294177	17176
2706	294291	17068
2707	294410	16960
2708	294534	16852
2709	294663	16744
2710	294783	16636
2711	294898	16528
2712	295017	16420
2713	295135	16311
2714	295249	16203
2715	295364	16094
2716	295496	15987
2717	295623	15879
2718	295745	15771
2719	295865	15663
2720	295991	15555
2721	296119	15447
2722	296242	15339
2723	296372	15232
2724	296494	15123
2725	296622	15016
2726	296746	14908
2727	296889	14800
2728	297027	14693
2729	297156	14585
2730	297289	14478
2731	297417	14370
2732	297550	14262
2733	297691	14155
2734	297825	14047
2735	297980	13940
2736	298119	13833
2737	298249	13725
2738	298359	13616
2739	298503	13508
2740	298642	13401
2741	298768	13293
2742	298890	13184
2743	299028	13077
2744	299157	12968
2745	299287	12860
2746	299412	12752
2747	299541	12644
2748	299678	12536
2749	299791	12427
2750	299902	12318
2751	300011	12209
2752	300125	12100
2753	300247	11992
2754	300358	11883
2755	300466	11774
2756	300580	11665
2757	300688	11556
2758	300793	11447
2759	300904	11338
2760	301012	11229
2761	301121	11120
2762	301231	11011
2763	301337	10902
2764	301442	10793
2765	301548	10683
2766	301659	10574
2767	301760	10465
2768	301863	10356
2769	301976	10247
2770	302093	10138
2771	302211	10030
2772	302323	9921
2773	302435	9812
2774	302544	9703
2775	302652	9594
2776	302756	9484
2777	302864	9375
2778	302967	9266
2779	303074	9157
2780	303172	9048
2781	303283	8939
2782	303396	8830
2783	303506	8721
2784	303611	8612
2785	303713	8503
2786	303817	8393
2787	303915	8284
2788	304022	8175
2789	304132	8066
2790	304281	7958
2791	304447	7851
2792	304617	7743
2793	304775	7635
2794	304950	7528
2795	305118	7420
2796	305226	7311
2797	305328	7202
2798	305429	7092
2799	305536	6983
2800	305641	6874
2801	305749	6765
2802	305852	6656
2803	305956	6546
2804	306098	6438
2805	306266	6330
2806	306428	6222
2807	306536	6113
2808	306655	6004
2809	306826	5896
2810	306963	5787
2811	307065	5678
2812	307167	5568
2813	307269	5459
2814	307370	5350
2815	307534	5242
2816	307707	5133
2817	307826	5024
2818	307926	4915
2819	308035	4806
2820	308145	4697
2821	308261	4587
2822	308366	4478
2823	308465	4369
2824	308625	4260
2825	308776	4151
2826	308883	4042
2827	308990	3933
2828	309099	3824
2829	309203	3714
2830	309309	3605
2831	309415	3496
2832	309523	3386
2833	309625	3277
2834	309734	3168
2835	309839	3059
2836	309995	2950
2837	310168	2841
2838	310347	2732
2839	310450	2623
2840	310557	2514
2841	310665	2404
2842	310785	2295
2843	310884	2186
2844	310996	2076
2845	311099	1967
2846	311209	1858
2847	311314	1748
2848	311424	1639
2849	311547	1530
2850	311719	1421
2851	311861	1312
2852	311968	1202
2853	312074	1093
2854	312180	984
2855	312282	874
2856	312389	765
2857	312496	656
2858	312605	546
2859	312709	437
2860	312821	328
2861	312932	218
2862	313041	109
2863	313148	0
