iter	RMSE
1665	3.803245082
1666	3.803035054
1667	3.802863804
1668	3.802784243
1669	3.802634005
1670	3.802499315
1671	3.802289682
1672	3.802168278
1673	3.802066532
1674	3.801893421
1675	3.801757721
1676	3.80162365
1677	3.801506003
1678	3.801261883
1679	3.801126017
1680	3.800977495
1681	3.800771242
1682	3.800701452
1683	3.800475942
1684	3.800339597
1685	3.800084622
1686	3.799989448
1687	3.799834692
1688	3.799468387
1689	3.79917467
1690	3.799046709
1691	3.798839063
1692	3.798698924
1693	3.798597607
1694	3.798251954
1695	3.798071548
1696	3.797985331
1697	3.797693035
1698	3.797398915
1699	3.797044949
1700	3.796979224
1701	3.79686444
1702	3.796698825
1703	3.796450314
1704	3.796292762
1705	3.796028808
1706	3.795995422
1707	3.795889399
1708	3.795690861
1709	3.795428245
1710	3.79524927
1711	3.795054332
1712	3.794912762
1713	3.794698424
1714	3.794464063
1715	3.794326152
1716	3.79409539
1717	3.793980558
1718	3.793725475
1719	3.793664399
1720	3.79347424
1721	3.793252845
1722	3.793043772
1723	3.79297301
1724	3.79283727
1725	3.792703509
1726	3.79231783
1727	3.792257511
1728	3.792190323
1729	3.792131826
1730	3.792059981
1731	3.791981841
1732	3.791816129
1733	3.79167807
1734	3.791549899
1735	3.791446245
1736	3.791274434
1737	3.791166357
1738	3.791031449
1739	3.790897128
1740	3.790753021
1741	3.79063452
1742	3.790528555
1743	3.790352524
1744	3.790286423
1745	3.790230508
1746	3.790157839
1747	3.789987989
1748	3.789859042
1749	3.789832277
1750	3.789706217
1751	3.789603843
1752	3.789453978
1753	3.789298844
1754	3.789051657
1755	3.788899433
1756	3.788666566
1757	3.788361757
1758	3.788168989
1759	3.788020347
1760	3.787931961
1761	3.787850958
1762	3.787699944
1763	3.787493145
1764	3.787137693
1765	3.787012813
1766	3.786702246
1767	3.786487789
1768	3.786381461
1769	3.786336673
1770	3.786244033
1771	3.786062367
1772	3.785935861
1773	3.78581808
1774	3.785650804
1775	3.785521849
1776	3.785458501
1777	3.78515167
1778	3.785060196
1779	3.784873593
1780	3.78480828
1781	3.784547797
1782	3.784431271
1783	3.78431062
1784	3.784244563
1785	3.784066744
1786	3.783859024
1787	3.783673887
1788	3.78359235
1789	3.783496233
1790	3.783341926
1791	3.783189639
1792	3.783021651
1793	3.782934484
1794	3.782772116
1795	3.782703389
1796	3.782534202
1797	3.782192596
1798	3.782045012
1799	3.781830071
1800	3.781752944
1801	3.781648422
1802	3.78139337
1803	3.781234315
1804	3.781071164
1805	3.780929496
1806	3.780883365
1807	3.780795222
1808	3.780666909
1809	3.780623559
1810	3.780572732
1811	3.78021217
1812	3.780091428
1813	3.780001232
1814	3.779817898
1815	3.779596704
1816	3.779515932
1817	3.779390268
1818	3.779324162
1819	3.779084098
1820	3.77889379
1821	3.778695449
1822	3.778648433
1823	3.7783794
1824	3.778220685
1825	3.77811995
1826	3.777889516
1827	3.77759192
1828	3.777540514
1829	3.777410411
1830	3.77729846
1831	3.77716266
1832	3.77699686
1833	3.776830276
1834	3.77670093
1835	3.776517364
1836	3.77637194
1837	3.776318198
1838	3.7760004
1839	3.77583257
1840	3.77576358
1841	3.775613443
1842	3.77554826
1843	3.775172964
1844	3.77510945
1845	3.775016335
1846	3.774698947
1847	3.77465471
1848	3.774534023
1849	3.774435342
1850	3.774342001
1851	3.774243328
1852	3.774081858
1853	3.773980582
1854	3.773927895
1855	3.773795085
1856	3.773734867
1857	3.773642627
1858	3.773441553
1859	3.77329812
1860	3.773169458
1861	3.772989318
1862	3.772715737
1863	3.772500421
1864	3.772352397
1865	3.772247129
1866	3.772159875
1867	3.771969724
1868	3.771850937
1869	3.771692116
1870	3.771237385
1871	3.771125991
1872	3.771034293
1873	3.770829143
1874	3.770725149
1875	3.770565172
1876	3.770418176
1877	3.770265043
1878	3.77017105
1879	3.770003359
1880	3.769890507
1881	3.769844227
1882	3.769708943
1883	3.769621786
1884	3.769332656
1885	3.769194402
1886	3.769046354
1887	3.768662455
1888	3.768409946
1889	3.768209778
1890	3.767987882
1891	3.767863006
1892	3.767564672
1893	3.767319756
1894	3.767198331
1895	3.766933224
1896	3.766746695
1897	3.766452305
1898	3.766237032
1899	3.766065257
1900	3.765952415
1901	3.765841493
1902	3.765771285
1903	3.765711004
1904	3.76560318
1905	3.765456796
1906	3.765275826
1907	3.765061408
1908	3.764907004
1909	3.764567839
1910	3.764426452
1911	3.764269573
1912	3.764102698
1913	3.764031226
1914	3.763823566
1915	3.763774572
1916	3.763687445
1917	3.763592145
1918	3.763490459
1919	3.763293347
1920	3.763226362
1921	3.76308345
1922	3.763022621
1923	3.762795979
1924	3.762671648
1925	3.762445409
1926	3.762277423
1927	3.762084719
1928	3.761939328
1929	3.761769335
1930	3.761690796
1931	3.761590195
1932	3.761470547
1933	3.761340434
1934	3.761162216
1935	3.761047909
1936	3.760977981
1937	3.760812944
1938	3.760738654
1939	3.760572482
1940	3.760430948
1941	3.760241655
1942	3.760047101
1943	3.759730355
1944	3.759528153
1945	3.759370095
1946	3.759197399
1947	3.75913662
1948	3.759034307
1949	3.758912378
1950	3.758736444
1951	3.758683651
1952	3.75859007
1953	3.758155999
1954	3.757999511
1955	3.757888768
1956	3.757839703
1957	3.757788699
1958	3.757636751
1959	3.75759505
1960	3.757473945
1961	3.757369468
1962	3.757327386
1963	3.757268818
1964	3.757235512
1965	3.757126295
1966	3.756994959
1967	3.75691763
1968	3.756806783
1969	3.756636901
1970	3.756435434
1971	3.756072263
1972	3.755946607
1973	3.755801997
1974	3.75568279
1975	3.755524021
1976	3.755313761
1977	3.755065046
1978	3.755012665
1979	3.754963658
1980	3.754901068
1981	3.754800715
1982	3.754690612
1983	3.754482824
1984	3.75441958
1985	3.754284018
1986	3.754169636
1987	3.754071771
1988	3.753852741
1989	3.753767824
1990	3.753665054
1991	3.753519087
1992	3.753490037
1993	3.753326308
1994	3.753257139
1995	3.753114335
1996	3.752940706
1997	3.752825999
1998	3.752729718
1999	3.752665756
2000	3.752558389
2001	3.752150141
2002	3.751922792
2003	3.751799686
2004	3.751562101
2005	3.751493499
2006	3.751356752
2007	3.751254758
2008	3.751147578
2009	3.750991229
2010	3.750817444
2011	3.750681352
2012	3.75061918
2013	3.750500267
2014	3.750374155
2015	3.750082681
2016	3.749905753
2017	3.749794715
2018	3.74956577
2019	3.749363463
2020	3.74901633
2021	3.748749667
2022	3.748577131
2023	3.748463389
2024	3.748323901
2025	3.748106444
2026	3.74798357
2027	3.747898944
2028	3.747606654
2029	3.747562208
2030	3.747505626
2031	3.747429502
2032	3.747226087
2033	3.747042927
2034	3.746916897
2035	3.74662118
2036	3.746576484
2037	3.746528662
2038	3.746347911
2039	3.746166286
2040	3.746040004
2041	3.745949923
2042	3.745853497
2043	3.745798243
2044	3.74573314
2045	3.745495478
2046	3.745427906
2047	3.745324521
2048	3.745225368
2049	3.745186936
2050	3.744987436
2051	3.744863268
2052	3.744750457
2053	3.744579875
2054	3.744247815
2055	3.744098862
2056	3.744004605
2057	3.743925254
2058	3.743685084
2059	3.743561207
2060	3.743325333
2061	3.743284311
2062	3.743245353
2063	3.743166462
2064	3.743104491
2065	3.743015041
2066	3.742869065
2067	3.742695542
2068	3.742542966
2069	3.742380435
2070	3.742222909
2071	3.74192068
2072	3.741704113
2073	3.741603032
2074	3.741475707
2075	3.741422023
2076	3.741244706
2077	3.741122906
2078	3.74095307
2079	3.740723103
2080	3.740605783
2081	3.740522734
2082	3.740396348
2083	3.740235429
2084	3.740036966
2085	3.739950477
2086	3.739873697
2087	3.739797807
2088	3.739623162
2089	3.739459108
2090	3.739290204
2091	3.739178681
2092	3.739136792
2093	3.739049506
2094	3.738889427
2095	3.738831784
2096	3.738766656
2097	3.738625266
2098	3.738426552
2099	3.738228816
2100	3.738103542
2101	3.737849238
2102	3.73775137
2103	3.737581352
2104	3.737448719
2105	3.737198541
2106	3.737025163
2107	3.736949517
2108	3.736876337
2109	3.736783105
2110	3.736552483
2111	3.73609142
2112	3.735929168
2113	3.735765245
2114	3.735673848
2115	3.735647395
2116	3.735554888
2117	3.735349372
2118	3.73525784
2119	3.735132376
2120	3.734944384
2121	3.734709158
2122	3.73455838
2123	3.734416822
2124	3.734292474
2125	3.734241984
2126	3.734129159
2127	3.734041439
2128	3.733959798
2129	3.733832511
2130	3.733776197
2131	3.733683771
2132	3.73352696
2133	3.733272845
2134	3.733105503
2135	3.733050141
2136	3.732862571
2137	3.732690829
2138	3.732514097
2139	3.732321977
2140	3.732029778
2141	3.731897008
2142	3.73180533
2143	3.73172263
2144	3.731674479
2145	3.73158962
2146	3.73150312
2147	3.731478638
2148	3.731308287
2149	3.731278393
2150	3.731091421
2151	3.731036867
2152	3.730892925
2153	3.730768013
2154	3.73068374
2155	3.730466912
2156	3.730353368
2157	3.73008507
2158	3.730023598
2159	3.729802121
2160	3.729705109
2161	3.729568891
2162	3.729478782
2163	3.729386597
2164	3.729018179
2165	3.728823202
2166	3.728792601
2167	3.728638292
2168	3.728477881
2169	3.728355155
2170	3.728183837
2171	3.728048155
2172	3.727967278
2173	3.727825873
2174	3.727794677
2175	3.727679788
2176	3.727610721
2177	3.727507547
2178	3.727320022
2179	3.727214544
2180	3.727159911
2181	3.726999615
2182	3.726845188
2183	3.726652355
2184	3.726524931
2185	3.726446767
2186	3.726345209
2187	3.726117856
2188	3.72594907
2189	3.725818097
2190	3.725728202
2191	3.725606429
2192	3.725466922
2193	3.725177482
2194	3.72511536
2195	3.725017201
2196	3.724770369
2197	3.72454512
2198	3.724360303
2199	3.724082944
2200	3.723864823
2201	3.723796737
2202	3.723605019
2203	3.723410039
2204	3.723360608
2205	3.72321865
2206	3.723150047
2207	3.723070977
2208	3.722995845
2209	3.722925944
2210	3.722824145
2211	3.722737394
2212	3.722591526
2213	3.722336169
2214	3.722236103
2215	3.722049764
2216	3.721982802
2217	3.721861507
2218	3.721785012
2219	3.721669784
2220	3.721612163
2221	3.721559134
2222	3.721379137
2223	3.721279725
2224	3.721209389
2225	3.721130325
2226	3.721009837
2227	3.720863593
2228	3.720685137
2229	3.720519288
2230	3.720361545
2231	3.720097792
2232	3.720039386
2233	3.719971939
2234	3.719725071
2235	3.719624889
2236	3.719516041
2237	3.719437321
2238	3.719328237
2239	3.719176009
2240	3.719071007
2241	3.718979006
2242	3.718958309
2243	3.718819781
2244	3.718731304
2245	3.718703335
2246	3.718579628
2247	3.718359336
2248	3.718238592
2249	3.718132727
2250	3.718080632
2251	3.717975208
2252	3.717894016
2253	3.71777968
2254	3.717688818
2255	3.717508018
2256	3.717443266
2257	3.717362338
2258	3.717260415
2259	3.71714779
2260	3.717105064
2261	3.717007827
2262	3.7167329
2263	3.716563143
2264	3.716477578
2265	3.716211031
2266	3.715954914
2267	3.715839003
2268	3.715786379
2269	3.715684064
2270	3.715612398
2271	3.715488494
2272	3.715321651
2273	3.715260156
2274	3.715177084
2275	3.715032156
2276	3.714989726
2277	3.714927276
2278	3.714694208
2279	3.714661306
2280	3.714604049
2281	3.714410428
2282	3.714174936
2283	3.714043963
2284	3.713923501
2285	3.713799418
2286	3.713755032
2287	3.713688441
2288	3.71333641
2289	3.713055163
2290	3.71300143
2291	3.71286727
2292	3.712712319
2293	3.712542075
2294	3.71244016
2295	3.712387822
2296	3.712248764
2297	3.712160634
2298	3.711916777
2299	3.71184569
2300	3.711686165
2301	3.711637267
2302	3.711575252
2303	3.711455366
2304	3.711353355
2305	3.71107366
2306	3.711014186
2307	3.710967092
2308	3.710889469
2309	3.710769875
2310	3.710726219
2311	3.710640631
2312	3.710565556
2313	3.710503646
2314	3.710431188
2315	3.710162908
2316	3.709967045
2317	3.709809168
2318	3.709673301
2319	3.70957223
2320	3.709481689
2321	3.709401794
2322	3.709149439
2323	3.709111213
2324	3.709051179
2325	3.708847932
2326	3.708393351
2327	3.708307666
2328	3.708164571
2329	3.70800474
2330	3.707929085
2331	3.707829821
2332	3.707666126
2333	3.707584419
2334	3.707490075
2335	3.707319446
2336	3.707173213
2337	3.707121481
2338	3.707006399
2339	3.706785235
2340	3.706513437
2341	3.706345097
2342	3.706261353
2343	3.706090949
2344	3.706002099
2345	3.705890738
2346	3.705742952
2347	3.705577289
2348	3.705446754
2349	3.705322926
2350	3.70516927
2351	3.705053125
2352	3.704874595
2353	3.704732444
2354	3.704603297
2355	3.704535989
2356	3.704463607
2357	3.704324235
2358	3.704087679
2359	3.703979359
2360	3.7038896
2361	3.70359937
2362	3.703494173
2363	3.703371444
2364	3.703273542
2365	3.703161074
2366	3.70294555
2367	3.702894409
2368	3.702746615
2369	3.702658943
2370	3.702553592
2371	3.702357062
2372	3.702236555
2373	3.702052192
2374	3.701992643
2375	3.701820825
2376	3.701740861
2377	3.701600248
2378	3.701582581
2379	3.701462958
2380	3.701401713
2381	3.7012089
2382	3.701002312
2383	3.700707323
2384	3.700467087
2385	3.700412487
2386	3.700103594
2387	3.700058802
2388	3.699930414
2389	3.699818504
2390	3.699767352
2391	3.699644618
2392	3.699592821
2393	3.699513465
2394	3.699439568
2395	3.699244724
2396	3.698983006
2397	3.698902018
2398	3.698785764
2399	3.698711469
2400	3.698631254
2401	3.69855173
2402	3.698500191
2403	3.698424277
2404	3.698247282
2405	3.698216151
2406	3.698101772
2407	3.697953537
2408	3.697868083
2409	3.697847355
2410	3.697754891
2411	3.697705126
2412	3.697561119
2413	3.697469328
2414	3.697304516
2415	3.697268996
2416	3.697153507
2417	3.697111666
2418	3.69695642
2419	3.696817854
2420	3.696554844
2421	3.696415833
2422	3.696342388
2423	3.696258981
2424	3.696029694
2425	3.695992263
2426	3.695921696
2427	3.695866237
2428	3.695595829
2429	3.695431469
2430	3.69517577
2431	3.695123097
2432	3.694983869
2433	3.694928946
2434	3.694898742
2435	3.694752487
2436	3.694695176
2437	3.694616519
2438	3.694431841
2439	3.69434471
2440	3.694255069
2441	3.694065753
2442	3.693896832
2443	3.69378573
2444	3.693610379
2445	3.693446681
2446	3.693353035
2447	3.693159836
2448	3.693046628
2449	3.692844951
2450	3.692726775
2451	3.692675159
2452	3.692588728
2453	3.69240449
2454	3.692332839
2455	3.692163581
2456	3.692083316
2457	3.691874254
2458	3.691710249
2459	3.691623557
2460	3.691577962
2461	3.691503959
2462	3.691385776
2463	3.691247442
2464	3.691140236
2465	3.690977609
2466	3.690868889
2467	3.690797572
2468	3.69073951
2469	3.690611724
2470	3.690532295
2471	3.690378966
2472	3.690346901
2473	3.690293266
2474	3.690261435
2475	3.690169898
2476	3.690138761
2477	3.689925768
2478	3.689888937
2479	3.689709903
2480	3.689561977
2481	3.689482457
2482	3.689371923
2483	3.689294527
2484	3.689153817
2485	3.689092114
2486	3.688902733
2487	3.688792238
2488	3.688751036
2489	3.688688234
2490	3.688564135
2491	3.688488761
2492	3.688340212
2493	3.688279737
2494	3.688188224
2495	3.687953453
2496	3.687894881
2497	3.687649845
2498	3.687519004
2499	3.687201817
2500	3.686963576
2501	3.68688107
2502	3.686797645
2503	3.686685433
2504	3.686581843
2505	3.686377149
2506	3.686212254
2507	3.686179396
2508	3.686026597
2509	3.685804187
2510	3.685654334
2511	3.68544987
2512	3.685193272
2513	3.685059688
2514	3.684870001
2515	3.684728992
2516	3.684706371
2517	3.684610963
2518	3.684542571
2519	3.684372093
2520	3.684176122
2521	3.684039617
2522	3.683910834
2523	3.683848442
2524	3.683691233
2525	3.683643856
2526	3.683538905
2527	3.683338056
2528	3.68317037
2529	3.682991825
2530	3.682868324
2531	3.682723798
2532	3.682633661
2533	3.682527389
2534	3.682441961
2535	3.682403924
2536	3.682305895
2537	3.682219274
2538	3.682156781
2539	3.681912716
2540	3.681776825
2541	3.681714884
2542	3.681566659
2543	3.681523328
2544	3.681365765
2545	3.681111719
2546	3.681073003
2547	3.680976887
2548	3.680887565
2549	3.680773216
2550	3.680506378
2551	3.680439296
2552	3.680288819
2553	3.680241454
2554	3.680109043
2555	3.680021542
2556	3.679966248
2557	3.679874297
2558	3.679845007
2559	3.679757199
2560	3.679595116
2561	3.679527638
2562	3.67943737
2563	3.679213102
2564	3.679144058
2565	3.678916259
2566	3.678805903
2567	3.678550907
2568	3.678383216
2569	3.678233542
2570	3.678073492
2571	3.677960612
2572	3.67786022
2573	3.677823024
2574	3.677527441
2575	3.67749549
2576	3.677374777
2577	3.677235787
2578	3.676913882
2579	3.676798402
2580	3.67669542
2581	3.67651181
2582	3.676423546
2583	3.676318813
2584	3.676176041
2585	3.675973954
2586	3.675880522
2587	3.67578335
2588	3.675672188
2589	3.675450594
2590	3.675318847
2591	3.675109852
2592	3.675018272
2593	3.674931463
2594	3.67473249
2595	3.674560557
2596	3.674342424
2597	3.674230574
2598	3.674084927
2599	3.674035087
2600	3.673949916
2601	3.673747228
2602	3.673655712
2603	3.673517809
2604	3.673360274
2605	3.67314307
2606	3.673048138
2607	3.673014387
2608	3.67281593
2609	3.672678062
2610	3.672584739
2611	3.672389793
2612	3.672238671
2613	3.672107975
2614	3.671979773
2615	3.671817329
2616	3.671738138
2617	3.671708422
2618	3.671474092
2619	3.671382985
2620	3.671289119
2621	3.671210514
2622	3.671074645
2623	3.67098387
2624	3.670882456
2625	3.670753572
2626	3.670705939
2627	3.670629764
2628	3.670521673
2629	3.670460117
2630	3.670282132
2631	3.670186981
2632	3.670126374
2633	3.67003954
2634	3.669912354
2635	3.669814105
2636	3.669793318
2637	3.669697496
2638	3.669580915
2639	3.66946811
2640	3.669390321
2641	3.669255785
2642	3.66918063
2643	3.669031899
2644	3.668920426
2645	3.66884369
2646	3.668644333
2647	3.668493732
2648	3.6682983
2649	3.668206475
2650	3.668057519
2651	3.667988787
2652	3.667915933
2653	3.667777937
2654	3.667638045
2655	3.667530357
2656	3.667448325
2657	3.667396497
2658	3.667284298
2659	3.667187275
2660	3.667115382
2661	3.667042183
2662	3.666914036
2663	3.666791012
2664	3.666681869
2665	3.666552959
2666	3.66639416
2667	3.666340995
2668	3.666288256
2669	3.66609454
2670	3.666059319
2671	3.665950333
2672	3.66589988
2673	3.66583757
2674	3.665713257
2675	3.66566872
2676	3.665432552
2677	3.665401628
2678	3.665332544
2679	3.665227968
2680	3.665157561
2681	3.665011347
2682	3.664972979
2683	3.664796261
2684	3.664722461
2685	3.66462996
2686	3.664544835
2687	3.664477818
2688	3.664399468
2689	3.664367525
2690	3.664309009
2691	3.664288173
2692	3.664167001
2693	3.664139682
2694	3.66405192
2695	3.664024996
2696	3.663868056
2697	3.663791019
2698	3.663636023
2699	3.663490431
2700	3.663410005
2701	3.66324529
2702	3.66317779
2703	3.663072509
2704	3.662980256
2705	3.662928277
2706	3.662875763
2707	3.662779526
2708	3.662680163
2709	3.662584718
2710	3.662432635
2711	3.662390123
2712	3.662282084
2713	3.662168091
2714	3.662095761
2715	3.662029444
2716	3.661893329
2717	3.661823328
2718	3.661745004
2719	3.661699678
2720	3.66165774
2721	3.661573278
2722	3.661401167
2723	3.661284994
2724	3.661159976
2725	3.660987365
2726	3.660916405
2727	3.660818465
2728	3.660726647
2729	3.66064009
2730	3.660603048
2731	3.660440516
2732	3.660348134
2733	3.660319009
2734	3.660206624
2735	3.660048428
2736	3.660011766
2737	3.659837035
2738	3.659756283
2739	3.659616422
2740	3.659565817
2741	3.659486024
2742	3.65943581
2743	3.659395205
2744	3.659296132
2745	3.65916948
2746	3.659022559
2747	3.658965271
2748	3.658853826
2749	3.658790316
2750	3.658722886
2751	3.658663311
2752	3.658591601
2753	3.65848318
2754	3.658315741
2755	3.658196699
2756	3.65808932
2757	3.657979522
2758	3.657908511
2759	3.657566194
2760	3.657371234
2761	3.657280725
2762	3.657182509
2763	3.657057814
2764	3.656847756
2765	3.656781733
2766	3.656644867
2767	3.656465814
2768	3.656367885
2769	3.656307401
2770	3.656171505
2771	3.656087979
2772	3.656012827
2773	3.655932504
2774	3.655897544
2775	3.655797769
2776	3.655712441
2777	3.655692238
2778	3.655582038
2779	3.655447535
2780	3.655210055
2781	3.655171045
2782	3.655124576
2783	3.655035987
2784	3.654910569
2785	3.654822654
2786	3.654679294
2787	3.654540716
2788	3.654427279
2789	3.654298013
2790	3.654103825
2791	3.653996638
2792	3.653769417
2793	3.653641445
2794	3.653368116
2795	3.653280053
2796	3.65306417
2797	3.652957997
2798	3.652877245
2799	3.652835518
2800	3.652721856
2801	3.652632206
2802	3.652590544
2803	3.652436694
2804	3.652341256
2805	3.652080248
2806	3.651931184
2807	3.651902906
2808	3.651786342
2809	3.651584031
2810	3.651520256
2811	3.651441486
2812	3.651344185
2813	3.65116736
2814	3.651090846
2815	3.651046438
2816	3.650943322
2817	3.650909336
2818	3.650825155
2819	3.650758139
2820	3.650659362
2821	3.65055834
2822	3.650514142
2823	3.650336512
2824	3.650303176
2825	3.650264617
2826	3.650182487
2827	3.65006774
2828	3.650011607
2829	3.649901332
2830	3.649846916
2831	3.649789856
2832	3.649631837
2833	3.649554271
2834	3.649472896
2835	3.649371087
2836	3.649235081
2837	3.649187827
2838	3.649047146
2839	3.648951764
2840	3.648889877
2841	3.648850493
2842	3.648818426
2843	3.648545595
2844	3.648478189
2845	3.648354899
2846	3.648266942
2847	3.648146606
2848	3.648040109
2849	3.647902609
2850	3.647825975
2851	3.647683247
2852	3.647618529
2853	3.647429931
2854	3.64731099
2855	3.647256729
2856	3.64720457
2857	3.647152762
2858	3.647085927
2859	3.646955065
2860	3.646913262
2861	3.646794743
2862	3.646671773
2863	3.646580211
