iter	RMSE
1667	25858.78012
1668	25857.8377
1669	25857.09588
1670	25855.87411
1671	25855.02068
1672	25854.48198
1673	25852.05902
1674	25849.89571
1675	25849.01553
1676	25848.13561
1677	25847.58577
1678	25846.43151
1679	25845.39803
1680	25844.47879
1681	25843.51124
1682	25842.2496
1683	25840.71519
1684	25839.49777
1685	25837.64262
1686	25834.9793
1687	25833.69774
1688	25832.61691
1689	25830.66373
1690	25829.76905
1691	25828.784
1692	25825.60282
1693	25825.15359
1694	25823.16951
1695	25822.52196
1696	25821.4295
1697	25820.48766
1698	25818.99047
1699	25818.17503
1700	25817.54236
1701	25815.56914
1702	25814.52165
1703	25813.46148
1704	25812.8042
1705	25811.43499
1706	25809.64262
1707	25808.01354
1708	25807.34789
1709	25806.61239
1710	25806.31876
1711	25804.65709
1712	25802.36537
1713	25800.75628
1714	25799.19221
1715	25797.79057
1716	25797.25517
1717	25796.41018
1718	25795.46471
1719	25794.64117
1720	25793.32651
1721	25792.68686
1722	25791.93963
1723	25791.12609
1724	25789.86228
1725	25789.14915
1726	25786.29524
1727	25784.85631
1728	25783.71488
1729	25783.39396
1730	25782.6189
1731	25781.81928
1732	25781.05213
1733	25779.82855
1734	25778.01116
1735	25777.33909
1736	25776.21603
1737	25775.15697
1738	25773.55968
1739	25772.48764
1740	25770.92348
1741	25769.97843
1742	25768.83129
1743	25768.34622
1744	25767.14614
1745	25765.23432
1746	25761.90535
1747	25760.96747
1748	25759.18479
1749	25757.85822
1750	25757.30198
1751	25756.34485
1752	25755.68194
1753	25754.29173
1754	25752.28893
1755	25751.17457
1756	25750.69966
1757	25750.28687
1758	25750.07601
1759	25749.08654
1760	25748.10635
1761	25746.7467
1762	25744.89123
1763	25743.40815
1764	25742.19025
1765	25740.38466
1766	25739.39263
1767	25738.92889
1768	25736.39596
1769	25736.30734
1770	25735.01694
1771	25734.36043
1772	25733.69482
1773	25733.26095
1774	25732.11111
1775	25731.43974
1776	25728.65471
1777	25727.54045
1778	25725.85389
1779	25725.06159
1780	25724.31743
1781	25723.87242
1782	25722.8051
1783	25721.28317
1784	25720.22882
1785	25719.00487
1786	25717.5755
1787	25716.24803
1788	25714.92194
1789	25714.24737
1790	25712.41106
1791	25711.79748
1792	25710.36944
1793	25709.23478
1794	25708.54732
1795	25707.70134
1796	25705.94199
1797	25702.74646
1798	25702.16575
1799	25700.83044
1800	25700.05471
1801	25699.14795
1802	25697.01084
1803	25696.17941
1804	25695.64938
1805	25693.88129
1806	25692.59944
1807	25691.89658
1808	25690.60655
1809	25689.66556
1810	25688.05483
1811	25687.49208
1812	25686.40729
1813	25684.6648
1814	25683.48404
1815	25682.77763
1816	25681.70452
1817	25680.50313
1818	25680.45803
1819	25678.38479
1820	25677.01937
1821	25675.72974
1822	25672.83161
1823	25672.42816
1824	25671.46535
1825	25669.73326
1826	25668.80904
1827	25668.77175
1828	25667.33435
1829	25666.66925
1830	25666.15185
1831	25665.27943
1832	25663.67611
1833	25662.11154
1834	25661.37107
1835	25661.34253
1836	25660.76118
1837	25660.29655
1838	25659.82595
1839	25658.94999
1840	25658.3957
1841	25657.97522
1842	25657.17686
1843	25656.07527
1844	25654.43252
1845	25653.73963
1846	25651.85411
1847	25650.968
1848	25650.15632
1849	25648.46698
1850	25647.58269
1851	25646.55273
1852	25644.38454
1853	25642.36444
1854	25641.11952
1855	25640.39358
1856	25638.3245
1857	25637.36673
1858	25637.05206
1859	25635.51424
1860	25634.73192
1861	25634.17403
1862	25633.54283
1863	25632.64814
1864	25632.18973
1865	25631.4124
1866	25630.71758
1867	25630.14447
1868	25628.5766
1869	25626.74629
1870	25626.41501
1871	25625.50624
1872	25625.15712
1873	25623.40359
1874	25622.35756
1875	25621.46246
1876	25620.58655
1877	25620.25094
1878	25619.10444
1879	25618.71982
1880	25617.79765
1881	25615.07329
1882	25613.83437
1883	25612.89881
1884	25612.09989
1885	25611.25564
1886	25609.89113
1887	25608.49153
1888	25607.44101
1889	25605.79845
1890	25604.89632
1891	25604.14045
1892	25603.86373
1893	25602.53188
1894	25599.72135
1895	25598.2319
1896	25596.98009
1897	25596.17235
1898	25594.97254
1899	25594.65985
1900	25593.00422
1901	25591.00247
1902	25589.76097
1903	25589.29292
1904	25587.66711
1905	25587.18355
1906	25586.16938
1907	25584.71199
1908	25582.16147
1909	25581.50074
1910	25580.05813
1911	25579.42096
1912	25578.44456
1913	25577.68479
1914	25575.50424
1915	25574.70914
1916	25574.15905
1917	25573.1921
1918	25572.61376
1919	25570.78014
1920	25568.98712
1921	25567.96651
1922	25566.22716
1923	25565.04867
1924	25564.44137
1925	25562.79732
1926	25561.84241
1927	25561.04824
1928	25559.88806
1929	25559.43248
1930	25558.34656
1931	25557.83926
1932	25556.49999
1933	25555.02351
1934	25554.48692
1935	25553.86424
1936	25551.90419
1937	25550.80532
1938	25548.53056
1939	25547.73585
1940	25546.95222
1941	25543.24133
1942	25541.74614
1943	25540.59036
1944	25540.31905
1945	25539.77324
1946	25538.74552
1947	25537.19274
1948	25536.29946
1949	25536.04023
1950	25534.28926
1951	25534.01574
1952	25533.49338
1953	25531.46576
1954	25530.80815
1955	25530.26394
1956	25529.31133
1957	25528.42403
1958	25527.63764
1959	25527.12028
1960	25526.43681
1961	25526.28325
1962	25524.41697
1963	25523.61582
1964	25522.36104
1965	25519.3794
1966	25518.54285
1967	25516.33928
1968	25515.20371
1969	25514.2419
1970	25512.64243
1971	25511.19804
1972	25510.0043
1973	25508.29777
1974	25507.86549
1975	25506.33969
1976	25505.43853
1977	25504.20514
1978	25503.21744
1979	25502.49963
1980	25501.18466
1981	25500.82697
1982	25499.74894
1983	25498.70041
1984	25498.12104
1985	25496.85837
1986	25495.23814
1987	25494.23777
1988	25494.20447
1989	25493.72355
1990	25492.42505
1991	25491.07101
1992	25489.68442
1993	25488.57989
1994	25487.82802
1995	25486.61462
1996	25485.84368
1997	25485.13771
1998	25483.11531
1999	25481.77075
2000	25481.15211
2001	25479.89304
2002	25479.45031
2003	25478.60153
2004	25477.90657
2005	25477.83844
2006	25477.29479
2007	25475.85034
2008	25475.29923
2009	25474.42328
2010	25472.42907
2011	25470.96212
2012	25469.79181
2013	25468.55292
2014	25467.6649
2015	25466.91169
2016	25466.35527
2017	25465.44026
2018	25463.9634
2019	25462.44305
2020	25461.89172
2021	25460.2765
2022	25458.87485
2023	25457.53024
2024	25456.3202
2025	25455.54362
2026	25454.52815
2027	25453.21926
2028	25451.32095
2029	25451.09078
2030	25449.83516
2031	25449.62177
2032	25448.61535
2033	25447.54204
2034	25446.34622
2035	25445.60675
2036	25443.71653
2037	25441.77262
2038	25441.47005
2039	25440.77911
2040	25439.74903
2041	25439.16531
2042	25438.3771
2043	25437.99206
2044	25437.40459
2045	25436.81405
2046	25436.14034
2047	25435.46941
2048	25434.60954
2049	25433.07314
2050	25432.6808
2051	25431.8788
2052	25431.34077
2053	25430.06173
2054	25429.17651
2055	25427.30187
2056	25425.94549
2057	25425.38988
2058	25424.38094
2059	25423.54953
2060	25422.26335
2061	25421.63251
2062	25420.97805
2063	25420.60104
2064	25419.21936
2065	25418.0518
2066	25417.4871
2067	25416.15808
2068	25414.73927
2069	25413.37965
2070	25411.8787
2071	25411.00652
2072	25409.90529
2073	25408.90549
2074	25407.54466
2075	25407.13278
2076	25406.23653
2077	25405.23253
2078	25404.428
2079	25403.43271
2080	25402.50302
2081	25401.8352
2082	25401.10227
2083	25400.0768
2084	25399.60393
2085	25398.53235
2086	25397.5897
2087	25396.77592
2088	25396.48047
2089	25395.03889
2090	25394.65411
2091	25393.78623
2092	25393.32646
2093	25392.77979
2094	25391.9435
2095	25391.67788
2096	25390.74889
2097	25390.37938
2098	25388.65712
2099	25388.16117
2100	25387.7412
2101	25386.93634
2102	25386.07235
2103	25384.34943
2104	25383.65588
2105	25382.96021
2106	25380.93385
2107	25379.01389
2108	25378.18903
2109	25377.35076
2110	25376.48301
2111	25375.84566
2112	25375.69507
2113	25373.97972
2114	25372.45006
2115	25370.93384
2116	25369.87483
2117	25367.96014
2118	25366.86518
2119	25366.04264
2120	25364.87526
2121	25364.57377
2122	25363.8464
2123	25363.33759
2124	25362.60192
2125	25362.04536
2126	25361.45648
2127	25360.79163
2128	25360.34591
2129	25359.65975
2130	25359.0238
2131	25358.59511
2132	25356.83265
2133	25355.92228
2134	25355.15842
2135	25353.78092
2136	25352.00793
2137	25351.30488
2138	25351.0944
2139	25349.44522
2140	25348.99793
2141	25348.11863
2142	25347.27867
2143	25346.04271
2144	25344.41853
2145	25343.5832
2146	25341.9496
2147	25341.11108
2148	25339.66514
2149	25339.35855
2150	25338.28751
2151	25337.29458
2152	25336.75916
2153	25335.67694
2154	25334.32147
2155	25333.08037
2156	25332.23332
2157	25330.99404
2158	25330.03585
2159	25329.20296
2160	25329.09061
2161	25328.87015
2162	25327.90951
2163	25326.33267
2164	25325.59125
2165	25324.75302
2166	25324.39031
2167	25322.93796
2168	25322.91293
2169	25321.77293
2170	25321.14671
2171	25319.60673
2172	25318.56249
2173	25317.79846
2174	25317.61749
2175	25316.46087
2176	25315.6727
2177	25315.24494
2178	25314.72435
2179	25314.00457
2180	25313.55741
2181	25312.37675
2182	25311.58147
2183	25310.81191
2184	25310.21945
2185	25309.75884
2186	25308.35125
2187	25307.61542
2188	25307.57505
2189	25306.81493
2190	25305.80217
2191	25304.89576
2192	25303.27256
2193	25302.32545
2194	25301.79921
2195	25300.3264
2196	25299.15985
2197	25298.51289
2198	25297.45014
2199	25295.94105
2200	25295.59895
2201	25294.34346
2202	25293.55392
2203	25292.44723
2204	25291.42142
2205	25290.99241
2206	25290.50382
2207	25290.31045
2208	25289.58942
2209	25288.61771
2210	25287.76766
2211	25286.18245
2212	25284.95151
2213	25284.31299
2214	25283.22423
2215	25282.59531
2216	25281.61435
2217	25280.50215
2218	25279.76018
2219	25278.88186
2220	25278.06134
2221	25277.46062
2222	25276.5206
2223	25275.86982
2224	25275.66248
2225	25274.57203
2226	25274.3891
2227	25273.62446
2228	25273.18929
2229	25272.54152
2230	25271.1998
2231	25269.81817
2232	25269.11196
2233	25268.98788
2234	25268.65947
2235	25267.59537
2236	25266.88095
2237	25266.46192
2238	25264.78194
2239	25263.77017
2240	25262.1453
2241	25260.50015
2242	25258.83766
2243	25257.77867
2244	25256.1291
2245	25254.51839
2246	25253.02689
2247	25252.56109
2248	25252.04422
2249	25250.65901
2250	25249.69154
2251	25248.80523
2252	25247.77038
2253	25246.84644
2254	25245.52133
2255	25244.51947
2256	25244.21505
2257	25243.77808
2258	25242.87428
2259	25241.72419
2260	25240.99116
2261	25240.44222
2262	25239.33216
2263	25238.67327
2264	25238.14394
2265	25237.40936
2266	25237.0335
2267	25235.06397
2268	25234.74888
2269	25232.86515
2270	25231.06845
2271	25230.67221
2272	25229.30451
2273	25228.01707
2274	25226.8973
2275	25226.56783
2276	25225.80284
2277	25224.99996
2278	25224.36938
2279	25222.59751
2280	25220.96617
2281	25220.22426
2282	25219.28138
2283	25219.03043
2284	25218.36007
2285	25216.79424
2286	25215.03142
2287	25214.68071
2288	25213.82825
2289	25213.462
2290	25212.31708
2291	25209.95119
2292	25208.82513
2293	25206.77525
2294	25205.99605
2295	25205.6254
2296	25205.23175
2297	25204.1611
2298	25204.08253
2299	25203.245
2300	25202.41629
2301	25200.83738
2302	25200.01752
2303	25199.02996
2304	25197.30505
2305	25196.66101
2306	25196.39408
2307	25195.90113
2308	25194.8251
2309	25193.10257
2310	25191.83263
2311	25190.47114
2312	25189.32881
2313	25187.89917
2314	25187.33276
2315	25186.9288
2316	25185.62788
2317	25184.36593
2318	25183.76136
2319	25183.14274
2320	25181.64099
2321	25179.67578
2322	25178.42326
2323	25177.90516
2324	25176.59906
2325	25175.68836
2326	25174.54248
2327	25173.67667
2328	25172.39439
2329	25171.2687
2330	25170.26556
2331	25169.07477
2332	25167.95056
2333	25166.80913
2334	25166.49177
2335	25165.35099
2336	25164.96921
2337	25163.41441
2338	25162.71699
2339	25161.30565
2340	25160.54589
2341	25159.90191
2342	25158.92419
2343	25156.5136
2344	25155.40439
2345	25154.06306
2346	25153.15493
2347	25152.79353
2348	25150.97203
2349	25150.29521
2350	25149.70299
2351	25148.56347
2352	25147.9441
2353	25147.195
2354	25146.4848
2355	25145.30995
2356	25144.51416
2357	25144.01127
2358	25143.61287
2359	25142.71738
2360	25141.29329
2361	25140.80934
2362	25139.98444
2363	25137.39031
2364	25136.37826
2365	25136.3617
2366	25134.7355
2367	25134.22363
2368	25133.02814
2369	25132.43277
2370	25131.65324
2371	25130.60362
2372	25130.17889
2373	25129.20065
2374	25128.76093
2375	25128.08762
2376	25125.90745
2377	25125.33774
2378	25123.94996
2379	25123.1396
2380	25121.69396
2381	25120.66964
2382	25120.48606
2383	25119.96634
2384	25118.83248
2385	25118.41087
2386	25117.77003
2387	25117.21056
2388	25115.91383
2389	25114.97999
2390	25114.25583
2391	25113.78334
2392	25113.43573
2393	25112.57894
2394	25112.09987
2395	25110.6061
2396	25109.69913
2397	25109.5842
2398	25108.06283
2399	25107.09953
2400	25106.16768
2401	25105.09884
2402	25104.39458
2403	25104.1839
2404	25103.67852
2405	25103.33679
2406	25103.14091
2407	25102.59597
2408	25102.23689
2409	25101.56183
2410	25101.01388
2411	25100.86846
2412	25099.74449
2413	25097.91894
2414	25096.50104
2415	25094.31216
2416	25093.1266
2417	25092.11008
2418	25090.94879
2419	25089.55476
2420	25088.83781
2421	25087.60497
2422	25086.81565
2423	25084.40505
2424	25082.78445
2425	25081.74789
2426	25081.52496
2427	25079.75466
2428	25079.11038
2429	25078.50053
2430	25077.51687
2431	25077.06608
2432	25076.68687
2433	25076.07712
2434	25073.96664
2435	25073.43199
2436	25072.90291
2437	25072.69071
2438	25070.90759
2439	25070.50445
2440	25069.75392
2441	25069.0945
2442	25067.65858
2443	25067.0794
2444	25066.23363
2445	25065.88173
2446	25064.30948
2447	25063.29962
2448	25062.1642
2449	25061.83039
2450	25059.19047
2451	25057.56851
2452	25056.68883
2453	25056.45609
2454	25055.76172
2455	25055.42397
2456	25055.03811
2457	25054.1555
2458	25053.70822
2459	25053.33214
2460	25052.29978
2461	25051.74218
2462	25050.03916
2463	25049.68605
2464	25049.20878
2465	25047.76915
2466	25047.51158
2467	25046.51225
2468	25046.48897
2469	25045.13268
2470	25044.56267
2471	25043.09583
2472	25041.28978
2473	25040.70596
2474	25040.23887
2475	25038.92403
2476	25038.01623
2477	25036.93686
2478	25035.87895
2479	25035.16488
2480	25034.88542
2481	25033.91633
2482	25032.28177
2483	25031.42485
2484	25030.60892
2485	25029.893
2486	25029.42786
2487	25028.60579
2488	25028.17574
2489	25027.28855
2490	25026.80283
2491	25025.9637
2492	25024.23431
2493	25023.43395
2494	25022.87129
2495	25021.4472
2496	25019.2163
2497	25018.69098
2498	25017.62036
2499	25017.00465
2500	25016.24586
2501	25014.91324
2502	25014.02701
2503	25013.33882
2504	25012.04474
2505	25011.16577
2506	25010.09599
2507	25009.01129
2508	25008.01201
2509	25006.78187
2510	25006.49195
2511	25005.2054
2512	25004.49966
2513	25003.70745
2514	25003.15694
2515	25002.82352
2516	25002.5731
2517	25001.93444
2518	25001.4328
2519	25000.7318
2520	24999.99599
2521	24999.27109
2522	24997.63432
2523	24996.99214
2524	24996.11364
2525	24994.56149
2526	24993.03365
2527	24992.69068
2528	24991.39192
2529	24990.68838
2530	24989.70114
2531	24988.73779
2532	24987.78964
2533	24986.64662
2534	24985.40064
2535	24985.20853
2536	24984.92699
2537	24983.82245
2538	24983.219
2539	24981.58725
2540	24981.18887
2541	24979.80634
2542	24979.16171
2543	24978.72697
2544	24977.44054
2545	24975.54731
2546	24974.89174
2547	24973.65384
2548	24972.99941
2549	24972.12133
2550	24971.30942
2551	24969.32892
2552	24968.94286
2553	24968.67511
2554	24967.83885
2555	24967.68697
2556	24966.76141
2557	24965.43519
2558	24964.96233
2559	24963.60903
2560	24962.81536
2561	24961.66057
2562	24960.89829
2563	24960.14536
2564	24959.73408
2565	24958.8375
2566	24957.92458
2567	24956.37605
2568	24955.19381
2569	24954.50823
2570	24954.12067
2571	24953.4224
2572	24952.58824
2573	24949.95566
2574	24949.38034
2575	24948.62275
2576	24947.45338
2577	24947.37444
2578	24946.55573
2579	24946.00529
2580	24945.11903
2581	24944.27871
2582	24943.93806
2583	24943.49417
2584	24942.69438
2585	24941.5631
2586	24941.10843
2587	24940.70684
2588	24940.26525
2589	24939.66647
2590	24938.65332
2591	24937.23393
2592	24935.92824
2593	24935.13761
2594	24934.99427
2595	24933.95466
2596	24933.23934
2597	24932.50971
2598	24932.06686
2599	24931.67343
2600	24931.29614
2601	24930.75782
2602	24930.41902
2603	24930.27947
2604	24929.21636
2605	24928.81121
2606	24927.31706
2607	24926.13976
2608	24925.54798
2609	24924.96724
2610	24923.63846
2611	24922.68613
2612	24921.23078
2613	24920.62749
2614	24919.93665
2615	24919.73001
2616	24918.43322
2617	24917.35693
2618	24916.6301
2619	24916.14436
2620	24915.67469
2621	24914.49033
2622	24913.90906
2623	24913.27208
2624	24913.0449
2625	24912.45097
2626	24911.91806
2627	24911.50465
2628	24910.76323
2629	24909.15783
2630	24908.51918
2631	24906.84365
2632	24906.33527
2633	24905.92652
2634	24905.67146
2635	24905.35987
2636	24905.16616
2637	24904.61764
2638	24903.9044
2639	24903.03438
2640	24902.54434
2641	24901.90098
2642	24901.27667
2643	24900.73289
2644	24900.18925
2645	24899.42122
2646	24898.23171
2647	24896.58669
2648	24896.01012
2649	24895.33484
2650	24894.52432
2651	24893.85759
2652	24893.35612
2653	24892.95368
2654	24892.24461
2655	24891.49761
2656	24890.33105
2657	24889.172
2658	24888.92918
2659	24887.84269
2660	24887.4006
2661	24886.13633
2662	24885.87314
2663	24885.18445
2664	24884.56272
2665	24884.23934
2666	24883.2273
2667	24881.68927
2668	24881.004
2669	24880.85659
2670	24879.66037
2671	24877.89824
2672	24877.39546
2673	24877.04062
2674	24876.78482
2675	24875.81142
2676	24875.06871
2677	24874.40815
2678	24874.06703
2679	24873.31119
2680	24872.56223
2681	24872.24712
2682	24871.76099
2683	24870.84676
2684	24870.17799
2685	24869.15059
2686	24868.04513
2687	24867.27084
2688	24867.06189
2689	24866.55233
2690	24865.36424
2691	24864.97477
2692	24864.55858
2693	24863.8117
2694	24862.75913
2695	24862.60624
2696	24862.15678
2697	24861.97862
2698	24861.71205
2699	24860.93487
2700	24860.37117
2701	24859.63385
2702	24858.22769
2703	24857.53136
2704	24855.89815
2705	24855.36904
2706	24853.95777
2707	24853.14951
2708	24852.70346
2709	24851.2619
2710	24850.76294
2711	24850.21241
2712	24849.21328
2713	24847.46507
2714	24846.94781
2715	24845.51985
2716	24844.83082
2717	24844.12511
2718	24843.72079
2719	24843.17141
2720	24842.23667
2721	24841.16397
2722	24840.33654
2723	24839.43968
2724	24838.93774
2725	24838.69645
2726	24837.86347
2727	24837.84287
2728	24836.55272
2729	24836.27213
2730	24835.98202
2731	24834.44051
2732	24833.16606
2733	24832.79849
2734	24832.47378
2735	24831.92231
2736	24831.63105
2737	24830.82491
2738	24830.34993
2739	24829.37201
2740	24827.14521
2741	24825.97395
2742	24825.9407
2743	24825.65002
2744	24824.8763
2745	24823.94569
2746	24822.89119
2747	24822.42342
2748	24821.66848
2749	24820.92985
2750	24819.28483
2751	24818.63162
2752	24817.78868
2753	24816.74059
2754	24815.93153
2755	24815.08442
2756	24813.81569
2757	24813.21821
2758	24812.54637
2759	24811.63417
2760	24810.99639
2761	24810.49349
2762	24809.88976
2763	24808.4117
2764	24807.68233
2765	24807.42038
2766	24806.77383
2767	24806.51441
2768	24806.42129
2769	24805.80966
2770	24804.62841
2771	24804.36824
2772	24804.19461
2773	24803.95169
2774	24803.10521
2775	24802.45943
2776	24802.11887
2777	24801.03888
2778	24800.23767
2779	24799.57065
2780	24798.61077
2781	24797.69579
2782	24797.17533
2783	24796.17149
2784	24795.40044
2785	24794.58841
2786	24793.56961
2787	24793.08319
2788	24792.03894
2789	24791.52662
2790	24791.24579
2791	24790.36035
2792	24789.93158
2793	24789.7171
2794	24788.73284
2795	24787.34713
2796	24785.9659
2797	24785.49379
2798	24784.97205
2799	24784.61513
2800	24784.43693
2801	24783.60186
2802	24783.02052
2803	24782.57524
2804	24781.4728
2805	24780.83264
2806	24779.15224
2807	24778.78002
2808	24778.00939
2809	24777.4505
2810	24776.21821
2811	24775.37592
2812	24773.92346
2813	24772.95404
2814	24772.19989
2815	24771.21903
2816	24770.23096
2817	24769.79976
2818	24769.02088
2819	24767.3173
2820	24766.87398
2821	24766.47318
2822	24764.77671
2823	24763.85745
2824	24763.18147
2825	24762.00823
2826	24760.86252
2827	24760.04963
2828	24759.81859
2829	24759.51043
2830	24758.52349
2831	24758.18136
2832	24757.97466
2833	24757.72476
2834	24756.52782
2835	24756.04003
2836	24755.48893
2837	24754.71237
2838	24754.35394
2839	24753.55492
2840	24753.17807
2841	24752.74746
2842	24752.3481
2843	24751.86921
2844	24750.7099
2845	24750.41881
2846	24749.57933
2847	24749.30968
2848	24748.75863
2849	24748.22982
2850	24747.44611
2851	24746.89645
2852	24745.50246
2853	24744.92738
2854	24744.32912
2855	24743.94562
2856	24743.23823
2857	24742.87622
2858	24741.79693
2859	24740.82824
2860	24740.08119
2861	24739.47835
2862	24738.54718
2863	24737.38665
