iter	Passed	Remaining
1664	175355	126277
1665	175453	126166
1666	175538	126046
1667	175631	125932
1668	175717	125813
1669	175802	125693
1670	175887	125573
1671	175969	125451
1672	176068	125342
1673	176301	125328
1674	176394	125213
1675	176481	125095
1676	176567	124976
1677	176652	124857
1678	176735	124735
1679	176825	124619
1680	176909	124500
1681	176994	124380
1682	177085	124264
1683	177167	124143
1684	177253	124025
1685	177637	124114
1686	177727	123998
1687	177809	123876
1688	177899	123760
1689	177983	123640
1690	178068	123521
1691	178159	123406
1692	178244	123286
1693	178333	123170
1694	178415	123048
1695	178496	122926
1696	178577	122804
1697	178755	122749
1698	178848	122636
1699	178936	122518
1700	179059	122426
1701	179159	122317
1702	179246	122199
1703	179331	122079
1704	179419	121963
1705	179505	121844
1706	179593	121728
1707	179677	121608
1708	179760	121488
1709	180149	121574
1710	180232	121453
1711	180316	121334
1712	180400	121214
1713	180490	121099
1714	180570	120976
1715	180662	120862
1716	180749	120744
1717	180837	120628
1718	180922	120510
1719	181010	120393
1720	181093	120272
1721	181331	120255
1722	181422	120140
1723	181506	120021
1724	181595	119905
1725	181681	119787
1726	181766	119669
1727	181856	119553
1728	181941	119435
1729	182027	119317
1730	182121	119204
1731	182216	119092
1732	182309	118979
1733	182537	118954
1734	182645	118851
1735	182739	118738
1736	182820	118617
1737	182904	118498
1738	182989	118380
1739	183074	118261
1740	183156	118141
1741	183243	118024
1742	183328	117906
1743	183412	117787
1744	183502	117673
1745	183729	117645
1746	183819	117530
1747	183904	117412
1748	183990	117295
1749	184077	117178
1750	184158	117057
1751	184242	116939
1752	184326	116820
1753	184407	116700
1754	184494	116583
1755	184580	116466
1756	184666	116349
1757	185051	116420
1758	185163	116319
1759	185262	116210
1760	185367	116104
1761	185451	115986
1762	185537	115869
1763	185632	115757
1764	185719	115640
1765	185803	115522
1766	185888	115404
1767	185976	115288
1768	186074	115179
1769	186306	115152
1770	186393	115035
1771	186507	114935
1772	186597	114821
1773	186687	114706
1774	186772	114588
1775	186861	114473
1776	186947	114356
1777	187030	114237
1778	187117	114121
1779	187201	114003
1780	187482	114005
1781	187656	113941
1782	187758	113834
1783	187846	113718
1784	187933	113602
1785	188025	113489
1786	188105	113368
1787	188192	113252
1788	188279	113136
1789	188362	113017
1790	188447	112900
1791	188533	112783
1792	188647	112683
1793	188842	112631
1794	188927	112514
1795	189009	112395
1796	189091	112276
1797	189179	112160
1798	189263	112043
1799	189350	111927
1800	189442	111814
1801	189523	111694
1802	189614	111581
1803	189693	111460
1804	189939	111438
1805	190168	111405
1806	190307	111319
1807	190399	111206
1808	190484	111089
1809	190574	110975
1810	190669	110863
1811	190759	110750
1812	190839	110629
1813	190926	110514
1814	191010	110396
1815	191097	110280
1816	191335	110252
1817	191432	110142
1818	191519	110026
1819	191606	109910
1820	191685	109790
1821	191770	109673
1822	191858	109558
1823	191948	109444
1824	192028	109324
1825	192111	109206
1826	192195	109089
1827	192281	108973
1828	192667	109027
1829	192767	108918
1830	192857	108804
1831	192949	108691
1832	193032	108574
1833	193117	108457
1834	193206	108343
1835	193315	108239
1836	193407	108127
1837	193498	108013
1838	193585	107898
1839	193671	107782
1840	193917	107755
1841	194009	107642
1842	194098	107528
1843	194184	107412
1844	194265	107293
1845	194354	107179
1846	194447	107067
1847	194539	106954
1848	194621	106836
1849	194711	106723
1850	194796	106606
1851	194879	106489
1852	195267	106538
1853	195349	106420
1854	195431	106302
1855	195525	106190
1856	195619	106078
1857	195706	105963
1858	195793	105848
1859	195881	105733
1860	195965	105617
1861	196052	105501
1862	196138	105386
1863	196221	105269
1864	196458	105234
1865	196551	105122
1866	196640	105008
1867	196726	104892
1868	196810	104775
1869	196896	104660
1870	196991	104549
1871	197076	104433
1872	197164	104319
1873	197267	104212
1874	197369	104106
1875	197604	104069
1876	197823	104023
1877	197912	103909
1878	197993	103791
1879	198088	103680
1880	198186	103571
1881	198274	103456
1882	198367	103345
1883	198456	103231
1884	198546	103117
1885	198634	103003
1886	198725	102890
1887	198876	102809
1888	198973	102699
1889	199061	102585
1890	199149	102470
1891	199229	102352
1892	199316	102237
1893	199402	102122
1894	199488	102007
1895	199570	101890
1896	199655	101775
1897	199746	101662
1898	199824	101543
1899	200093	101521
1900	200314	101474
1901	200404	101361
1902	200487	101244
1903	200582	101133
1904	200673	101021
1905	200758	100905
1906	200847	100792
1907	200932	100676
1908	201010	100557
1909	201098	100443
1910	201179	100326
1911	201266	100212
1912	201658	100249
1913	201748	100136
1914	201840	100024
1915	201929	99910
1916	202018	99797
1917	202101	99681
1918	202195	99569
1919	202286	99457
1920	202374	99343
1921	202466	99231
1922	202556	99118
1923	202659	99012
1924	202908	98977
1925	203001	98865
1926	203085	98750
1927	203175	98637
1928	203258	98520
1929	203348	98407
1930	203447	98299
1931	203542	98189
1932	203627	98074
1933	203707	97956
1934	203794	97842
1935	203886	97730
1936	204118	97686
1937	204205	97571
1938	204292	97457
1939	204377	97342
1940	204460	97226
1941	204548	97113
1942	204640	97001
1943	204727	96887
1944	204812	96772
1945	204897	96657
1946	204984	96543
1947	205071	96430
1948	205471	96463
1949	205557	96348
1950	205647	96235
1951	205738	96123
1952	205824	96009
1953	205916	95897
1954	206009	95786
1955	206102	95675
1956	206192	95562
1957	206309	95462
1958	206400	95350
1959	206669	95321
1960	206777	95216
1961	206882	95111
1962	206966	94995
1963	207056	94883
1964	207148	94771
1965	207235	94657
1966	207333	94549
1967	207427	94438
1968	207521	94328
1969	207606	94213
1970	207896	94191
1971	208084	94123
1972	208176	94011
1973	208265	93898
1974	208353	93785
1975	208447	93674
1976	208538	93562
1977	208623	93448
1978	208714	93336
1979	208803	93223
1980	208892	93110
1981	208989	93001
1982	209240	92960
1983	209335	92850
1984	209419	92735
1985	209506	92621
1986	209589	92506
1987	209676	92392
1988	209769	92281
1989	209856	92168
1990	209945	92055
1991	210027	91939
1992	210118	91827
1993	210202	91713
1994	210598	91734
1995	210685	91620
1996	210775	91508
1997	210865	91396
1998	210951	91282
1999	211035	91167
2000	211120	91052
2001	211205	90938
2002	211285	90822
2003	211373	90709
2004	211457	90594
2005	211543	90480
2006	211639	90371
2007	212031	90387
2008	212122	90276
2009	212208	90162
2010	212297	90049
2011	212384	89936
2012	212467	89821
2013	212553	89707
2014	212639	89593
2015	212717	89476
2016	212807	89364
2017	212897	89252
2018	212980	89137
2019	213209	89083
2020	213301	88972
2021	213380	88855
2022	213468	88743
2023	213549	88627
2024	213640	88515
2025	213722	88400
2026	213816	88290
2027	213901	88176
2028	213985	88062
2029	214072	87949
2030	214154	87833
2031	214509	87830
2032	214603	87720
2033	214690	87607
2034	214788	87498
2035	214880	87387
2036	214969	87275
2037	215064	87165
2038	215150	87052
2039	215239	86940
2040	215323	86825
2041	215410	86712
2042	215491	86597
2043	215733	86546
2044	215819	86433
2045	215904	86319
2046	215995	86208
2047	216081	86094
2048	216166	85981
2049	216255	85869
2050	216348	85758
2051	216430	85644
2052	216517	85531
2053	216602	85417
2054	216690	85305
2055	216913	85246
2056	217006	85135
2057	217092	85022
2058	217179	84909
2059	217258	84794
2060	217343	84680
2061	217439	84571
2062	217539	84463
2063	217627	84351
2064	217711	84238
2065	217794	84124
2066	217880	84011
2067	218272	84015
2068	218367	83906
2069	218454	83793
2070	218542	83681
2071	218629	83568
2072	218712	83454
2073	218800	83342
2074	218887	83230
2075	218969	83115
2076	219055	83002
2077	219157	82896
2078	219250	82785
2079	219473	82724
2080	219575	82617
2081	219658	82503
2082	219745	82391
2083	219827	82277
2084	219917	82165
2085	219997	82050
2086	220088	81940
2087	220171	81826
2088	220262	81715
2089	220356	81605
2090	220442	81493
2091	220768	81468
2092	220867	81360
2093	220951	81247
2094	221039	81135
2095	221132	81025
2096	221216	80912
2097	221306	80801
2098	221394	80689
2099	221479	80576
2100	221566	80464
2101	221652	80351
2102	221734	80237
2103	221896	80152
2104	222052	80065
2105	222137	79952
2106	222221	79839
2107	222315	79729
2108	222415	79622
2109	222508	79512
2110	222594	79400
2111	222684	79289
2112	222774	79178
2113	222855	79064
2114	222939	78951
2115	223346	78952
2116	223440	78842
2117	223522	78728
2118	223611	78617
2119	223694	78504
2120	223784	78393
2121	223873	78281
2122	223965	78171
2123	224049	78058
2124	224139	77947
2125	224226	77836
2126	224312	77723
2127	224649	77698
2128	224744	77589
2129	224834	77478
2130	224919	77365
2131	225004	77252
2132	225092	77141
2133	225178	77029
2134	225268	76918
2135	225360	76808
2136	225455	76699
2137	225556	76592
2138	225649	76482
2139	225880	76419
2140	225969	76308
2141	226055	76196
2142	226155	76088
2143	226258	75982
2144	226349	75871
2145	226444	75762
2146	226527	75649
2147	226615	75538
2148	226706	75428
2149	226792	75316
2150	226874	75202
2151	227122	75144
2152	227214	75034
2153	227294	74920
2154	227382	74809
2155	227469	74697
2156	227557	74586
2157	227648	74476
2158	227734	74364
2159	227819	74252
2160	227907	74141
2161	227987	74027
2162	228071	73915
2163	228455	73899
2164	228548	73789
2165	228634	73678
2166	228720	73566
2167	228808	73454
2168	228894	73343
2169	228982	73232
2170	229081	73124
2171	229169	73013
2172	229253	72901
2173	229344	72791
2174	229431	72679
2175	229828	72666
2176	229921	72556
2177	230039	72454
2178	230127	72343
2179	230215	72232
2180	230305	72122
2181	230395	72011
2182	230481	71900
2183	230567	71788
2184	230658	71678
2185	230749	71568
2186	230921	71483
2187	231015	71374
2188	231104	71263
2189	231191	71151
2190	231272	71039
2191	231360	70928
2192	231447	70816
2193	231535	70705
2194	231620	70594
2195	231719	70486
2196	231808	70376
2197	231891	70263
2198	232288	70246
2199	232384	70137
2200	232471	70026
2201	232560	69915
2202	232643	69803
2203	232735	69693
2204	232820	69582
2205	232909	69471
2206	232990	69358
2207	233082	69249
2208	233169	69137
2209	233257	69027
2210	233497	68961
2211	233597	68854
2212	233701	68748
2213	233788	68637
2214	233872	68525
2215	233965	68415
2216	234047	68303
2217	234139	68193
2218	234226	68082
2219	234310	67971
2220	234394	67859
2221	234500	67753
2222	234744	67688
2223	234833	67578
2224	234922	67467
2225	235010	67357
2226	235098	67246
2227	235189	67136
2228	235278	67026
2229	235368	66916
2230	235450	66804
2231	235535	66692
2232	235618	66581
2233	235706	66470
2234	236086	66442
2235	236180	66333
2236	236268	66222
2237	236354	66111
2238	236436	65999
2239	236521	65888
2240	236606	65776
2241	236700	65667
2242	236781	65555
2243	236872	65446
2244	236959	65335
2245	237044	65224
2246	237206	65134
2247	237566	65098
2248	237650	64986
2249	237734	64875
2250	237820	64764
2251	237906	64652
2252	237991	64541
2253	238080	64431
2254	238171	64322
2255	238257	64211
2256	238341	64099
2257	238431	63990
2258	238530	63882
2259	238761	63810
2260	238849	63700
2261	238933	63588
2262	239022	63478
2263	239106	63367
2264	239188	63255
2265	239274	63144
2266	239367	63035
2267	239447	62923
2268	239534	62813
2269	239623	62703
2270	239706	62591
2271	239997	62534
2272	240092	62426
2273	240176	62314
2274	240261	62203
2275	240346	62093
2276	240430	61981
2277	240519	61872
2278	240611	61763
2279	240696	61651
2280	240785	61542
2281	240869	61431
2282	240958	61321
2283	241217	61254
2284	241412	61171
2285	241492	61059
2286	241579	60949
2287	241659	60837
2288	241746	60727
2289	241827	60615
2290	241915	60505
2291	242004	60395
2292	242092	60285
2293	242175	60174
2294	242262	60064
2295	242361	59957
2296	242807	59935
2297	242905	59827
2298	242989	59716
2299	243097	59611
2300	243187	59502
2301	243272	59391
2302	243357	59280
2303	243449	59171
2304	243532	59060
2305	243624	58951
2306	243707	58840
2307	243868	58748
2308	244034	58657
2309	244118	58546
2310	244203	58435
2311	244289	58325
2312	244381	58216
2313	244465	58105
2314	244552	57995
2315	244642	57886
2316	244722	57774
2317	244809	57664
2318	244894	57553
2319	244994	57447
2320	245381	57407
2321	245479	57299
2322	245565	57189
2323	245651	57079
2324	245734	56968
2325	245823	56858
2326	245919	56750
2327	246005	56640
2328	246084	56528
2329	246172	56418
2330	246255	56308
2331	246354	56201
2332	246573	56121
2333	246662	56011
2334	246746	55901
2335	246857	55796
2336	246953	55688
2337	247037	55578
2338	247129	55469
2339	247212	55358
2340	247304	55249
2341	247390	55140
2342	247476	55029
2343	247574	54922
2344	247806	54845
2345	247896	54735
2346	247984	54626
2347	248080	54518
2348	248172	54409
2349	248256	54299
2350	248353	54191
2351	248446	54083
2352	248529	53973
2353	248619	53864
2354	248702	53753
2355	248947	53677
2356	249173	53598
2357	249264	53489
2358	249349	53379
2359	249433	53268
2360	249522	53159
2361	249604	53048
2362	249694	52939
2363	249783	52830
2364	249870	52721
2365	249955	52611
2366	250042	52501
2367	250143	52394
2368	250540	52350
2369	250633	52241
2370	250738	52135
2371	250842	52029
2372	250929	51920
2373	251015	51810
2374	251105	51701
2375	251184	51590
2376	251267	51479
2377	251350	51369
2378	251433	51258
2379	251543	51154
2380	251735	51065
2381	251819	50955
2382	251905	50846
2383	251993	50736
2384	252083	50628
2385	252174	50519
2386	252263	50410
2387	252356	50302
2388	252443	50192
2389	252528	50083
2390	252615	49973
2391	253007	49924
2392	253113	49818
2393	253221	49713
2394	253327	49607
2395	253418	49499
2396	253506	49389
2397	253594	49280
2398	253677	49170
2399	253769	49062
2400	253851	48951
2401	253936	48842
2402	254034	48734
2403	254261	48652
2404	254357	48544
2405	254443	48435
2406	254534	48326
2407	254618	48216
2408	254708	48108
2409	254798	47999
2410	254881	47889
2411	254966	47779
2412	255051	47670
2413	255135	47560
2414	255221	47451
2415	255473	47372
2416	255566	47264
2417	255649	47154
2418	255740	47046
2419	255828	46937
2420	255908	46826
2421	256000	46718
2422	256086	46609
2423	256178	46500
2424	256264	46391
2425	256351	46282
2426	256435	46173
2427	256845	46122
2428	256940	46014
2429	257023	45904
2430	257114	45796
2431	257202	45687
2432	257288	45577
2433	257385	45470
2434	257468	45360
2435	257553	45251
2436	257638	45142
2437	257727	45033
2438	257807	44923
2439	257938	44822
2440	258086	44723
2441	258175	44615
2442	258257	44505
2443	258346	44396
2444	258439	44288
2445	258530	44180
2446	258619	44072
2447	258712	43964
2448	258799	43855
2449	258886	43746
2450	258971	43637
2451	259356	43578
2452	259446	43470
2453	259532	43361
2454	259645	43256
2455	259733	43147
2456	259817	43038
2457	259908	42930
2458	260005	42823
2459	260099	42715
2460	260191	42607
2461	260272	42497
2462	260357	42388
2463	260771	42333
2464	260859	42224
2465	260944	42115
2466	261027	42005
2467	261112	41896
2468	261196	41787
2469	261297	41680
2470	261393	41573
2471	261477	41464
2472	261564	41355
2473	261653	41246
2474	261734	41137
2475	261982	41053
2476	262072	40945
2477	262159	40836
2478	262259	40730
2479	262355	40622
2480	262436	40513
2481	262531	40405
2482	262619	40297
2483	262705	40188
2484	262790	40079
2485	262876	39970
2486	262969	39863
2487	263370	39801
2488	263455	39692
2489	263543	39584
2490	263625	39475
2491	263710	39366
2492	263794	39256
2493	263880	39148
2494	263971	39040
2495	264058	38931
2496	264147	38823
2497	264237	38715
2498	264319	38606
2499	264556	38519
2500	264649	38411
2501	264730	38302
2502	264817	38193
2503	264907	38085
2504	265015	37980
2505	265106	37872
2506	265191	37763
2507	265274	37654
2508	265358	37545
2509	265445	37437
2510	265533	37329
2511	265925	37263
2512	266015	37155
2513	266100	37046
2514	266192	36938
2515	266276	36830
2516	266362	36721
2517	266449	36613
2518	266537	36504
2519	266621	36396
2520	266714	36288
2521	266797	36179
2522	266880	36070
2523	267075	35976
2524	267218	35876
2525	267300	35767
2526	267384	35658
2527	267470	35549
2528	267556	35441
2529	267681	35338
2530	267768	35229
2531	267852	35121
2532	267937	35012
2533	268022	34904
2534	268106	34795
2535	268341	34706
2536	268440	34599
2537	268525	34491
2538	268609	34382
2539	268694	34274
2540	268777	34165
2541	268864	34057
2542	268952	33949
2543	269043	33841
2544	269128	33733
2545	269213	33625
2546	269298	33516
2547	269620	33437
2548	269718	33331
2549	269806	33223
2550	269910	33117
2551	269998	33009
2552	270082	32900
2553	270175	32793
2554	270272	32686
2555	270369	32579
2556	270454	32471
2557	270544	32363
2558	270623	32254
2559	271021	32183
2560	271103	32075
2561	271191	31967
2562	271278	31859
2563	271361	31750
2564	271447	31642
2565	271534	31534
2566	271620	31426
2567	271707	31318
2568	271793	31210
2569	271879	31102
2570	271965	30994
2571	272082	30889
2572	272269	30793
2573	272362	30685
2574	272442	30577
2575	272527	30468
2576	272623	30362
2577	272737	30257
2578	272830	30149
2579	272916	30042
2580	273004	29934
2581	273085	29825
2582	273176	29718
2583	273581	29645
2584	273671	29537
2585	273758	29429
2586	273849	29322
2587	273940	29214
2588	274023	29106
2589	274119	28999
2590	274222	28893
2591	274323	28787
2592	274412	28679
2593	274503	28572
2594	274597	28464
2595	274833	28372
2596	274924	28265
2597	275010	28157
2598	275092	28049
2599	275175	27940
2600	275259	27832
2601	275358	27726
2602	275452	27619
2603	275536	27511
2604	275621	27403
2605	275707	27295
2606	275800	27188
2607	276058	27097
2608	276145	26990
2609	276227	26881
2610	276311	26773
2611	276396	26666
2612	276482	26558
2613	276570	26450
2614	276658	26343
2615	276741	26235
2616	276830	26128
2617	276914	26020
2618	277002	25912
2619	277397	25833
2620	277488	25726
2621	277576	25619
2622	277662	25511
2623	277745	25403
2624	277833	25296
2625	277919	25188
2626	278003	25080
2627	278089	24973
2628	278182	24866
2629	278274	24759
2630	278373	24652
2631	278633	24560
2632	278720	24452
2633	278804	24345
2634	278891	24237
2635	278971	24129
2636	279057	24022
2637	279147	23914
2638	279239	23807
2639	279327	23700
2640	279415	23593
2641	279500	23485
2642	279588	23378
2643	279977	23296
2644	280064	23188
2645	280149	23081
2646	280231	22973
2647	280316	22865
2648	280399	22758
2649	280489	22650
2650	280574	22543
2651	280661	22436
2652	280742	22328
2653	280827	22220
2654	280914	22113
2655	281370	22035
2656	281473	21928
2657	281558	21821
2658	281648	21714
2659	281730	21606
2660	281820	21499
2661	281908	21391
2662	281995	21284
2663	282080	21177
2664	282167	21069
2665	282253	20962
2666	282343	20855
2667	282501	20753
2668	282660	20651
2669	282749	20544
2670	282836	20437
2671	282925	20330
2672	283013	20222
2673	283099	20115
2674	283185	20008
2675	283276	19901
2676	283358	19793
2677	283448	19686
2678	283530	19579
2679	283689	19477
2680	283880	19377
2681	283980	19270
2682	284072	19164
2683	284156	19056
2684	284240	18949
2685	284326	18842
2686	284417	18735
2687	284505	18628
2688	284593	18521
2689	284681	18414
2690	284767	18307
2691	284919	18204
2692	285083	18102
2693	285172	17995
2694	285255	17888
2695	285343	17781
2696	285433	17674
2697	285519	17567
2698	285608	17460
2699	285692	17353
2700	285781	17246
2701	285866	17139
2702	285969	17033
2703	286300	16940
2704	286444	16837
2705	286531	16730
2706	286632	16624
2707	286726	16517
2708	286811	16410
2709	286899	16303
2710	286987	16196
2711	287072	16089
2712	287161	15982
2713	287245	15875
2714	287328	15768
2715	287515	15667
2716	287614	15561
2717	287700	15454
2718	287794	15347
2719	287891	15241
2720	287991	15135
2721	288082	15028
2722	288171	14921
2723	288253	14814
2724	288342	14708
2725	288426	14601
2726	288511	14494
2727	288898	14402
2728	288993	14296
2729	289078	14189
2730	289162	14082
2731	289250	13975
2732	289341	13868
2733	289437	13762
2734	289531	13656
2735	289614	13549
2736	289702	13442
2737	289791	13335
2738	289876	13229
2739	290018	13124
2740	290199	13022
2741	290286	12915
2742	290373	12809
2743	290459	12702
2744	290548	12595
2745	290633	12488
2746	290719	12382
2747	290810	12275
2748	290897	12169
2749	290982	12062
2750	291075	11956
2751	291433	11860
2752	291526	11754
2753	291614	11647
2754	291702	11541
2755	291791	11434
2756	291871	11327
2757	291967	11221
2758	292054	11114
2759	292138	11008
2760	292233	10901
2761	292320	10795
2762	292404	10688
2763	292566	10584
2764	292723	10480
2765	292806	10374
2766	292896	10267
2767	292980	10161
2768	293071	10054
2769	293156	9948
2770	293245	9841
2771	293337	9735
2772	293424	9629
2773	293510	9522
2774	293609	9416
2775	294040	9321
2776	294131	9214
2777	294219	9108
2778	294310	9001
2779	294397	8895
2780	294484	8788
2781	294572	8682
2782	294674	8576
2783	294759	8470
2784	294843	8363
2785	294930	8257
2786	295016	8150
2787	295253	8048
2788	295343	7942
2789	295433	7835
2790	295519	7729
2791	295602	7622
2792	295687	7516
2793	295776	7410
2794	295865	7304
2795	295951	7197
2796	296052	7091
2797	296150	6985
2798	296233	6879
2799	296559	6778
2800	296714	6673
2801	296800	6567
2802	296889	6461
2803	296971	6354
2804	297052	6248
2805	297139	6141
2806	297225	6035
2807	297314	5929
2808	297411	5823
2809	297511	5717
2810	297595	5611
2811	297791	5506
2812	297889	5400
2813	297976	5294
2814	298064	5188
2815	298150	5082
2816	298234	4975
2817	298324	4869
2818	298410	4763
2819	298493	4657
2820	298583	4551
2821	298694	4445
2822	298775	4339
2823	299167	4237
2824	299259	4131
2825	299348	4025
2826	299433	3919
2827	299517	3812
2828	299605	3706
2829	299697	3600
2830	299778	3494
2831	299864	3388
2832	299952	3282
2833	300041	3176
2834	300130	3070
2835	300331	2965
2836	300426	2859
2837	300517	2753
2838	300602	2647
2839	300693	2541
2840	300775	2434
2841	300863	2328
2842	300952	2223
2843	301036	2116
2844	301139	2011
2845	301248	1905
2846	301332	1799
2847	301739	1695
2848	301840	1589
2849	301938	1483
2850	302037	1377
2851	302125	1271
2852	302214	1165
2853	302307	1059
2854	302401	953
2855	302487	847
2856	302575	741
2857	302664	635
2858	302819	529
2859	302984	423
2860	303075	317
2861	303178	211
2862	303270	105
2863	303355	0
