year_month,mean,median_price,high_price,low_price,Index,Change,prev_close,rolling_mean
2011-03-01,241391.30434782608,237000.0,252500.0,231500.0,126.4292686,1.60%,236586.95652173914,234333.33333333334
2011-04-01,250400.0,245000.0,255000.0,235000.0,130.4750052,3.20%,241391.30434782608,238333.33333333334
2011-05-01,250400.0,245000.0,255000.0,235000.0,130.4750052,3.20%,250400.0,242333.33333333334
2011-06-01,253346.35294117648,250000.0,263000.0,241000.0,130.4750052,3.20%,250400.0,246666.66666666666
2011-07-01,250964.58333333334,247000.0,259250.0,237250.0,135.4330554,3.80%,253346.35294117648,247333.33333333334
2011-08-01,250964.58333333334,247000.0,259250.0,237250.0,135.4330554,3.80%,250964.58333333334,248000.0
2011-09-01,272603.82608695654,265000.0,274000.0,249500.0,135.4330554,3.80%,250964.58333333334,253000.0
2011-10-01,263951.8888888889,260500.0,270326.0,252750.0,137.7354173,1.70%,272603.82608695654,257500.0
2011-11-01,263951.8888888889,260500.0,270326.0,252750.0,137.7354173,1.70%,263951.8888888889,262000.0
2011-12-01,258545.45454545456,260000.0,267500.0,252000.0,137.7354173,1.70%,263951.8888888889,260333.33333333334
2012-01-01,264377.44444444444,260000.0,273250.0,248750.0,138.5618298,0.60%,258545.45454545456,260166.66666666666
2012-01-01,264377.44444444444,260000.0,273250.0,248750.0,148.6574017,1.30%,264377.44444444444,260000.0
2012-02-01,264377.44444444444,260000.0,273250.0,248750.0,138.5618298,0.60%,264377.44444444444,260000.0
2012-02-01,264377.44444444444,260000.0,273250.0,248750.0,148.6574017,1.30%,264377.44444444444,260000.0
2012-03-01,261215.38461538462,258000.0,266000.0,244000.0,138.5618298,0.60%,264377.44444444444,259333.33333333334
2012-03-01,261215.38461538462,258000.0,266000.0,244000.0,148.6574017,1.30%,261215.38461538462,258666.66666666666
2012-04-01,268378.4166666667,265000.0,274750.0,254750.0,140.3631336,1.30%,261215.38461538462,260333.33333333334
2012-05-01,268378.4166666667,265000.0,274750.0,254750.0,140.3631336,1.30%,268378.4166666667,262666.6666666667
2012-06-01,263415.15789473685,265000.0,270500.0,247500.0,140.3631336,1.30%,268378.4166666667,265000.0
2012-07-01,264818.32558139536,266000.0,272500.0,254000.0,143.1703963,2.00%,263415.15789473685,265333.3333333333
2012-08-01,264818.32558139536,266000.0,272500.0,254000.0,143.1703963,2.00%,264818.32558139536,265666.6666666667
2012-09-01,273960.8695652174,273000.0,280000.0,264000.0,143.1703963,2.00%,264818.32558139536,268333.3333333333
2012-10-01,276162.1621621622,272000.0,285000.0,260000.0,146.7496562,2.50%,273960.8695652174,270333.3333333333
2012-11-01,276162.1621621622,272000.0,285000.0,260000.0,146.7496562,2.50%,276162.1621621622,272333.3333333333
2012-12-01,276906.25,276000.0,285750.0,264500.0,146.7496562,2.50%,276162.1621621622,273333.3333333333
2013-04-01,282588.23529411765,282000.0,290000.0,272750.0,149.4006887,0.50%,276906.25,276666.6666666667
2013-05-01,282588.23529411765,282000.0,290000.0,272750.0,149.4006887,0.50%,282588.23529411765,280000.0
2013-06-01,271147.36842105264,278500.0,282000.0,271000.0,149.4006887,0.50%,282588.23529411765,280833.3333333333
2013-07-01,273492.25,272500.0,285500.0,263000.0,148.0560825,-0.90%,271147.36842105264,277666.6666666667
2013-08-01,273492.25,272500.0,285500.0,263000.0,148.0560825,-0.90%,273492.25,274500.0
2013-09-01,284900.0,274000.0,289000.0,270000.0,148.0560825,-0.90%,273492.25,273000.0
2013-10-01,279830.22222222225,278000.0,283750.0,268750.0,145.6871852,-1.60%,284900.0,274833.3333333333
2013-11-01,279830.22222222225,278000.0,283750.0,268750.0,145.6871852,-1.60%,279830.22222222225,276666.6666666667
2013-12-01,270062.5,271500.0,280000.0,266750.0,145.6871852,-1.60%,279830.22222222225,275833.3333333333
2014-01-01,271747.7037037037,267000.0,287000.0,256000.0,143.3561903,-1.60%,270062.5,272166.6666666667
2014-02-01,271747.7037037037,267000.0,287000.0,256000.0,143.3561903,-1.60%,271747.7037037037,268500.0
2014-03-01,260909.0909090909,265000.0,266500.0,250000.0,143.3561903,-1.60%,271747.7037037037,266333.3333333333
2014-04-01,263142.85714285716,264500.0,270000.0,255000.0,141.3492036,-1.40%,260909.0909090909,265500.0
2014-05-01,263142.85714285716,264500.0,270000.0,255000.0,141.3492036,-1.40%,263142.85714285716,264666.6666666667
2014-06-01,272555.55555555556,270500.0,279500.0,260000.0,141.3492036,-1.40%,263142.85714285716,266500.0
2014-07-01,261390.625,260000.0,273750.0,250000.0,138.9462671,-1.70%,272555.55555555556,265000.0
2014-08-01,261390.625,260000.0,273750.0,250000.0,138.9462671,-1.70%,261390.625,263500.0
2014-09-01,261209.77777777778,265000.0,265000.0,250888.0,138.9462671,-1.70%,261390.625,261666.66666666666
2014-10-01,259800.0,260000.0,268000.0,245000.0,136.8620731,-1.50%,261209.77777777778,261666.66666666666
2014-11-01,259800.0,260000.0,268000.0,245000.0,136.8620731,-1.50%,259800.0,261666.66666666666
2014-12-01,269380.0,268000.0,279000.0,265500.0,136.8620731,-1.50%,259800.0,262666.6666666667
2015-01-01,261157.8947368421,260000.0,273500.0,246500.0,135.4934524,-1.00%,269380.0,262666.6666666667
2015-02-01,261157.8947368421,260000.0,273500.0,246500.0,135.4934524,-1.00%,261157.8947368421,262666.6666666667
2015-03-01,251666.66666666666,250000.0,258000.0,243000.0,135.4934524,-1.00%,261157.8947368421,256666.66666666666
2015-04-01,248118.92682926828,246000.0,256000.0,240000.0,134.9514786,-0.40%,251666.66666666666,252000.0
2015-05-01,248118.92682926828,246000.0,256000.0,240000.0,134.9514786,-0.40%,248118.92682926828,247333.33333333334
2015-06-01,255111.11111111112,253000.0,265000.0,238000.0,134.9514786,-0.40%,248118.92682926828,248333.33333333334
2015-07-01,248144.4,246444.0,263250.0,228750.0,134.5466241,-0.30%,255111.11111111112,248481.33333333334
2015-08-01,248144.4,246444.0,263250.0,228750.0,134.5466241,-0.30%,248144.4,248629.33333333334
2015-09-01,242181.81818181818,238000.0,244000.0,229000.0,134.5466241,-0.30%,248144.4,243629.33333333334
2015-10-01,246785.7142857143,246500.0,268000.0,235000.0,134.6811708,0.10%,242181.81818181818,243648.0
2015-11-01,246785.7142857143,246500.0,268000.0,235000.0,134.6811708,0.10%,246785.7142857143,243666.66666666666
2015-12-01,245468.75,240000.0,252250.0,236000.0,134.6811708,0.10%,246785.7142857143,244333.33333333334
2016-01-01,238199.45454545456,238944.0,246750.0,227000.0,134.5464896,-0.10%,245468.75,241814.66666666666
2016-02-01,238199.45454545456,238944.0,246750.0,227000.0,134.5464896,-0.10%,238199.45454545456,239296.0
2016-03-01,240861.0,239000.0,254722.0,218750.0,134.5464896,-0.10%,238199.45454545456,238962.66666666666
2016-04-01,249799.33333333334,250000.0,260000.0,228750.0,134.5464896,0.00%,240861.0,242648.0
2016-05-01,249799.33333333334,250000.0,260000.0,228750.0,134.5464896,0.00%,249799.33333333334,246333.33333333334
2016-06-01,241925.86666666667,250000.0,258444.0,220000.0,134.5464896,0.00%,249799.33333333334,250000.0
2016-07-01,246429.4,240000.0,253500.0,228375.0,134.5464896,0.00%,241925.86666666667,246666.66666666666
2016-08-01,246429.4,240000.0,253500.0,228375.0,134.5464896,0.00%,246429.4,243333.33333333334
2016-09-01,245789.47368421053,240000.0,257500.0,230000.0,134.5464896,0.00%,246429.4,240000.0
2016-10-01,254039.47368421053,254000.0,260750.0,240500.0,134.4119431,-0.10%,245789.47368421053,244666.66666666666
2016-11-01,254039.47368421053,254000.0,260750.0,240500.0,134.4119431,-0.10%,254039.47368421053,249333.33333333334
2016-12-01,234181.81818181818,235000.0,245000.0,220000.0,134.4119431,-0.10%,254039.47368421053,247666.66666666666
2017-01-01,242546.51162790696,240000.0,258000.0,228250.0,133.7398834,-0.50%,234181.81818181818,243000.0
2017-02-01,242546.51162790696,240000.0,258000.0,228250.0,133.7398834,-0.50%,242546.51162790696,238333.33333333334
2017-03-01,236000.0,238000.0,245000.0,221500.0,133.7398834,-0.50%,242546.51162790696,239333.33333333334
2017-04-01,241842.85714285713,240000.0,260000.0,219000.0,133.6061435,-0.10%,236000.0,239333.33333333334
2017-05-01,241842.85714285713,240000.0,260000.0,219000.0,133.6061435,-0.10%,241842.85714285713,239333.33333333334
2017-06-01,246021.55555555556,249000.0,260000.0,222250.0,133.6061435,-0.10%,241842.85714285713,243000.0
2017-07-01,238762.5,240000.0,253500.0,219500.0,132.6709005,-0.70%,246021.55555555556,243000.0
2017-08-01,238762.5,240000.0,253500.0,219500.0,132.6709005,-0.70%,238762.5,243000.0
2017-09-01,240540.36363636365,237500.0,250000.0,226250.0,132.6709005,-0.70%,238762.5,239166.66666666666
2017-10-01,236304.34782608695,235000.0,251500.0,220000.0,132.4055587,-0.20%,240540.36363636365,237500.0
2017-11-01,236304.34782608695,235000.0,251500.0,220000.0,132.4055587,-0.20%,236304.34782608695,235833.33333333334
2017-12-01,235407.92,223998.0,250000.0,200000.0,132.4055587,-0.20%,236304.34782608695,231332.66666666666
2018-01-01,240150.0,247000.0,258250.0,215000.0,131.3463142,-0.80%,235407.92,235332.66666666666
2018-02-01,240150.0,247000.0,258250.0,215000.0,131.3463142,-0.80%,240150.0,239332.66666666666
2018-03-01,226511.14285714287,225434.0,248966.0,208500.0,131.3463142,-0.80%,240150.0,239811.33333333334
2018-04-01,232165.63636363635,229000.0,250000.0,213750.0,131.4776605,0.10%,226511.14285714287,233811.33333333334
2018-05-01,232165.63636363635,229000.0,250000.0,213750.0,131.4776605,0.10%,232165.63636363635,227811.33333333334
2018-06-01,244083.33333333334,229000.0,259750.0,203750.0,131.4776605,0.10%,232165.63636363635,229000.0
2018-07-01,244278.68852459016,240000.0,260000.0,220000.0,131.3461829,-0.10%,244083.33333333334,232666.66666666666
2018-08-01,244278.68852459016,240000.0,260000.0,220000.0,131.3461829,-0.10%,244278.68852459016,236333.33333333334
2018-09-01,231852.9411764706,230000.0,257500.0,204250.0,131.3461829,-0.10%,244278.68852459016,236666.66666666666
2018-10-01,242953.06666666668,235000.0,260000.0,215000.0,131.0834905,-0.20%,231852.9411764706,235000.0
2018-11-01,242953.06666666668,235000.0,260000.0,215000.0,131.0834905,-0.20%,242953.06666666668,233333.33333333334
2018-12-01,223344.8275862069,218000.0,240000.0,200000.0,131.0834905,-0.20%,242953.06666666668,229333.33333333334
2019-01-01,230078.94736842104,222000.0,240000.0,210000.0,130.69024,-0.30%,223344.8275862069,225000.0
2019-02-01,230078.94736842104,222000.0,240000.0,210000.0,130.69024,-0.30%,230078.94736842104,220666.66666666666
2019-03-01,233155.52,225000.0,246000.0,212000.0,130.69024,-0.30%,230078.94736842104,223000.0
2019-04-01,236292.77192982455,225000.0,245000.0,204000.0,130.4288596,-0.20%,233155.52,224000.0
2019-05-01,236292.77192982455,225000.0,245000.0,204000.0,130.4288596,-0.20%,236292.77192982455,225000.0
2019-06-01,239328.125,229000.0,246250.0,219500.0,130.4288596,-0.20%,236292.77192982455,226333.33333333334
2019-07-01,225646.44155844155,225000.0,240000.0,206000.0,130.5592884,0.10%,239328.125,226333.33333333334
2019-08-01,225646.44155844155,225000.0,240000.0,206000.0,130.5592884,0.10%,225646.44155844155,226333.33333333334
2019-09-01,230318.18181818182,225500.0,238500.0,200000.0,130.5592884,0.10%,225646.44155844155,225166.66666666666
2019-10-01,225123.66666666666,225500.0,236500.0,210000.0,131.2120849,0.50%,230318.18181818182,225333.33333333334
2019-11-01,225123.66666666666,225500.0,236500.0,210000.0,131.2120849,0.50%,225123.66666666666,225500.0
2019-12-01,220204.6511627907,220000.0,237500.0,205500.0,131.2120849,0.50%,225123.66666666666,223666.66666666666
2020-01-01,225946.88235294117,225500.0,235850.0,203750.0,131.2120849,0.00%,220204.6511627907,223666.66666666666
2020-02-01,225946.88235294117,225500.0,235850.0,203750.0,131.2120849,0.00%,225946.88235294117,223666.66666666666
2020-03-01,235118.42105263157,231000.0,240000.0,215000.0,131.2120849,0.00%,225946.88235294117,227333.33333333334
2020-04-01,230812.94444444444,234500.0,248000.0,216500.0,131.6057211,0.30%,235118.42105263157,230333.33333333334
2020-05-01,230812.94444444444,234500.0,248000.0,216500.0,131.6057211,0.30%,230812.94444444444,233333.33333333334
2020-06-01,222375.0,214000.0,256250.0,202250.0,131.6057211,0.30%,230812.94444444444,227666.66666666666
2020-07-01,231396.1495327103,226000.0,248000.0,210000.0,133.5798069,1.50%,222375.0,224833.33333333334
2020-08-01,231396.1495327103,226000.0,248000.0,210000.0,133.5798069,1.50%,231396.1495327103,222000.0
2020-09-01,224251.80952380953,221500.0,238750.0,200325.0,133.5798069,1.50%,231396.1495327103,224500.0
2020-10-01,239783.1794871795,234500.0,257000.0,216500.0,137.720781,3.10%,224251.80952380953,227333.33333333334
2020-11-01,239783.1794871795,234500.0,257000.0,216500.0,137.720781,3.10%,239783.1794871795,230166.66666666666
2020-12-01,246618.07407407407,239800.0,250000.0,215000.0,137.720781,3.10%,239783.1794871795,236266.66666666666
2021-01-01,251117.64705882352,243500.0,268500.0,228750.0,141.8524044,3.00%,246618.07407407407,239266.66666666666
2021-02-01,251117.64705882352,243500.0,268500.0,228750.0,141.8524044,3.00%,251117.64705882352,242266.66666666666
2021-03-01,254221.5,259000.0,271250.0,237500.0,141.8524044,3.00%,251117.64705882352,248666.66666666666
2021-04-01,256911.80952380953,250000.0,275000.0,237500.0,146.1079765,3.00%,254221.5,250833.33333333334
2021-05-01,256911.80952380953,250000.0,275000.0,237500.0,146.1079765,3.00%,256911.80952380953,253000.0
2021-06-01,260861.07692307694,267500.0,280000.0,240000.0,146.1079765,3.00%,256911.80952380953,255833.33333333334
2021-07-01,258207.75,255000.0,275000.0,233000.0,150.3451078,2.90%,260861.07692307694,257500.0
2021-08-01,258207.75,255000.0,275000.0,233000.0,150.3451078,2.90%,258207.75,259166.66666666666
2021-09-01,270857.14285714284,270000.0,281250.0,254250.0,150.3451078,2.90%,258207.75,260000.0
2021-10-01,282964.61971830984,272000.0,291500.0,262000.0,155.4568415,3.40%,270857.14285714284,265666.6666666667
2021-11-01,282964.61971830984,272000.0,291500.0,262000.0,155.4568415,3.40%,282964.61971830984,271333.3333333333
2021-12-01,288026.1176470588,281000.0,295000.0,270500.0,155.4568415,3.40%,282964.61971830984,275000.0
2022-01-01,278269.884057971,280000.0,300000.0,258000.0,159.1878057,2.40%,288026.1176470588,277666.6666666667
2022-02-01,278269.884057971,280000.0,300000.0,258000.0,159.1878057,2.40%,278269.884057971,280333.3333333333
2022-03-01,277482.625,283750.0,302750.0,256250.0,159.1878057,2.40%,278269.884057971,281250.0
2022-04-01,285633.14285714284,285000.0,300000.0,256500.0,163.6450643,2.80%,277482.625,282916.6666666667
2022-05-01,285633.14285714284,285000.0,300000.0,256500.0,163.6450643,2.80%,285633.14285714284,284583.3333333333
2022-06-01,288328.125,286500.0,310625.0,264500.0,163.6450643,2.80%,285633.14285714284,285500.0
2022-07-01,298153.3521126761,300000.0,318000.0,265000.0,167.8998359,2.60%,288328.125,290500.0
2022-08-01,298153.3521126761,300000.0,318000.0,265000.0,167.8998359,2.60%,298153.3521126761,295500.0
2022-09-01,302569.7021276596,298000.0,329000.0,276500.0,167.8998359,2.60%,298153.3521126761,299333.3333333333
2022-10-01,313863.7948717949,310000.0,330000.0,291250.0,171.7615322,2.30%,302569.7021276596,302666.6666666667
2022-11-01,313863.7948717949,310000.0,330000.0,291250.0,171.7615322,2.30%,313863.7948717949,306000.0
2022-12-01,307835.8181818182,310000.0,330750.0,288750.0,171.7615322,2.30%,313863.7948717949,310000.0
2023-01-01,311831.0,315000.0,330000.0,290000.0,173.4791475,1.00%,307835.8181818182,311666.6666666667
2023-02-01,311831.0,315000.0,330000.0,290000.0,173.4791475,1.00%,311831.0,313333.3333333333
2023-03-01,312788.22641509434,318888.0,330000.0,295000.0,173.4791475,1.00%,311831.0,316296.0
2023-04-01,317333.28301886795,320000.0,342250.0,305000.0,176.0813347,1.50%,312788.22641509434,317962.6666666667
2023-05-01,317333.28301886795,320000.0,342250.0,305000.0,176.0813347,1.50%,317333.28301886795,319629.3333333333
2023-06-01,321197.9166666667,319000.0,336250.0,300000.0,176.0813347,1.50%,317333.28301886795,319666.6666666667
2023-07-01,323928.04210526316,330000.0,345000.0,300000.0,178.370392,1.30%,321197.9166666667,323000.0
2023-08-01,323928.04210526316,330000.0,345000.0,300000.0,178.370392,1.30%,323928.04210526316,326333.3333333333
2023-09-01,328484.97297297296,322000.0,347250.0,286250.0,178.370392,1.30%,323928.04210526316,327333.3333333333
2023-10-01,318850.5080645161,320000.0,343500.0,299500.0,180.3324664,1.10%,328484.97297297296,324000.0
2023-11-01,318850.5080645161,320000.0,343500.0,299500.0,180.3324664,1.10%,318850.5080645161,320666.6666666667
2023-12-01,323722.22222222225,326500.0,347250.0,305000.0,180.3324664,1.10%,318850.5080645161,322166.6666666667
2024-01-01,328024.49655172415,330000.0,350000.0,308000.0,183.5784507,1.80%,323722.22222222225,325500.0
2024-02-01,328024.49655172415,330000.0,350000.0,308000.0,183.5784507,1.80%,328024.49655172415,328833.3333333333
2024-03-01,332552.0,335000.0,357500.0,315000.0,183.5784507,1.80%,328024.49655172415,331666.6666666667
2024-04-01,333687.3432835821,335144.0,350000.0,316250.0,187.8007551,2.30%,332552.0,333381.3333333333
2024-05-01,333687.3432835821,335144.0,350000.0,316250.0,187.8007551,2.30%,333687.3432835821,335096.0
2024-06-01,334691.60655737703,330000.0,350000.0,315000.0,187.8007551,2.30%,333687.3432835821,333429.3333333333
2024-07-01,341370.2195121951,340000.0,360250.0,320000.0,192.8713755,2.70%,334691.60655737703,335048.0
2024-08-01,341370.2195121951,340000.0,360250.0,320000.0,192.8713755,2.70%,341370.2195121951,336666.6666666667
2024-09-01,345762.36842105264,350000.0,368500.0,330000.0,192.8713755,2.70%,341370.2195121951,343333.3333333333
2024-10-01,350180.71428571426,351000.0,370500.0,330000.0,197.6931599,2.50%,345762.36842105264,347000.0
2024-11-01,350180.71428571426,351000.0,370500.0,330000.0,197.6931599,2.50%,350180.71428571426,350666.6666666667
2024-12-01,347867.8222222222,355000.0,372000.0,333000.0,197.6931599,2.50%,350180.71428571426,352333.3333333333
