new_date,flat_type,district,range_numeric,floor_area_sqm,lease_commence_date,resale_price
2011-07-01,2 ROOM,East,5.0,45.0,1985,240000.0
2011-07-01,2 ROOM,East,2.0,42.0,1970,216500.0
2011-07-01,2 ROOM,Central,11.0,45.0,1976,277000.0
2011-07-01,2 ROOM,Central,2.0,47.0,1967,265000.0
2011-07-01,2 ROOM,Central,2.0,42.0,1970,260000.0
2011-07-01,2 ROOM,Central,2.0,67.0,1973,430000.0
2011-07-01,2 ROOM,Central,5.0,45.0,1971,235000.0
2011-07-01,2 ROOM,Central,5.0,42.0,1971,233000.0
2011-07-01,2 ROOM,Central,5.0,42.0,1969,225000.0
2011-07-01,2 ROOM,Central,5.0,42.0,1969,235000.0
2011-07-01,2 ROOM,Central,11.0,50.0,1968,240000.0
2011-07-01,2 ROOM,Central,5.0,50.0,1968,261000.0
2011-07-01,2 ROOM,Central,2.0,43.0,1970,238000.0
2011-07-01,2 ROOM,Central,8.0,48.0,1967,255000.0
2011-07-01,2 ROOM,Central,2.0,42.0,1970,256000.0
2011-07-01,2 ROOM,Central,8.0,42.0,1970,215000.0
2011-07-01,2 ROOM,Central,8.0,42.0,1970,248000.0
2011-07-01,2 ROOM,Central,2.0,46.0,1971,242000.0
2011-07-01,2 ROOM,Central,5.0,46.0,1973,240000.0
2011-07-01,2 ROOM,Central,8.0,42.0,1973,250000.0
2011-07-01,2 ROOM,Central,11.0,46.0,1973,260000.0
2011-07-01,2 ROOM,Central,2.0,40.0,1972,228000.0
2011-07-01,2 ROOM,North,8.0,45.0,1984,200000.0
2011-07-01,2 ROOM,North-East,8.0,44.0,1980,260000.0
2011-07-01,2 ROOM,East,5.0,45.0,1978,240000.0
2011-07-01,2 ROOM,East,5.0,45.0,1986,235000.0
2011-07-01,2 ROOM,East,5.0,45.0,1986,235000.0
2011-07-01,2 ROOM,Central,5.0,51.0,1971,278000.0
2011-07-01,2 ROOM,Central,5.0,43.0,1973,240000.0
2011-07-01,2 ROOM,Central,5.0,48.0,1971,310000.0
2011-07-01,2 ROOM,Central,2.0,34.0,1971,242000.0
2011-07-01,2 ROOM,Central,2.0,47.0,1967,255000.0
2011-07-01,2 ROOM,Central,8.0,53.0,1971,262000.0
2011-07-01,2 ROOM,Central,5.0,55.0,1982,259000.0
2011-07-01,2 ROOM,West,8.0,44.0,1979,256000.0
2011-07-01,2 ROOM,Central,5.0,48.0,1970,246000.0
2011-07-01,2 ROOM,Central,8.0,48.0,1970,270000.0
2011-07-01,2 ROOM,Central,8.0,45.0,1977,263800.0
2011-07-01,2 ROOM,Central,2.0,47.0,1969,251000.0
2011-07-01,2 ROOM,Central,2.0,39.0,1970,245000.0
2011-07-01,2 ROOM,Central,2.0,46.0,1971,240000.0
2011-07-01,2 ROOM,Central,2.0,46.0,1971,220000.0
2011-07-01,2 ROOM,Central,2.0,42.0,1967,257000.0
2011-07-01,2 ROOM,Central,8.0,50.0,1983,256000.0
2011-09-01,2 ROOM,North-East,8.0,44.0,1979,273000.0
2011-09-01,2 ROOM,North-East,11.0,44.0,1977,293888.0
2011-09-01,2 ROOM,North-East,8.0,44.0,1978,252000.0
2011-09-01,2 ROOM,North-East,5.0,45.0,1986,242500.0
2011-09-01,2 ROOM,North-East,8.0,45.0,1986,223000.0
2011-09-01,2 ROOM,North-East,11.0,45.0,1986,230000.0
2011-09-01,2 ROOM,North-East,2.0,44.0,1980,245000.0
2011-09-01,2 ROOM,Central,11.0,45.0,1976,268000.0
2011-09-01,2 ROOM,Central,14.0,45.0,1976,284000.0
2011-09-01,2 ROOM,Central,8.0,44.0,1978,265000.0
2011-09-01,2 ROOM,Central,5.0,42.0,1973,267000.0
2011-09-01,2 ROOM,Central,5.0,43.0,1973,265000.0
2011-09-01,2 ROOM,Central,8.0,49.0,1969,312000.0
2011-09-01,2 ROOM,Central,2.0,64.0,1973,480000.0
2011-09-01,2 ROOM,Central,8.0,53.0,1971,283000.0
2011-09-01,2 ROOM,Central,14.0,53.0,1971,275000.0
2011-09-01,2 ROOM,Central,8.0,45.0,1967,260000.0
2011-09-01,2 ROOM,Central,11.0,46.0,1970,265000.0
2011-09-01,2 ROOM,Central,8.0,42.0,1973,265000.0
2011-09-01,2 ROOM,Central,8.0,40.0,1972,236500.0
2011-09-01,2 ROOM,Central,2.0,40.0,1968,247000.0
2011-09-01,2 ROOM,Central,8.0,40.0,1968,270000.0
2011-09-01,2 ROOM,Central,8.0,43.0,1967,268000.0
2011-10-01,2 ROOM,North-East,8.0,44.0,1978,262000.0
2011-10-01,2 ROOM,North-East,5.0,44.0,1978,270000.0
2011-10-01,2 ROOM,North-East,5.0,44.0,1978,265000.0
2011-10-01,2 ROOM,North-East,11.0,44.0,1977,274000.0
2011-10-01,2 ROOM,North-East,8.0,44.0,1978,250000.0
2011-10-01,2 ROOM,East,5.0,45.0,1986,245000.0
2011-10-01,2 ROOM,East,11.0,45.0,1986,255000.0
2011-10-01,2 ROOM,Central,5.0,45.0,1976,250000.0
2011-10-01,2 ROOM,Central,11.0,44.0,1978,292000.0
2011-10-01,2 ROOM,Central,5.0,48.0,1971,294000.0
2011-10-01,2 ROOM,Central,8.0,55.0,1982,260000.0
2011-10-01,2 ROOM,Central,5.0,54.0,1982,252000.0
2011-10-01,2 ROOM,Central,8.0,45.0,1967,261000.0
2011-10-01,2 ROOM,Central,8.0,50.0,1968,270000.0
2011-10-01,2 ROOM,West,5.0,57.0,1970,230000.0
2011-10-01,2 ROOM,Central,8.0,48.0,1970,270168.0
2011-10-01,2 ROOM,East,2.0,55.0,1994,260000.0
2011-10-01,2 ROOM,Central,5.0,47.0,1970,255000.0
2011-10-01,2 ROOM,Central,8.0,46.0,1969,270800.0
2011-10-01,2 ROOM,Central,2.0,46.0,1969,265000.0
2011-10-01,2 ROOM,Central,11.0,40.0,1972,270000.0
2011-10-01,2 ROOM,East,5.0,42.0,1970,278000.0
2011-10-01,2 ROOM,Central,8.0,45.0,1976,277300.0
2011-10-01,2 ROOM,Central,5.0,45.0,1976,260000.0
2011-10-01,2 ROOM,Central,8.0,48.0,1971,315000.0
2011-10-01,2 ROOM,Central,2.0,48.0,1971,310000.0
2011-10-01,2 ROOM,Central,2.0,43.0,1970,253000.0
2011-10-01,2 ROOM,Central,11.0,43.0,1970,273000.0
2011-10-01,2 ROOM,Central,14.0,42.0,1979,230000.0
2011-10-01,2 ROOM,Central,8.0,46.0,1967,250000.0
2011-10-01,2 ROOM,Central,8.0,46.0,1969,257000.0
2011-10-01,2 ROOM,Central,8.0,46.0,1971,268000.0
2011-10-01,2 ROOM,Central,8.0,46.0,1973,260000.0
2011-10-01,2 ROOM,North-East,8.0,44.0,1978,238000.0
2011-10-01,2 ROOM,Central,8.0,43.0,1967,252000.0
2011-10-01,2 ROOM,Central,11.0,43.0,1967,260000.0
2011-12-01,2 ROOM,North-East,5.0,44.0,1978,270000.0
2011-12-01,2 ROOM,North-East,11.0,44.0,1978,275000.0
2011-12-01,2 ROOM,North-East,8.0,44.0,1978,265000.0
2011-12-01,2 ROOM,North-East,5.0,44.0,1978,270000.0
2011-12-01,2 ROOM,East,8.0,45.0,1978,251000.0
2011-12-01,2 ROOM,East,5.0,45.0,1986,260000.0
2011-12-01,2 ROOM,Central,11.0,45.0,1976,260000.0
2011-12-01,2 ROOM,Central,8.0,43.0,1970,265000.0
2011-12-01,2 ROOM,Central,5.0,43.0,1970,266000.0
2011-12-01,2 ROOM,Central,5.0,42.0,1970,251000.0
2011-12-01,2 ROOM,Central,5.0,42.0,1969,228000.0
2011-12-01,2 ROOM,West,8.0,51.0,2008,280000.0
2011-12-01,2 ROOM,Central,11.0,44.0,1981,272000.0
2011-12-01,2 ROOM,Central,8.0,48.0,1970,268000.0
2011-12-01,2 ROOM,Central,8.0,46.0,1983,260000.0
2011-12-01,2 ROOM,Central,11.0,46.0,1983,257000.0
2011-12-01,2 ROOM,Central,8.0,48.0,1967,260000.0
2011-12-01,2 ROOM,Central,5.0,46.0,1973,220000.0
2011-12-01,2 ROOM,Central,11.0,40.0,1972,240000.0
2011-12-01,2 ROOM,Central,2.0,40.0,1968,249000.0
2011-12-01,2 ROOM,Central,11.0,52.0,1983,266000.0
2011-12-01,2 ROOM,North,8.0,45.0,1984,255000.0
2012-01-01,2 ROOM,North-East,8.0,44.0,1979,263000.0
2012-01-01,2 ROOM,North-East,2.0,44.0,1977,255000.0
2012-01-01,2 ROOM,North-East,11.0,45.0,1986,246000.0
2012-01-01,2 ROOM,East,2.0,44.0,1978,250000.0
2012-01-01,2 ROOM,East,11.0,45.0,1985,260000.0
2012-01-01,2 ROOM,East,8.0,45.0,1986,235000.0
2012-01-01,2 ROOM,Central,8.0,45.0,1976,280000.0
2012-01-01,2 ROOM,Central,11.0,44.0,1978,281000.0
2012-01-01,2 ROOM,Central,8.0,44.0,1978,280000.0
2012-01-01,2 ROOM,Central,2.0,47.0,1967,247000.0
2012-01-01,2 ROOM,Central,8.0,43.0,1970,265000.0
2012-01-01,2 ROOM,Central,2.0,45.0,1967,249000.0
2012-01-01,2 ROOM,Central,11.0,48.0,1970,293000.0
2012-01-01,2 ROOM,Central,8.0,46.0,1970,253000.0
2012-01-01,2 ROOM,Central,5.0,46.0,1973,264000.0
2012-01-01,2 ROOM,Central,2.0,41.0,1972,235000.0
2012-01-01,2 ROOM,Central,11.0,41.0,1972,243000.0
2012-01-01,2 ROOM,Central,11.0,40.0,1972,261288.0
2012-01-01,2 ROOM,Central,5.0,43.0,1967,248000.0
2012-01-01,2 ROOM,Central,11.0,43.0,1967,278000.0
2012-01-01,2 ROOM,Central,5.0,50.0,1983,273000.0
2012-01-01,2 ROOM,North,2.0,45.0,1984,230000.0
2012-01-01,2 ROOM,North-East,2.0,44.0,1979,257800.0
2012-01-01,2 ROOM,North-East,8.0,44.0,1978,263000.0
2012-01-01,2 ROOM,North-East,11.0,44.0,1978,275000.0
2012-01-01,2 ROOM,North-East,2.0,45.0,1986,260000.0
2012-01-01,2 ROOM,North-East,8.0,45.0,1986,226000.0
2012-01-01,2 ROOM,North-East,5.0,44.0,1980,260000.0
2012-01-01,2 ROOM,Central,5.0,42.0,1973,274000.0
2012-01-01,2 ROOM,Central,2.0,67.0,1973,442000.0
2012-01-01,2 ROOM,Central,8.0,55.0,1982,253000.0
2012-01-01,2 ROOM,Central,5.0,52.0,1983,303000.0
2012-01-01,2 ROOM,Central,5.0,42.0,1969,253500.0
2012-01-01,2 ROOM,Central,2.0,42.0,1970,238000.0
2012-01-01,2 ROOM,Central,5.0,46.0,1971,265000.0
2012-01-01,2 ROOM,Central,11.0,40.0,1972,258000.0
2012-03-01,2 ROOM,East,2.0,45.0,1986,265000.0
2012-03-01,2 ROOM,Central,11.0,48.0,1971,298800.0
2012-03-01,2 ROOM,Central,11.0,35.0,1971,258000.0
2012-03-01,2 ROOM,Central,2.0,45.0,1979,237000.0
2012-03-01,2 ROOM,Central,8.0,45.0,1967,278000.0
2012-03-01,2 ROOM,Central,8.0,42.0,1969,240000.0
2012-03-01,2 ROOM,Central,2.0,42.0,1969,243000.0
2012-03-01,2 ROOM,Central,5.0,50.0,1968,266000.0
2012-03-01,2 ROOM,Central,5.0,42.0,1969,247000.0
2012-03-01,2 ROOM,Central,2.0,43.0,1973,298000.0
2012-03-01,2 ROOM,North-East,2.0,44.0,1978,244000.0
2012-03-01,2 ROOM,Central,14.0,50.0,1983,265000.0
2012-03-01,2 ROOM,North,11.0,45.0,1984,256000.0
2012-04-01,2 ROOM,North-East,8.0,45.0,1986,250000.0
2012-04-01,2 ROOM,North-East,3.0,44.0,1980,265000.0
2012-04-01,2 ROOM,East,3.0,45.0,1986,249000.0
2012-04-01,2 ROOM,East,3.0,45.0,1986,268000.0
2012-04-01,2 ROOM,Central,3.0,44.0,1978,268000.0
2012-04-01,2 ROOM,Central,13.0,44.0,1978,292000.0
2012-04-01,2 ROOM,Central,13.0,44.0,1978,293888.0
2012-04-01,2 ROOM,West,8.0,44.0,1979,265000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1973,257000.0
2012-04-01,2 ROOM,West,8.0,56.0,2008,253000.0
2012-04-01,2 ROOM,West,8.0,46.0,2008,265000.0
2012-04-01,2 ROOM,West,8.0,60.0,2008,293000.0
2012-04-01,2 ROOM,Central,3.0,42.0,1970,255000.0
2012-04-01,2 ROOM,Central,8.0,47.0,1970,256888.0
2012-04-01,2 ROOM,Central,8.0,48.0,1967,259000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1969,261000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1967,265000.0
2012-04-01,2 ROOM,Central,3.0,47.0,1969,266000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1971,270000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1971,272000.0
2012-04-01,2 ROOM,North-East,13.0,44.0,1978,254000.0
2012-04-01,2 ROOM,North-East,3.0,44.0,1978,268000.0
2012-04-01,2 ROOM,Central,3.0,55.0,1967,253000.0
2012-04-01,2 ROOM,Central,18.0,50.0,1983,283000.0
2012-04-01,2 ROOM,Central,13.0,50.0,1983,293000.0
2012-04-01,2 ROOM,North-East,3.0,44.0,1980,252000.0
2012-04-01,2 ROOM,East,3.0,45.0,1986,245000.0
2012-04-01,2 ROOM,East,13.0,45.0,1978,260000.0
2012-04-01,2 ROOM,East,8.0,45.0,1986,280000.0
2012-04-01,2 ROOM,Central,8.0,34.0,1971,240000.0
2012-04-01,2 ROOM,Central,3.0,45.0,1976,254000.0
2012-04-01,2 ROOM,Central,8.0,45.0,1976,260000.0
2012-04-01,2 ROOM,Central,3.0,44.0,1978,272000.0
2012-04-01,2 ROOM,Central,13.0,47.0,1967,300000.0
2012-04-01,2 ROOM,Central,13.0,45.0,1976,310000.0
2012-04-01,2 ROOM,Central,8.0,51.0,1971,318000.0
2012-04-01,2 ROOM,Central,13.0,53.0,1971,285000.0
2012-04-01,2 ROOM,Central,8.0,53.0,1971,292888.0
2012-04-01,2 ROOM,Central,3.0,47.0,1971,245500.0
2012-04-01,2 ROOM,West,3.0,48.0,2008,268000.0
2012-04-01,2 ROOM,Central,13.0,45.0,1986,270000.0
2012-04-01,2 ROOM,Central,8.0,48.0,1970,285000.0
2012-04-01,2 ROOM,Central,3.0,46.0,1969,250000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1970,252000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1971,262000.0
2012-04-01,2 ROOM,Central,8.0,46.0,1967,265000.0
2012-04-01,2 ROOM,Central,3.0,46.0,1971,268000.0
2012-04-01,2 ROOM,Central,3.0,40.0,1968,273000.0
2012-06-01,2 ROOM,North-East,3.0,44.0,1980,260000.0
2012-06-01,2 ROOM,North-East,3.0,45.0,1986,270000.0
2012-06-01,2 ROOM,East,13.0,44.0,1978,266000.0
2012-06-01,2 ROOM,East,3.0,44.0,1978,271000.0
2012-06-01,2 ROOM,Central,8.0,43.0,1970,275000.0
2012-06-01,2 ROOM,Central,8.0,44.0,1978,298000.0
2012-06-01,2 ROOM,Central,3.0,48.0,1971,306888.0
2012-06-01,2 ROOM,Central,8.0,45.0,1969,245000.0
2012-06-01,2 ROOM,Central,8.0,45.0,1969,266000.0
2012-06-01,2 ROOM,West,3.0,48.0,2008,270000.0
2012-06-01,2 ROOM,Central,8.0,42.0,1979,240000.0
2012-06-01,2 ROOM,Central,8.0,42.0,1970,245000.0
2012-06-01,2 ROOM,Central,3.0,46.0,1967,250000.0
2012-06-01,2 ROOM,Central,3.0,46.0,1973,260000.0
2012-06-01,2 ROOM,Central,8.0,46.0,1967,282000.0
2012-06-01,2 ROOM,Central,8.0,40.0,1972,240000.0
2012-06-01,2 ROOM,Central,3.0,43.0,1983,253000.0
2012-06-01,2 ROOM,Central,3.0,41.0,1972,265000.0
2012-06-01,2 ROOM,North,3.0,45.0,1984,242000.0
2012-07-01,2 ROOM,North-East,5.0,45.0,1986,259000.0
2012-07-01,2 ROOM,North-East,2.0,44.0,1979,265000.0
2012-07-01,2 ROOM,North-East,5.0,44.0,1980,266000.0
2012-07-01,2 ROOM,North-East,8.0,44.0,1977,270000.0
2012-07-01,2 ROOM,North-East,11.0,44.0,1978,272500.0
2012-07-01,2 ROOM,Central,5.0,54.0,1976,298000.0
2012-07-01,2 ROOM,Central,11.0,53.0,1971,277000.0
2012-07-01,2 ROOM,Central,2.0,42.0,1969,244000.0
2012-07-01,2 ROOM,Central,5.0,45.0,1967,280000.0
2012-07-01,2 ROOM,West,2.0,56.0,1970,209000.0
2012-07-01,2 ROOM,West,11.0,60.0,2008,299000.0
2012-07-01,2 ROOM,Central,14.0,45.0,1986,255000.0
2012-07-01,2 ROOM,Central,5.0,45.0,1986,270000.0
2012-07-01,2 ROOM,Central,2.0,43.0,1973,253000.0
2012-07-01,2 ROOM,Central,2.0,46.0,1967,255000.0
2012-07-01,2 ROOM,Central,11.0,46.0,1967,272500.0
2012-07-01,2 ROOM,Central,8.0,46.0,1971,288000.0
2012-07-01,2 ROOM,Central,5.0,41.0,1972,236800.0
2012-07-01,2 ROOM,Central,5.0,40.0,1972,246500.0
2012-07-01,2 ROOM,Central,2.0,43.0,1967,250000.0
2012-07-01,2 ROOM,North,8.0,45.0,1986,230000.0
2012-07-01,2 ROOM,North-East,11.0,45.0,1986,260000.0
2012-07-01,2 ROOM,East,5.0,45.0,1986,281000.0
2012-07-01,2 ROOM,Central,2.0,43.0,1970,280000.0
2012-07-01,2 ROOM,Central,8.0,45.0,1976,300000.0
2012-07-01,2 ROOM,Central,11.0,48.0,1971,325000.0
2012-07-01,2 ROOM,Central,5.0,54.0,1971,266000.0
2012-07-01,2 ROOM,Central,2.0,42.0,1969,231000.0
2012-07-01,2 ROOM,Central,2.0,40.0,1971,245000.0
2012-07-01,2 ROOM,Central,8.0,42.0,1971,255000.0
2012-07-01,2 ROOM,Central,5.0,45.0,1979,268000.0
2012-07-01,2 ROOM,Central,8.0,50.0,1968,270000.0
2012-07-01,2 ROOM,West,5.0,56.0,2008,268000.0
2012-07-01,2 ROOM,West,8.0,46.0,2008,286000.0
2012-07-01,2 ROOM,Central,2.0,48.0,1970,250000.0
2012-07-01,2 ROOM,Central,11.0,46.0,1967,267000.0
2012-07-01,2 ROOM,Central,2.0,46.0,1967,268000.0
2012-07-01,2 ROOM,Central,11.0,46.0,1967,270000.0
2012-07-01,2 ROOM,Central,8.0,46.0,1969,272000.0
2012-07-01,2 ROOM,North-East,11.0,44.0,1978,258888.0
2012-07-01,2 ROOM,Central,5.0,40.0,1968,250000.0
2012-07-01,2 ROOM,Central,8.0,43.0,1983,265000.0
2012-07-01,2 ROOM,North,8.0,45.0,1984,255000.0
2012-09-01,2 ROOM,North-East,8.0,44.0,1980,260000.0
2012-09-01,2 ROOM,North-East,8.0,45.0,1986,263000.0
2012-09-01,2 ROOM,North-East,8.0,45.0,1986,270800.0
2012-09-01,2 ROOM,North-East,5.0,44.0,1978,272000.0
2012-09-01,2 ROOM,North-East,5.0,44.0,1978,273000.0
2012-09-01,2 ROOM,North-East,5.0,44.0,1978,275500.0
2012-09-01,2 ROOM,North-East,8.0,44.0,1979,280000.0
2012-09-01,2 ROOM,North-East,8.0,44.0,1979,282000.0
2012-09-01,2 ROOM,Central,5.0,34.0,1971,265000.0
2012-09-01,2 ROOM,Central,8.0,44.0,1978,271000.0
2012-09-01,2 ROOM,Central,11.0,47.0,1967,295000.0
2012-09-01,2 ROOM,Central,2.0,51.0,1971,300000.0
2012-09-01,2 ROOM,Central,5.0,41.0,1974,290000.0
2012-09-01,2 ROOM,Central,11.0,45.0,1986,280000.0
2012-09-01,2 ROOM,West,8.0,48.0,2008,275000.0
2012-09-01,2 ROOM,Central,8.0,44.0,1981,272000.0
2012-09-01,2 ROOM,Central,5.0,48.0,1970,280000.0
2012-09-01,2 ROOM,Central,8.0,48.0,1970,317000.0
2012-09-01,2 ROOM,Central,8.0,42.0,1969,247800.0
2012-09-01,2 ROOM,Central,5.0,43.0,1970,249000.0
2012-09-01,2 ROOM,Central,8.0,46.0,1973,260000.0
2012-09-01,2 ROOM,Central,2.0,46.0,1970,273000.0
2012-09-01,2 ROOM,Central,2.0,43.0,1967,250000.0
2012-10-01,2 ROOM,East,5.0,45.0,1986,255000.0
2012-10-01,2 ROOM,East,5.0,45.0,1986,277000.0
2012-10-01,2 ROOM,Central,11.0,43.0,1970,275000.0
2012-10-01,2 ROOM,Central,2.0,43.0,1970,275000.0
2012-10-01,2 ROOM,Central,2.0,47.0,1967,298000.0
2012-10-01,2 ROOM,Central,11.0,51.0,1971,335000.0
2012-10-01,2 ROOM,Central,8.0,45.0,1979,255000.0
2012-10-01,2 ROOM,Central,2.0,45.0,1971,255000.0
2012-10-01,2 ROOM,Central,8.0,42.0,1969,260000.0
2012-10-01,2 ROOM,Central,2.0,45.0,1971,273000.0
2012-10-01,2 ROOM,Central,2.0,45.0,1986,262000.0
2012-10-01,2 ROOM,Central,5.0,46.0,1973,240000.0
2012-10-01,2 ROOM,Central,2.0,43.0,1983,255000.0
2012-10-01,2 ROOM,Central,2.0,46.0,1971,260000.0
2012-10-01,2 ROOM,Central,8.0,45.0,1977,285000.0
2012-10-01,2 ROOM,Central,8.0,46.0,1971,293000.0
2012-10-01,2 ROOM,North-East,8.0,45.0,2007,244000.0
2012-10-01,2 ROOM,North-East,8.0,44.0,2007,253000.0
2012-10-01,2 ROOM,Central,2.0,43.0,1967,252000.0
2012-10-01,2 ROOM,Central,5.0,43.0,1967,267000.0
2012-10-01,2 ROOM,Central,11.0,43.0,1967,277000.0
2012-10-01,2 ROOM,Central,11.0,43.0,1967,286500.0
2012-10-01,2 ROOM,East,5.0,45.0,1986,260000.0
2012-10-01,2 ROOM,East,5.0,44.0,1978,285000.0
2012-10-01,2 ROOM,Central,11.0,43.0,1970,300000.0
2012-10-01,2 ROOM,Central,14.0,54.0,1976,303000.0
2012-10-01,2 ROOM,Central,5.0,51.0,1971,345000.0
2012-10-01,2 ROOM,Central,5.0,52.0,1983,348000.0
2012-10-01,2 ROOM,Central,2.0,46.0,1973,263000.0
2012-10-01,2 ROOM,Central,5.0,45.0,1967,268000.0
2012-10-01,2 ROOM,Central,8.0,42.0,1971,268000.0
2012-10-01,2 ROOM,Central,2.0,50.0,1968,285000.0
2012-10-01,2 ROOM,Central,5.0,46.0,1971,262500.0
2012-10-01,2 ROOM,Central,8.0,46.0,1983,272000.0
2012-10-01,2 ROOM,Central,11.0,46.0,1971,280000.0
2012-10-01,2 ROOM,Central,14.0,46.0,1967,286000.0
2012-10-01,2 ROOM,Central,8.0,44.0,1967,260000.0
2012-12-01,2 ROOM,North-East,5.0,44.0,1978,275000.0
2012-12-01,2 ROOM,East,2.0,45.0,1985,265000.0
2012-12-01,2 ROOM,East,5.0,44.0,1978,270000.0
2012-12-01,2 ROOM,East,2.0,45.0,1986,285000.0
2012-12-01,2 ROOM,Central,5.0,44.0,1978,277000.0
2012-12-01,2 ROOM,Central,11.0,42.0,1970,288000.0
2012-12-01,2 ROOM,Central,5.0,49.0,1969,337500.0
2012-12-01,2 ROOM,Central,8.0,42.0,1969,250000.0
2012-12-01,2 ROOM,Central,8.0,42.0,1971,272000.0
2012-12-01,2 ROOM,Central,11.0,50.0,1968,295000.0
2012-12-01,2 ROOM,Central,11.0,42.0,1979,255000.0
2012-12-01,2 ROOM,Central,2.0,46.0,1969,263000.0
2012-12-01,2 ROOM,Central,11.0,43.0,1970,278000.0
2012-12-01,2 ROOM,Central,5.0,46.0,1971,280000.0
2012-12-01,2 ROOM,Central,5.0,47.0,1969,290000.0
2012-12-01,2 ROOM,North,5.0,45.0,1984,250000.0
2013-01-01,2 ROOM,Central,2.0,35.0,1971,270000.0
2013-01-01,2 ROOM,Central,5.0,49.0,1969,338000.0
2013-01-01,2 ROOM,Central,2.0,43.0,1970,265000.0
2013-01-01,2 ROOM,Central,11.0,54.0,1982,275000.0
2013-01-01,2 ROOM,Central,5.0,54.0,1971,273000.0
2013-01-01,2 ROOM,Central,8.0,45.0,1967,251000.0
2013-01-01,2 ROOM,Central,5.0,50.0,1968,310000.0
2013-01-01,2 ROOM,West,8.0,52.0,2008,285000.0
2013-01-01,2 ROOM,Central,14.0,44.0,1981,295000.0
2013-01-01,2 ROOM,Central,2.0,47.0,1969,270000.0
2013-01-01,2 ROOM,Central,5.0,46.0,1969,275000.0
2013-01-01,2 ROOM,Central,2.0,38.0,1968,270000.0
2013-01-01,2 ROOM,Central,2.0,39.0,1967,255000.0
2013-01-01,2 ROOM,Central,5.0,44.0,1967,260000.0
2013-01-01,2 ROOM,Central,2.0,50.0,1983,283000.0
2013-01-01,2 ROOM,Central,5.0,47.0,1983,275000.0
2013-01-01,2 ROOM,North-East,2.0,44.0,1980,253000.0
2013-01-01,2 ROOM,North-East,2.0,44.0,1978,270000.0
2013-01-01,2 ROOM,North-East,5.0,44.0,1977,283000.0
2013-01-01,2 ROOM,East,2.0,45.0,1978,270000.0
2013-01-01,2 ROOM,East,11.0,44.0,1978,280000.0
2013-01-01,2 ROOM,East,8.0,45.0,1986,295000.0
2013-01-01,2 ROOM,Central,8.0,34.0,1971,255000.0
2013-01-01,2 ROOM,Central,2.0,34.0,1971,262000.0
2013-01-01,2 ROOM,Central,8.0,44.0,1978,280000.0
2013-01-01,2 ROOM,Central,5.0,45.0,1976,285000.0
2013-01-01,2 ROOM,Central,2.0,49.0,1970,295000.0
2013-01-01,2 ROOM,Central,5.0,45.0,1976,298000.0
2013-01-01,2 ROOM,Central,2.0,49.0,1969,305000.0
2013-01-01,2 ROOM,Central,11.0,54.0,1971,300000.0
2013-01-01,2 ROOM,Central,2.0,45.0,1967,248000.0
2013-01-01,2 ROOM,Central,5.0,45.0,1967,255000.0
2013-01-01,2 ROOM,West,5.0,48.0,2008,285000.0
2013-01-01,2 ROOM,Central,5.0,48.0,1970,280000.0
2013-01-01,2 ROOM,Central,5.0,46.0,1967,269000.0
2013-01-01,2 ROOM,Central,8.0,46.0,1971,272000.0
2013-01-01,2 ROOM,Central,2.0,46.0,1971,278000.0
2013-01-01,2 ROOM,Central,8.0,46.0,1967,285000.0
2013-01-01,2 ROOM,North-East,8.0,44.0,1978,258000.0
2013-01-01,2 ROOM,Central,5.0,40.0,1968,274000.0
2013-01-01,2 ROOM,North,11.0,45.0,1984,264000.0
2013-03-01,2 ROOM,North-East,5.0,44.0,1978,278888.0
2013-03-01,2 ROOM,North-East,5.0,44.0,1980,290000.0
2013-03-01,2 ROOM,North-East,5.0,45.0,1986,302000.0
2013-03-01,2 ROOM,North-East,2.0,48.0,1977,315000.0
2013-03-01,2 ROOM,East,5.0,45.0,1985,276000.0
2013-03-01,2 ROOM,East,8.0,45.0,1979,280000.0
2013-03-01,2 ROOM,East,5.0,45.0,1979,285000.0
2013-03-01,2 ROOM,East,8.0,44.0,1978,298000.0
2013-03-01,2 ROOM,Central,2.0,41.0,1971,260000.0
2013-03-01,2 ROOM,Central,5.0,48.0,1970,280000.0
2013-03-01,2 ROOM,Central,5.0,46.0,1983,270000.0
2013-03-01,2 ROOM,North-East,2.0,44.0,1978,255000.0
2013-03-01,2 ROOM,Central,8.0,40.0,1968,268000.0
2013-04-01,2 ROOM,North-East,5.0,44.0,1980,280000.0
2013-04-01,2 ROOM,North-East,5.0,44.0,1980,280000.0
2013-04-01,2 ROOM,Central,11.0,47.0,1967,290000.0
2013-04-01,2 ROOM,Central,5.0,51.0,1971,330000.0
2013-04-01,2 ROOM,Central,11.0,50.0,1968,260000.0
2013-04-01,2 ROOM,Central,8.0,45.0,1967,275000.0
2013-04-01,2 ROOM,Central,8.0,48.0,1970,281000.0
2013-04-01,2 ROOM,Central,5.0,47.0,1970,260000.0
2013-04-01,2 ROOM,Central,2.0,46.0,1971,267000.0
