year_month,mean,median_price,high_price,low_price,Index,Change,prev_close,rolling_mean
2012-03-01,222500.0,225000.0,242500.0,205000.0,138.5618298,0.60%,222500.0,225000.0
2012-03-01,222500.0,225000.0,242500.0,205000.0,148.6574017,1.30%,222500.0,225000.0
2012-04-01,222500.0,225000.0,242500.0,205000.0,140.3631336,1.30%,222500.0,225000.0
2012-05-01,222500.0,225000.0,242500.0,205000.0,140.3631336,1.30%,222500.0,225000.0
2012-06-01,222500.0,225000.0,242500.0,205000.0,140.3631336,1.30%,222500.0,225000.0
2012-07-01,236600.0,233000.0,238000.0,227000.0,143.1703963,2.00%,222500.0,227666.66666666666
2012-08-01,236600.0,233000.0,238000.0,227000.0,143.1703963,2.00%,236600.0,230333.33333333334
2012-09-01,235500.0,236000.0,237000.0,234250.0,143.1703963,2.00%,236600.0,234000.0
2012-10-01,231625.0,235500.0,238500.0,228625.0,146.7496562,2.50%,235500.0,234833.33333333334
2012-11-01,231625.0,235500.0,238500.0,228625.0,146.7496562,2.50%,231625.0,235666.66666666666
2012-12-01,243500.0,243500.0,247750.0,239250.0,146.7496562,2.50%,231625.0,238166.66666666666
2013-04-01,240000.0,240000.0,240000.0,240000.0,149.4006887,0.50%,243500.0,239666.66666666666
2013-05-01,240000.0,240000.0,240000.0,240000.0,149.4006887,0.50%,240000.0,241166.66666666666
2013-06-01,238000.0,238000.0,238000.0,238000.0,149.4006887,0.50%,240000.0,239333.33333333334
2013-07-01,245000.0,245000.0,245000.0,245000.0,148.0560825,-0.90%,238000.0,241000.0
2013-08-01,245000.0,245000.0,245000.0,245000.0,148.0560825,-0.90%,245000.0,242666.66666666666
2013-09-01,257000.0,257000.0,257000.0,257000.0,148.0560825,-0.90%,245000.0,249000.0
2013-10-01,230250.0,230250.0,230375.0,230125.0,145.6871852,-1.60%,257000.0,244083.33333333334
2013-11-01,230250.0,230250.0,230375.0,230125.0,145.6871852,-1.60%,230250.0,239166.66666666666
2013-12-01,230250.0,230250.0,230375.0,230125.0,145.6871852,-1.60%,230250.0,230250.0
2014-01-01,239250.0,239250.0,241375.0,237125.0,143.3561903,-1.60%,230250.0,233250.0
2014-02-01,239250.0,239250.0,241375.0,237125.0,143.3561903,-1.60%,239250.0,236250.0
2014-03-01,236500.0,236500.0,238250.0,234750.0,143.3561903,-1.60%,239250.0,238333.33333333334
2014-04-01,236500.0,236500.0,238250.0,234750.0,141.3492036,-1.40%,236500.0,237416.66666666666
2014-05-01,236500.0,236500.0,238250.0,234750.0,141.3492036,-1.40%,236500.0,236500.0
2014-06-01,235000.0,235000.0,235000.0,235000.0,141.3492036,-1.40%,236500.0,236000.0
2014-07-01,221750.0,220000.0,227250.0,214500.0,138.9462671,-1.70%,235000.0,230500.0
2014-08-01,221750.0,220000.0,227250.0,214500.0,138.9462671,-1.70%,221750.0,225000.0
2014-09-01,221750.0,220000.0,227250.0,214500.0,138.9462671,-1.70%,221750.0,220000.0
2014-10-01,211600.0,210000.0,218000.0,200000.0,136.8620731,-1.50%,221750.0,216666.66666666666
2014-11-01,211600.0,210000.0,218000.0,200000.0,136.8620731,-1.50%,211600.0,213333.33333333334
2014-12-01,215000.0,215000.0,217500.0,212500.0,136.8620731,-1.50%,211600.0,211666.66666666666
2015-01-01,220750.0,226500.0,228500.0,218750.0,135.4934524,-1.00%,215000.0,217166.66666666666
2015-02-01,220750.0,226500.0,228500.0,218750.0,135.4934524,-1.00%,220750.0,222666.66666666666
2015-03-01,220000.0,220000.0,220000.0,220000.0,135.4934524,-1.00%,220750.0,224333.33333333334
2015-04-01,209000.0,209000.0,209500.0,208500.0,134.9514786,-0.40%,220000.0,218500.0
2015-05-01,209000.0,209000.0,209500.0,208500.0,134.9514786,-0.40%,209000.0,212666.66666666666
2015-06-01,200000.0,200000.0,200000.0,200000.0,134.9514786,-0.40%,209000.0,206000.0
2015-07-01,200000.0,200000.0,200000.0,200000.0,134.5466241,-0.30%,200000.0,203000.0
2015-08-01,200000.0,200000.0,200000.0,200000.0,134.5466241,-0.30%,200000.0,200000.0
2015-09-01,200000.0,200000.0,200000.0,200000.0,134.5466241,-0.30%,200000.0,200000.0
2015-10-01,210000.0,205000.0,214250.0,200750.0,134.6811708,0.10%,200000.0,201666.66666666666
2015-11-01,210000.0,205000.0,214250.0,200750.0,134.6811708,0.10%,210000.0,203333.33333333334
2015-12-01,195000.0,195000.0,195000.0,195000.0,134.6811708,0.10%,210000.0,201666.66666666666
2016-01-01,195000.0,195000.0,195000.0,195000.0,134.5464896,-0.10%,195000.0,198333.33333333334
2016-02-01,195000.0,195000.0,195000.0,195000.0,134.5464896,-0.10%,195000.0,195000.0
2016-03-01,200000.0,200000.0,200000.0,200000.0,134.5464896,-0.10%,195000.0,196666.66666666666
2016-04-01,200000.0,200000.0,200000.0,200000.0,134.5464896,0.00%,200000.0,198333.33333333334
2016-05-01,200000.0,200000.0,200000.0,200000.0,134.5464896,0.00%,200000.0,200000.0
2016-06-01,216666.66666666666,215000.0,220000.0,212500.0,134.5464896,0.00%,200000.0,205000.0
2016-07-01,216666.66666666666,215000.0,220000.0,212500.0,134.5464896,0.00%,216666.66666666666,210000.0
2016-08-01,216666.66666666666,215000.0,220000.0,212500.0,134.5464896,0.00%,216666.66666666666,215000.0
2016-09-01,216666.66666666666,215000.0,220000.0,212500.0,134.5464896,0.00%,216666.66666666666,215000.0
2016-10-01,213000.0,213000.0,213000.0,213000.0,134.4119431,-0.10%,216666.66666666666,214333.33333333334
2016-11-01,213000.0,213000.0,213000.0,213000.0,134.4119431,-0.10%,213000.0,213666.66666666666
2016-12-01,213000.0,213000.0,213000.0,213000.0,134.4119431,-0.10%,213000.0,213000.0
2017-01-01,213000.0,213000.0,213000.0,213000.0,133.7398834,-0.50%,213000.0,213000.0
2017-02-01,213000.0,213000.0,213000.0,213000.0,133.7398834,-0.50%,213000.0,213000.0
2017-03-01,213000.0,213000.0,213000.0,213000.0,133.7398834,-0.50%,213000.0,213000.0
2017-04-01,209000.0,209000.0,213500.0,204500.0,133.6061435,-0.10%,213000.0,211666.66666666666
2017-05-01,209000.0,209000.0,213500.0,204500.0,133.6061435,-0.10%,209000.0,210333.33333333334
2017-06-01,217000.0,217000.0,217000.0,217000.0,133.6061435,-0.10%,209000.0,211666.66666666666
2017-07-01,189000.0,189000.0,196000.0,182000.0,132.6709005,-0.70%,217000.0,205000.0
2017-08-01,189000.0,189000.0,196000.0,182000.0,132.6709005,-0.70%,189000.0,198333.33333333334
2017-09-01,190000.0,190000.0,190000.0,190000.0,132.6709005,-0.70%,189000.0,189333.33333333334
2017-10-01,197500.0,197500.0,201250.0,193750.0,132.4055587,-0.20%,190000.0,192166.66666666666
2017-11-01,197500.0,197500.0,201250.0,193750.0,132.4055587,-0.20%,197500.0,195000.0
2017-12-01,210000.0,210000.0,210000.0,210000.0,132.4055587,-0.20%,197500.0,201666.66666666666
2018-01-01,210000.0,210000.0,210000.0,210000.0,131.3463142,-0.80%,210000.0,205833.33333333334
2018-02-01,210000.0,210000.0,210000.0,210000.0,131.3463142,-0.80%,210000.0,210000.0
2018-03-01,232000.0,232000.0,232000.0,232000.0,131.3463142,-0.80%,210000.0,217333.33333333334
2018-04-01,232000.0,232000.0,232000.0,232000.0,131.4776605,0.10%,232000.0,224666.66666666666
2018-05-01,232000.0,232000.0,232000.0,232000.0,131.4776605,0.10%,232000.0,232000.0
2018-06-01,232000.0,232000.0,232000.0,232000.0,131.4776605,0.10%,232000.0,232000.0
2018-07-01,182250.0,182500.0,185750.0,179000.0,131.3461829,-0.10%,232000.0,215500.0
2018-08-01,182250.0,182500.0,185750.0,179000.0,131.3461829,-0.10%,182250.0,199000.0
2018-09-01,174000.0,174000.0,177000.0,171000.0,131.3461829,-0.10%,182250.0,179666.66666666666
2018-10-01,174000.0,174000.0,177000.0,171000.0,131.0834905,-0.20%,174000.0,176833.33333333334
2018-11-01,174000.0,174000.0,177000.0,171000.0,131.0834905,-0.20%,174000.0,174000.0
2018-12-01,174000.0,174000.0,177000.0,171000.0,131.0834905,-0.20%,174000.0,174000.0
2019-01-01,172000.0,172000.0,172000.0,172000.0,130.69024,-0.30%,174000.0,173333.33333333334
2019-02-01,172000.0,172000.0,172000.0,172000.0,130.69024,-0.30%,172000.0,172666.66666666666
2019-03-01,182500.0,182500.0,183750.0,181250.0,130.69024,-0.30%,172000.0,175500.0
2019-04-01,170567.0,172000.0,172317.0,170250.0,130.4288596,-0.20%,182500.0,175500.0
2019-05-01,170567.0,172000.0,172317.0,170250.0,130.4288596,-0.20%,170567.0,175500.0
2019-06-01,183333.33333333334,183000.0,185000.0,181500.0,130.4288596,-0.20%,170567.0,175666.66666666666
2019-07-01,183333.33333333334,183000.0,185000.0,181500.0,130.5592884,0.10%,183333.33333333334,179333.33333333334
2019-08-01,183333.33333333334,183000.0,185000.0,181500.0,130.5592884,0.10%,183333.33333333334,183000.0
2019-09-01,183333.33333333334,183000.0,185000.0,181500.0,130.5592884,0.10%,183333.33333333334,183000.0
2019-10-01,165000.0,165000.0,165000.0,165000.0,131.2120849,0.50%,183333.33333333334,177000.0
2019-11-01,165000.0,165000.0,165000.0,165000.0,131.2120849,0.50%,165000.0,171000.0
2019-12-01,165000.0,165000.0,165000.0,165000.0,131.2120849,0.50%,165000.0,165000.0
2020-01-01,165000.0,165000.0,165000.0,165000.0,131.2120849,0.00%,165000.0,165000.0
2020-02-01,165000.0,165000.0,165000.0,165000.0,131.2120849,0.00%,165000.0,165000.0
2020-03-01,157000.0,157000.0,157000.0,157000.0,131.2120849,0.00%,165000.0,162333.33333333334
2020-04-01,162500.0,162500.0,163750.0,161250.0,131.6057211,0.30%,157000.0,161500.0
2020-05-01,162500.0,162500.0,163750.0,161250.0,131.6057211,0.30%,162500.0,160666.66666666666
2020-06-01,165000.0,165000.0,165000.0,165000.0,131.6057211,0.30%,162500.0,163333.33333333334
2020-07-01,189500.0,192500.0,205000.0,177000.0,133.5798069,1.50%,165000.0,173333.33333333334
2020-08-01,189500.0,192500.0,205000.0,177000.0,133.5798069,1.50%,189500.0,183333.33333333334
2020-09-01,189500.0,192500.0,205000.0,177000.0,133.5798069,1.50%,189500.0,192500.0
2020-10-01,189500.0,192500.0,205000.0,177000.0,137.720781,3.10%,189500.0,192500.0
2020-11-01,189500.0,192500.0,205000.0,177000.0,137.720781,3.10%,189500.0,192500.0
2020-12-01,197500.0,197500.0,206250.0,188750.0,137.720781,3.10%,189500.0,194166.66666666666
2021-01-01,182000.0,182000.0,182000.0,182000.0,141.8524044,3.00%,197500.0,190666.66666666666
2021-02-01,182000.0,182000.0,182000.0,182000.0,141.8524044,3.00%,182000.0,187166.66666666666
2021-03-01,192500.0,192500.0,198750.0,186250.0,141.8524044,3.00%,182000.0,185500.0
2021-04-01,197666.66666666666,198000.0,201500.0,194000.0,146.1079765,3.00%,192500.0,190833.33333333334
2021-05-01,197666.66666666666,198000.0,201500.0,194000.0,146.1079765,3.00%,197666.66666666666,196166.66666666666
2021-06-01,190000.0,190000.0,190000.0,190000.0,146.1079765,3.00%,197666.66666666666,195333.33333333334
2021-07-01,212500.0,212500.0,216250.0,208750.0,150.3451078,2.90%,190000.0,200166.66666666666
2021-08-01,212500.0,212500.0,216250.0,208750.0,150.3451078,2.90%,212500.0,205000.0
2021-09-01,212500.0,212500.0,216250.0,208750.0,150.3451078,2.90%,212500.0,212500.0
2021-10-01,212500.0,212500.0,216250.0,208750.0,155.4568415,3.40%,212500.0,212500.0
2021-11-01,212500.0,212500.0,216250.0,208750.0,155.4568415,3.40%,212500.0,212500.0
2021-12-01,212500.0,212500.0,216250.0,208750.0,155.4568415,3.40%,212500.0,212500.0
2022-01-01,212500.0,212500.0,216250.0,208750.0,159.1878057,2.40%,212500.0,212500.0
2022-02-01,212500.0,212500.0,216250.0,208750.0,159.1878057,2.40%,212500.0,212500.0
2022-03-01,212500.0,212500.0,216250.0,208750.0,159.1878057,2.40%,212500.0,212500.0
2022-04-01,215000.0,215000.0,221500.0,208500.0,163.6450643,2.80%,212500.0,213333.33333333334
2022-05-01,215000.0,215000.0,221500.0,208500.0,163.6450643,2.80%,215000.0,214166.66666666666
2022-06-01,228500.0,228500.0,229250.0,227750.0,163.6450643,2.80%,215000.0,219500.0
2022-07-01,238250.0,237500.0,242000.0,233750.0,167.8998359,2.60%,228500.0,227000.0
2022-08-01,238250.0,237500.0,242000.0,233750.0,167.8998359,2.60%,238250.0,234500.0
2022-09-01,238250.0,237500.0,242000.0,233750.0,167.8998359,2.60%,238250.0,237500.0
2022-10-01,238250.0,237500.0,242000.0,233750.0,171.7615322,2.30%,238250.0,237500.0
2022-11-01,238250.0,237500.0,242000.0,233750.0,171.7615322,2.30%,238250.0,237500.0
2022-12-01,233888.0,233888.0,233888.0,233888.0,171.7615322,2.30%,238250.0,236296.0
2023-01-01,235000.0,235000.0,235000.0,235000.0,173.4791475,1.00%,233888.0,235462.66666666666
2023-02-01,235000.0,235000.0,235000.0,235000.0,173.4791475,1.00%,235000.0,234629.33333333334
2023-03-01,235000.0,235000.0,235000.0,235000.0,173.4791475,1.00%,235000.0,235000.0
2023-04-01,238500.0,238500.0,239250.0,237750.0,176.0813347,1.50%,235000.0,236166.66666666666
2023-05-01,238500.0,238500.0,239250.0,237750.0,176.0813347,1.50%,238500.0,237333.33333333334
2023-06-01,251000.0,251000.0,251000.0,251000.0,176.0813347,1.50%,238500.0,242666.66666666666
2023-07-01,251000.0,251000.0,251000.0,251000.0,178.370392,1.30%,251000.0,246833.33333333334
2023-08-01,251000.0,251000.0,251000.0,251000.0,178.370392,1.30%,251000.0,251000.0
2023-09-01,251000.0,251000.0,251000.0,251000.0,178.370392,1.30%,251000.0,251000.0
2023-10-01,236000.0,236000.0,239500.0,232500.0,180.3324664,1.10%,251000.0,246000.0
2023-11-01,236000.0,236000.0,239500.0,232500.0,180.3324664,1.10%,236000.0,241000.0
2023-12-01,258000.0,258000.0,258000.0,258000.0,180.3324664,1.10%,236000.0,243333.33333333334
2024-01-01,258000.0,258000.0,258000.0,258000.0,183.5784507,1.80%,258000.0,250666.66666666666
2024-02-01,258000.0,258000.0,258000.0,258000.0,183.5784507,1.80%,258000.0,258000.0
2024-03-01,258000.0,258000.0,258000.0,258000.0,183.5784507,1.80%,258000.0,258000.0
2024-04-01,233333.33333333334,230000.0,235000.0,230000.0,187.8007551,2.30%,258000.0,248666.66666666666
2024-05-01,233333.33333333334,230000.0,235000.0,230000.0,187.8007551,2.30%,233333.33333333334,239333.33333333334
2024-06-01,242000.0,242000.0,242000.0,242000.0,187.8007551,2.30%,233333.33333333334,234000.0
2024-07-01,245000.0,245000.0,245000.0,245000.0,192.8713755,2.70%,242000.0,239000.0
2024-08-01,245000.0,245000.0,245000.0,245000.0,192.8713755,2.70%,245000.0,244000.0
2024-09-01,255000.0,255000.0,255000.0,255000.0,192.8713755,2.70%,245000.0,248333.33333333334
2024-10-01,280000.0,280000.0,280000.0,280000.0,197.6931599,2.50%,255000.0,260000.0
2024-11-01,280000.0,280000.0,280000.0,280000.0,197.6931599,2.50%,280000.0,271666.6666666667
2024-12-01,271666.6666666667,268000.0,284000.0,257500.0,197.6931599,2.50%,280000.0,276000.0
