year_month,mean,median_price,high_price,low_price,Index,Change,prev_close,rolling_mean
2010-11-01,302351.49255583127,295000.0,323000.0,273000.0,124.4382565,2.60%,302351.49255583127,293000.0
2010-12-01,305552.3574593796,300000.0,330000.0,275000.0,124.4382565,2.60%,302351.49255583127,296666.6666666667
2011-01-01,308310.55035128805,300000.0,328000.0,280000.0,126.4292686,1.60%,305552.3574593796,298333.3333333333
2011-02-01,308310.55035128805,300000.0,328000.0,280000.0,126.4292686,1.60%,308310.55035128805,300000.0
2011-03-01,312138.0140280561,303000.0,333000.0,280000.0,126.4292686,1.60%,308310.55035128805,301000.0
2011-04-01,312594.8140161725,306000.0,334000.0,285000.0,130.4750052,3.20%,312138.0140280561,303000.0
2011-05-01,312594.8140161725,306000.0,334000.0,285000.0,130.4750052,3.20%,312594.8140161725,305000.0
2011-06-01,320153.7594254937,311000.0,340000.0,292000.0,130.4750052,3.20%,312594.8140161725,307666.6666666667
2011-07-01,326319.9603166227,320000.0,348000.0,296500.0,135.4330554,3.80%,320153.7594254937,312333.3333333333
2011-08-01,326319.9603166227,320000.0,348000.0,296500.0,135.4330554,3.80%,326319.9603166227,317000.0
2011-09-01,335423.9818181818,325000.0,355500.0,305000.0,135.4330554,3.80%,326319.9603166227,321666.6666666667
2011-10-01,339004.0668693009,330000.0,357500.0,308000.0,137.7354173,1.70%,335423.9818181818,325000.0
2011-11-01,339004.0668693009,330000.0,357500.0,308000.0,137.7354173,1.70%,339004.0668693009,328333.3333333333
2011-12-01,340261.957537155,330000.0,362500.0,308000.0,137.7354173,1.70%,339004.0668693009,330000.0
2012-01-01,343332.81651293585,334000.0,367000.0,314000.0,138.5618298,0.60%,340261.957537155,331333.3333333333
2012-01-01,343332.81651293585,334000.0,367000.0,314000.0,148.6574017,1.30%,343332.81651293585,332666.6666666667
2012-02-01,343332.81651293585,334000.0,367000.0,314000.0,138.5618298,0.60%,343332.81651293585,334000.0
2012-02-01,343332.81651293585,334000.0,367000.0,314000.0,148.6574017,1.30%,343332.81651293585,334000.0
2012-03-01,339886.1939655172,332000.0,357000.0,315000.0,138.5618298,0.60%,343332.81651293585,333333.3333333333
2012-03-01,339886.1939655172,332000.0,357000.0,315000.0,148.6574017,1.30%,339886.1939655172,332666.6666666667
2012-04-01,345323.861575179,336000.0,368000.0,317000.0,140.3631336,1.30%,339886.1939655172,333333.3333333333
2012-05-01,345323.861575179,336000.0,368000.0,317000.0,140.3631336,1.30%,345323.861575179,334666.6666666667
2012-06-01,347967.2464678179,340000.0,370000.0,317000.0,140.3631336,1.30%,345323.861575179,337333.3333333333
2012-07-01,351422.25674499566,343000.0,372000.0,320000.0,143.1703963,2.00%,347967.2464678179,339666.6666666667
2012-08-01,351422.25674499566,343000.0,372000.0,320000.0,143.1703963,2.00%,351422.25674499566,342000.0
2012-09-01,356182.76406533574,347500.0,379250.0,326500.0,143.1703963,2.00%,351422.25674499566,344500.0
2012-10-01,357782.24852071004,348400.0,379500.0,328000.0,146.7496562,2.50%,356182.76406533574,346300.0
2012-11-01,357782.24852071004,348400.0,379500.0,328000.0,146.7496562,2.50%,357782.24852071004,348100.0
2012-12-01,361195.83229813667,350000.0,385000.0,330000.0,146.7496562,2.50%,357782.24852071004,348933.3333333333
2013-04-01,367588.0333333333,355000.0,385000.0,335000.0,149.4006887,0.50%,361195.83229813667,351133.3333333333
2013-05-01,367588.0333333333,355000.0,385000.0,335000.0,149.4006887,0.50%,367588.0333333333,353333.3333333333
2013-06-01,366360.0479041916,355000.0,390000.0,335000.0,149.4006887,0.50%,367588.0333333333,355000.0
2013-07-01,362898.3118148599,355000.0,385000.0,335000.0,148.0560825,-0.90%,366360.0479041916,355000.0
2013-08-01,362898.3118148599,355000.0,385000.0,335000.0,148.0560825,-0.90%,362898.3118148599,355000.0
2013-09-01,363092.7947330097,355000.0,383250.0,333875.0,148.0560825,-0.90%,362898.3118148599,355000.0
2013-10-01,357434.7558859975,346000.0,380000.0,326500.0,145.6871852,-1.60%,363092.7947330097,352000.0
2013-11-01,357434.7558859975,346000.0,380000.0,326500.0,145.6871852,-1.60%,357434.7558859975,349000.0
2013-12-01,355818.85869565216,343000.0,376250.0,320000.0,145.6871852,-1.60%,357434.7558859975,345000.0
2014-01-01,352093.8888888889,341500.0,375000.0,320847.0,143.3561903,-1.60%,355818.85869565216,343500.0
2014-02-01,352093.8888888889,341500.0,375000.0,320847.0,143.3561903,-1.60%,352093.8888888889,342000.0
2014-03-01,344107.221192053,335000.0,360000.0,315000.0,143.3561903,-1.60%,352093.8888888889,339333.3333333333
2014-04-01,348229.36409227684,338000.0,370000.0,318000.0,141.3492036,-1.40%,344107.221192053,338166.6666666667
2014-05-01,348229.36409227684,338000.0,370000.0,318000.0,141.3492036,-1.40%,348229.36409227684,337000.0
2014-06-01,343906.72869955155,332000.0,370000.0,310000.0,141.3492036,-1.40%,348229.36409227684,336000.0
2014-07-01,343396.93560145807,330000.0,363000.0,308000.0,138.9462671,-1.70%,343906.72869955155,333333.3333333333
2014-08-01,343396.93560145807,330000.0,363000.0,308000.0,138.9462671,-1.70%,343396.93560145807,330666.6666666667
2014-09-01,338487.5706940874,325000.0,358000.0,304000.0,138.9462671,-1.70%,343396.93560145807,328333.3333333333
2014-10-01,335193.2175820569,320000.0,358000.0,300000.0,136.8620731,-1.50%,338487.5706940874,325000.0
2014-11-01,335193.2175820569,320000.0,358000.0,300000.0,136.8620731,-1.50%,335193.2175820569,321666.6666666667
2014-12-01,330686.2756097561,320000.0,350000.0,300000.0,136.8620731,-1.50%,335193.2175820569,320000.0
2015-01-01,328214.06377204886,315000.0,350000.0,293000.0,135.4934524,-1.00%,330686.2756097561,318333.3333333333
2015-02-01,328214.06377204886,315000.0,350000.0,293000.0,135.4934524,-1.00%,328214.06377204886,316666.6666666667
2015-03-01,329153.06172839506,318000.0,350000.0,295000.0,135.4934524,-1.00%,328214.06377204886,316000.0
2015-04-01,325252.4259259259,310000.0,347250.0,290000.0,134.9514786,-0.40%,329153.06172839506,314333.3333333333
2015-05-01,325252.4259259259,310000.0,347250.0,290000.0,134.9514786,-0.40%,325252.4259259259,312666.6666666667
2015-06-01,323616.23,310000.0,340000.0,293000.0,134.9514786,-0.40%,325252.4259259259,310000.0
2015-07-01,324451.2758253461,310000.0,345000.0,290000.0,134.5466241,-0.30%,323616.23,310000.0
2015-08-01,324451.2758253461,310000.0,345000.0,290000.0,134.5466241,-0.30%,324451.2758253461,310000.0
2015-09-01,325440.7804878049,310000.0,349500.0,290000.0,134.5466241,-0.30%,324451.2758253461,310000.0
2015-10-01,321455.36875555554,310000.0,345222.0,285000.0,134.6811708,0.10%,325440.7804878049,310000.0
2015-11-01,321455.36875555554,310000.0,345222.0,285000.0,134.6811708,0.10%,321455.36875555554,310000.0
2015-12-01,325885.47848101263,310000.0,350000.0,288000.0,134.6811708,0.10%,321455.36875555554,310000.0
2016-01-01,324165.30481283425,310000.0,345000.0,285000.0,134.5464896,-0.10%,325885.47848101263,310000.0
2016-02-01,324165.30481283425,310000.0,345000.0,285000.0,134.5464896,-0.10%,324165.30481283425,310000.0
2016-03-01,317896.8,305000.0,334750.0,285000.0,134.5464896,-0.10%,324165.30481283425,308333.3333333333
2016-04-01,323852.5105908584,310000.0,348000.0,286000.0,134.5464896,0.00%,317896.8,308333.3333333333
2016-05-01,323852.5105908584,310000.0,348000.0,286000.0,134.5464896,0.00%,323852.5105908584,308333.3333333333
2016-06-01,328639.20745920745,310000.0,352000.0,285000.0,134.5464896,0.00%,323852.5105908584,310000.0
2016-07-01,324618.89359391964,310000.0,345000.0,286000.0,134.5464896,0.00%,328639.20745920745,310000.0
2016-08-01,324618.89359391964,310000.0,345000.0,286000.0,134.5464896,0.00%,324618.89359391964,310000.0
2016-09-01,320528.234939759,310000.0,340000.0,280000.0,134.5464896,0.00%,324618.89359391964,310000.0
2016-10-01,318098.09633027524,303000.0,338000.0,280000.0,134.4119431,-0.10%,320528.234939759,307666.6666666667
2016-11-01,318098.09633027524,303000.0,338000.0,280000.0,134.4119431,-0.10%,318098.09633027524,305333.3333333333
2016-12-01,321313.4279207921,305000.0,345000.0,280000.0,134.4119431,-0.10%,318098.09633027524,303666.6666666667
2017-01-01,321004.49343065696,305000.0,338181.0,281000.0,133.7398834,-0.50%,321313.4279207921,304333.3333333333
2017-02-01,321004.49343065696,305000.0,338181.0,281000.0,133.7398834,-0.50%,321004.49343065696,305000.0
2017-03-01,318325.7251908397,305000.0,348750.0,275000.0,133.7398834,-0.50%,321004.49343065696,305000.0
2017-04-01,319933.9077277487,305000.0,341000.0,278750.0,133.6061435,-0.10%,318325.7251908397,305000.0
2017-05-01,319933.9077277487,305000.0,341000.0,278750.0,133.6061435,-0.10%,319933.9077277487,305000.0
2017-06-01,320055.64285714284,305000.0,340875.0,280000.0,133.6061435,-0.10%,319933.9077277487,305000.0
2017-07-01,318730.8002350176,305000.0,345000.0,275000.0,132.6709005,-0.70%,320055.64285714284,305000.0
2017-08-01,318730.8002350176,305000.0,345000.0,275000.0,132.6709005,-0.70%,318730.8002350176,305000.0
2017-09-01,313794.4502074689,300000.0,337750.0,270000.0,132.6709005,-0.70%,318730.8002350176,303333.3333333333
2017-10-01,319396.77045177046,300000.0,347000.0,270500.0,132.4055587,-0.20%,313794.4502074689,301666.6666666667
2017-11-01,319396.77045177046,300000.0,347000.0,270500.0,132.4055587,-0.20%,319396.77045177046,300000.0
2017-12-01,311346.6397515528,298000.0,335000.0,268000.0,132.4055587,-0.20%,319396.77045177046,299333.3333333333
2018-01-01,314771.4709677419,295000.0,333500.0,270000.0,131.3463142,-0.80%,311346.6397515528,297666.6666666667
2018-02-01,314771.4709677419,295000.0,333500.0,270000.0,131.3463142,-0.80%,314771.4709677419,296000.0
2018-03-01,307493.28,289000.0,327500.0,268500.0,131.3463142,-0.80%,314771.4709677419,293000.0
2018-04-01,306554.6650887574,293800.0,330000.0,266000.0,131.4776605,0.10%,307493.28,292600.0
2018-05-01,306554.6650887574,293800.0,330000.0,266000.0,131.4776605,0.10%,306554.6650887574,292200.0
2018-06-01,309928.085492228,293675.0,335000.0,265000.0,131.4776605,0.10%,306554.6650887574,293758.3333333333
2018-07-01,311542.1004739336,293000.0,338000.0,265000.0,131.3461829,-0.10%,309928.085492228,293491.6666666667
2018-08-01,311542.1004739336,293000.0,338000.0,265000.0,131.3461829,-0.10%,311542.1004739336,293225.0
2018-09-01,304649.9430894309,290000.0,338000.0,257000.0,131.3461829,-0.10%,311542.1004739336,292000.0
2018-10-01,302679.7831325301,288000.0,325000.0,259750.0,131.0834905,-0.20%,304649.9430894309,290333.3333333333
2018-11-01,302679.7831325301,288000.0,325000.0,259750.0,131.0834905,-0.20%,302679.7831325301,288666.6666666667
2018-12-01,303611.9977876106,288000.0,330700.0,260000.0,131.0834905,-0.20%,302679.7831325301,288000.0
2019-01-01,298649.688,285000.0,325750.0,257625.0,130.69024,-0.30%,303611.9977876106,287000.0
2019-02-01,298649.688,285000.0,325750.0,257625.0,130.69024,-0.30%,298649.688,286000.0
2019-03-01,298789.7515151515,283000.0,320750.0,255000.0,130.69024,-0.30%,298649.688,284333.3333333333
2019-04-01,299155.3581395349,280000.0,325000.0,255000.0,130.4288596,-0.20%,298789.7515151515,282666.6666666667
2019-05-01,299155.3581395349,280000.0,325000.0,255000.0,130.4288596,-0.20%,299155.3581395349,281000.0
2019-06-01,300290.04048583,280000.0,325000.0,256000.0,130.4288596,-0.20%,299155.3581395349,280000.0
2019-07-01,297642.426624738,280000.0,320000.0,251000.0,130.5592884,0.10%,300290.04048583,280000.0
2019-08-01,297642.426624738,280000.0,320000.0,251000.0,130.5592884,0.10%,297642.426624738,280000.0
2019-09-01,300309.55454545456,288000.0,330000.0,252750.0,130.5592884,0.10%,297642.426624738,282666.6666666667
2019-10-01,299248.01167315175,285000.0,325000.0,252875.0,131.2120849,0.50%,300309.55454545456,284333.3333333333
2019-11-01,299248.01167315175,285000.0,325000.0,252875.0,131.2120849,0.50%,299248.01167315175,286000.0
2019-12-01,302669.1380846325,285888.0,335000.0,255000.0,131.2120849,0.50%,299248.01167315175,285296.0
2020-01-01,302790.9568965517,288000.0,328500.0,255000.0,131.2120849,0.00%,302669.1380846325,286296.0
2020-02-01,302790.9568965517,288000.0,328500.0,255000.0,131.2120849,0.00%,302790.9568965517,287296.0
2020-03-01,303590.6338797814,290000.0,330000.0,255000.0,131.2120849,0.00%,302790.9568965517,288666.6666666667
2020-04-01,299875.4575045208,280000.0,320000.0,255000.0,131.6057211,0.30%,303590.6338797814,286000.0
2020-05-01,299875.4575045208,280000.0,320000.0,255000.0,131.6057211,0.30%,299875.4575045208,283333.3333333333
2020-06-01,302594.1176470588,282000.0,335000.0,255000.0,131.6057211,0.30%,299875.4575045208,280666.6666666667
2020-07-01,302139.70311252994,285000.0,328000.0,255000.0,133.5798069,1.50%,302594.1176470588,282333.3333333333
2020-08-01,302139.70311252994,285000.0,328000.0,255000.0,133.5798069,1.50%,302139.70311252994,284000.0
2020-09-01,314692.54706927174,293000.0,341000.0,265000.0,133.5798069,1.50%,302139.70311252994,287666.6666666667
2020-10-01,322873.89733840304,302500.0,349166.0,270000.0,137.720781,3.10%,314692.54706927174,293500.0
2020-11-01,322873.89733840304,302500.0,349166.0,270000.0,137.720781,3.10%,322873.89733840304,299333.3333333333
2020-12-01,328508.578125,310000.0,353416.0,279625.0,137.720781,3.10%,322873.89733840304,305000.0
2021-01-01,330505.82669138093,310000.0,360000.0,280000.0,141.8524044,3.00%,328508.578125,307500.0
2021-02-01,330505.82669138093,310000.0,360000.0,280000.0,141.8524044,3.00%,330505.82669138093,310000.0
2021-03-01,334804.2317596566,320000.0,360000.0,285000.0,141.8524044,3.00%,330505.82669138093,313333.3333333333
2021-04-01,341294.8325171401,322000.0,360000.0,290000.0,146.1079765,3.00%,334804.2317596566,317333.3333333333
2021-05-01,341294.8325171401,322000.0,360000.0,290000.0,146.1079765,3.00%,341294.8325171401,321333.3333333333
2021-06-01,354865.57843137253,335000.0,380000.0,300000.0,146.1079765,3.00%,341294.8325171401,326333.3333333333
2021-07-01,352057.9337666034,330000.0,378000.0,300000.0,150.3451078,2.90%,354865.57843137253,329000.0
2021-08-01,352057.9337666034,330000.0,378000.0,300000.0,150.3451078,2.90%,352057.9337666034,331666.6666666667
2021-09-01,354869.73656845756,338000.0,380000.0,310000.0,150.3451078,2.90%,352057.9337666034,332666.6666666667
2021-10-01,362820.5325022262,343000.0,388000.0,310000.0,155.4568415,3.40%,354869.73656845756,337000.0
2021-11-01,362820.5325022262,343000.0,388000.0,310000.0,155.4568415,3.40%,362820.5325022262,341333.3333333333
2021-12-01,369529.59432727273,350000.0,391750.0,320000.0,155.4568415,3.40%,362820.5325022262,345333.3333333333
2022-01-01,372036.1544553572,355000.0,397250.0,325000.0,159.1878057,2.40%,369529.59432727273,349333.3333333333
2022-02-01,372036.1544553572,355000.0,397250.0,325000.0,159.1878057,2.40%,372036.1544553572,353333.3333333333
2022-03-01,372761.74942528736,350000.0,395000.0,320000.0,159.1878057,2.40%,372036.1544553572,353333.3333333333
2022-04-01,381352.6943105111,360000.0,408000.0,333000.0,163.6450643,2.80%,372761.74942528736,355000.0
2022-05-01,381352.6943105111,360000.0,408000.0,333000.0,163.6450643,2.80%,381352.6943105111,356666.6666666667
2022-06-01,387326.1920152091,370000.0,418666.0,335000.0,163.6450643,2.80%,381352.6943105111,363333.3333333333
2022-07-01,389002.87439143134,369000.0,420000.0,338000.0,167.8998359,2.60%,387326.1920152091,366333.3333333333
2022-08-01,389002.87439143134,369000.0,420000.0,338000.0,167.8998359,2.60%,389002.87439143134,369333.3333333333
2022-09-01,393211.3754385965,370000.0,420000.0,342000.0,167.8998359,2.60%,389002.87439143134,369333.3333333333
2022-10-01,400157.70821529743,378000.0,430000.0,345000.0,171.7615322,2.30%,393211.3754385965,372333.3333333333
2022-11-01,400157.70821529743,378000.0,430000.0,345000.0,171.7615322,2.30%,400157.70821529743,375333.3333333333
2022-12-01,402308.8142589118,385000.0,425000.0,350000.0,171.7615322,2.30%,400157.70821529743,380333.3333333333
2023-01-01,403419.7162489895,388000.0,430000.0,353000.0,173.4791475,1.00%,402308.8142589118,383666.6666666667
2023-02-01,403419.7162489895,388000.0,430000.0,353000.0,173.4791475,1.00%,403419.7162489895,387000.0
2023-03-01,406124.8,382944.0,430000.0,355000.0,173.4791475,1.00%,403419.7162489895,386314.6666666667
2023-04-01,408926.58840037417,390000.0,438888.0,355000.0,176.0813347,1.50%,406124.8,386981.3333333333
2023-05-01,408926.58840037417,390000.0,438888.0,355000.0,176.0813347,1.50%,408926.58840037417,387648.0
2023-06-01,409543.18518518517,384500.0,441250.0,355000.0,176.0813347,1.50%,408926.58840037417,388166.6666666667
2023-07-01,413994.2879464286,393900.0,445000.0,360000.0,178.370392,1.30%,409543.18518518517,389466.6666666667
2023-08-01,413994.2879464286,393900.0,445000.0,360000.0,178.370392,1.30%,413994.2879464286,390766.6666666667
2023-09-01,410858.65352472087,390000.0,440000.0,360000.0,178.370392,1.30%,413994.2879464286,392600.0
2023-10-01,414338.49707602337,390000.0,445000.0,360000.0,180.3324664,1.10%,410858.65352472087,391300.0
2023-11-01,414338.49707602337,390000.0,445000.0,360000.0,180.3324664,1.10%,414338.49707602337,390000.0
2023-12-01,420409.2908884688,400000.0,452000.0,365000.0,180.3324664,1.10%,414338.49707602337,393333.3333333333
2024-01-01,416883.2437275986,398444.0,450000.0,365000.0,183.5784507,1.80%,420409.2908884688,396148.0
2024-02-01,416883.2437275986,398444.0,450000.0,365000.0,183.5784507,1.80%,416883.2437275986,398962.6666666667
2024-03-01,425037.1818181818,405000.0,450200.0,370000.0,183.5784507,1.80%,416883.2437275986,400629.3333333333
2024-04-01,427576.70044776116,408000.0,465000.0,370000.0,187.8007551,2.30%,425037.1818181818,403814.6666666667
2024-05-01,427576.70044776116,408000.0,465000.0,370000.0,187.8007551,2.30%,427576.70044776116,407000.0
2024-06-01,432521.7944358578,405000.0,460000.0,375000.0,187.8007551,2.30%,427576.70044776116,407000.0
2024-07-01,443243.9185303514,419000.0,478000.0,380000.0,192.8713755,2.70%,432521.7944358578,410666.6666666667
2024-08-01,443243.9185303514,419000.0,478000.0,380000.0,192.8713755,2.70%,443243.9185303514,414333.3333333333
2024-09-01,445975.0306946688,420000.0,480000.0,379444.0,192.8713755,2.70%,443243.9185303514,419333.3333333333
2024-10-01,449589.8288770053,425000.0,484500.0,388000.0,197.6931599,2.50%,445975.0306946688,421333.3333333333
2024-11-01,449589.8288770053,425000.0,484500.0,388000.0,197.6931599,2.50%,449589.8288770053,423333.3333333333
2024-12-01,455304.7209944751,425444.0,490666.0,390000.0,197.6931599,2.50%,449589.8288770053,425148.0
