iter	RMSE
1665	25874.48872
1666	25874.44697
1667	25872.85114
1668	25872.07401
1669	25870.82973
1670	25870.14046
1671	25868.56171
1672	25867.46631
1673	25865.39735
1674	25864.29195
1675	25862.60255
1676	25861.78396
1677	25861.2856
1678	25860.21234
1679	25859.50795
1680	25857.0852
1681	25856.01275
1682	25854.82658
1683	25851.82027
1684	25851.56498
1685	25850.46947
1686	25849.46236
1687	25847.76817
1688	25847.24917
1689	25846.06186
1690	25844.67321
1691	25843.95183
1692	25843.2539
1693	25841.98994
1694	25840.73517
1695	25840.19584
1696	25840.08747
1697	25838.30842
1698	25835.88599
1699	25834.16937
1700	25834.14679
1701	25833.35244
1702	25832.9712
1703	25831.68105
1704	25829.80308
1705	25828.80911
1706	25828.33947
1707	25827.14292
1708	25825.75974
1709	25823.90236
1710	25822.92217
1711	25821.22634
1712	25818.27555
1713	25816.64904
1714	25815.35055
1715	25814.52548
1716	25811.26122
1717	25810.50578
1718	25808.88061
1719	25807.05863
1720	25805.52298
1721	25804.88793
1722	25804.11083
1723	25803.21494
1724	25801.32315
1725	25799.77318
1726	25798.63665
1727	25797.3382
1728	25795.64968
1729	25794.28584
1730	25792.94947
1731	25790.76991
1732	25789.78214
1733	25788.43799
1734	25788.07053
1735	25786.85957
1736	25786.18998
1737	25783.73513
1738	25782.94324
1739	25782.14327
1740	25780.91795
1741	25780.26644
1742	25779.71754
1743	25778.94282
1744	25777.28954
1745	25776.13482
1746	25774.04494
1747	25773.46453
1748	25771.07668
1749	25769.22674
1750	25767.84583
1751	25767.46962
1752	25766.32212
1753	25764.75514
1754	25763.12478
1755	25762.76403
1756	25761.97855
1757	25761.53794
1758	25759.93556
1759	25758.82947
1760	25757.70429
1761	25756.74401
1762	25755.9902
1763	25754.56216
1764	25754.10755
1765	25753.58841
1766	25752.93178
1767	25751.16525
1768	25750.28735
1769	25749.41152
1770	25748.55738
1771	25747.46823
1772	25746.98579
1773	25746.21979
1774	25744.60516
1775	25744.02115
1776	25743.30257
1777	25742.84475
1778	25742.19526
1779	25740.68555
1780	25739.90892
1781	25738.88313
1782	25738.10892
1783	25736.33484
1784	25733.83911
1785	25733.18748
1786	25731.63061
1787	25729.33004
1788	25728.29386
1789	25727.58919
1790	25725.94347
1791	25725.77664
1792	25725.13203
1793	25724.12002
1794	25722.59859
1795	25722.06386
1796	25719.94779
1797	25719.13682
1798	25718.72019
1799	25718.452
1800	25716.44129
1801	25715.99677
1802	25714.80032
1803	25713.66032
1804	25713.04758
1805	25712.482
1806	25711.57445
1807	25711.24994
1808	25710.72966
1809	25710.12982
1810	25709.37127
1811	25707.64401
1812	25707.31005
1813	25705.73349
1814	25705.02131
1815	25704.31563
1816	25703.82858
1817	25702.5497
1818	25700.95549
1819	25699.9676
1820	25698.459
1821	25697.7571
1822	25696.66813
1823	25695.03669
1824	25693.21006
1825	25691.84961
1826	25691.18491
1827	25690.58633
1828	25689.41199
1829	25688.41975
1830	25688.19335
1831	25686.33404
1832	25685.81664
1833	25684.72565
1834	25682.17163
1835	25681.78473
1836	25680.71652
1837	25679.51768
1838	25678.59219
1839	25677.4588
1840	25676.84052
1841	25676.06006
1842	25675.07797
1843	25673.75717
1844	25672.96808
1845	25672.33564
1846	25670.55972
1847	25669.16562
1848	25668.09251
1849	25666.9842
1850	25666.51136
1851	25665.66659
1852	25663.97588
1853	25663.43333
1854	25662.29303
1855	25660.61254
1856	25660.02885
1857	25659.0209
1858	25657.69104
1859	25656.86175
1860	25656.39929
1861	25655.44045
1862	25654.82538
1863	25653.75965
1864	25652.9243
1865	25652.65197
1866	25652.3641
1867	25650.79229
1868	25650.06511
1869	25649.5646
1870	25648.70446
1871	25648.33779
1872	25646.0285
1873	25644.79737
1874	25642.8111
1875	25641.81365
1876	25640.69047
1877	25639.38628
1878	25636.89609
1879	25635.65504
1880	25634.37151
1881	25633.19158
1882	25632.46765
1883	25631.19074
1884	25630.76095
1885	25630.09613
1886	25628.95069
1887	25627.83326
1888	25627.52219
1889	25626.0932
1890	25625.29575
1891	25624.52207
1892	25624.22135
1893	25623.54851
1894	25622.74517
1895	25620.72973
1896	25619.99797
1897	25618.37913
1898	25617.10016
1899	25615.30944
1900	25614.32397
1901	25613.80229
1902	25612.72648
1903	25611.6946
1904	25610.9065
1905	25609.73659
1906	25609.15304
1907	25608.16151
1908	25606.9304
1909	25606.41469
1910	25605.13733
1911	25603.70612
1912	25603.13042
1913	25602.34126
1914	25602.25061
1915	25601.40056
1916	25599.62976
1917	25599.21233
1918	25597.74842
1919	25596.34292
1920	25595.43126
1921	25594.46307
1922	25593.28242
1923	25592.32271
1924	25591.76421
1925	25591.6036
1926	25590.92846
1927	25590.21691
1928	25589.88083
1929	25587.90404
1930	25586.86612
1931	25585.70615
1932	25584.49454
1933	25583.64133
1934	25581.62959
1935	25580.57547
1936	25579.96546
1937	25579.46004
1938	25578.09228
1939	25577.81727
1940	25577.42364
1941	25575.74364
1942	25574.39288
1943	25572.76354
1944	25572.21719
1945	25570.44988
1946	25569.47457
1947	25567.54709
1948	25566.96872
1949	25565.38682
1950	25564.83577
1951	25564.43384
1952	25564.00267
1953	25562.07051
1954	25561.76436
1955	25561.26479
1956	25560.2028
1957	25559.74258
1958	25557.68259
1959	25556.69376
1960	25555.38177
1961	25555.06284
1962	25554.39246
1963	25553.1928
1964	25552.30458
1965	25551.12592
1966	25549.94093
1967	25548.80114
1968	25548.50216
1969	25546.87095
1970	25545.17986
1971	25543.21013
1972	25541.38405
1973	25540.72792
1974	25539.79044
1975	25539.24793
1976	25538.30767
1977	25536.86758
1978	25535.44167
1979	25533.23595
1980	25532.33758
1981	25531.0889
1982	25530.45188
1983	25529.18978
1984	25528.57631
1985	25527.36358
1986	25525.78728
1987	25524.35806
1988	25523.33231
1989	25522.03328
1990	25521.05492
1991	25520.54468
1992	25520.04453
1993	25519.09546
1994	25518.42635
1995	25517.22933
1996	25515.743
1997	25515.22041
1998	25514.80742
1999	25514.19984
2000	25513.67528
2001	25512.30238
2002	25511.00516
2003	25509.96093
2004	25508.52295
2005	25508.23705
2006	25506.44613
2007	25505.62708
2008	25503.74365
2009	25503.01336
2010	25501.87182
2011	25500.9913
2012	25499.96605
2013	25499.43869
2014	25498.77186
2015	25497.98402
2016	25497.57439
2017	25496.15691
2018	25495.85123
2019	25494.71949
2020	25493.58396
2021	25492.91589
2022	25491.57459
2023	25491.25712
2024	25491.06847
2025	25490.01393
2026	25489.77603
2027	25489.03802
2028	25487.11247
2029	25486.63842
2030	25485.12528
2031	25484.40764
2032	25483.8551
2033	25482.37076
2034	25480.93084
2035	25479.32879
2036	25477.07055
2037	25476.64285
2038	25475.6519
2039	25474.67985
2040	25473.731
2041	25472.21365
2042	25471.47026
2043	25470.73801
2044	25469.17193
2045	25468.88486
2046	25468.11367
2047	25467.00305
2048	25465.70211
2049	25464.37302
2050	25463.26596
2051	25462.48154
2052	25460.85142
2053	25460.43076
2054	25459.45864
2055	25459.08231
2056	25456.70645
2057	25454.56912
2058	25452.73601
2059	25451.56121
2060	25450.95866
2061	25450.3098
2062	25447.96057
2063	25447.07558
2064	25445.53185
2065	25444.94056
2066	25444.58891
2067	25444.00293
2068	25443.47831
2069	25442.65739
2070	25441.53214
2071	25440.98051
2072	25440.36462
2073	25438.93065
2074	25438.40113
2075	25437.25101
2076	25434.92353
2077	25433.28293
2078	25433.04565
2079	25432.4456
2080	25430.95332
2081	25430.43003
2082	25429.13472
2083	25428.27549
2084	25427.52477
2085	25425.12141
2086	25424.74116
2087	25424.04467
2088	25423.11259
2089	25421.9134
2090	25421.41944
2091	25420.91296
2092	25420.34525
2093	25419.19605
2094	25418.51415
2095	25417.94954
2096	25416.31345
2097	25415.21127
2098	25413.1086
2099	25412.24838
2100	25411.70909
2101	25411.07247
2102	25409.88036
2103	25409.23
2104	25408.43144
2105	25407.99055
2106	25407.63732
2107	25406.27978
2108	25405.8161
2109	25404.35002
2110	25403.99018
2111	25403.31849
2112	25402.19148
2113	25401.09315
2114	25399.93768
2115	25399.16853
2116	25398.39811
2117	25398.04117
2118	25397.30608
2119	25397.00561
2120	25395.07749
2121	25393.99671
2122	25393.57146
2123	25392.09802
2124	25391.54901
2125	25390.89009
2126	25389.29232
2127	25388.24413
2128	25387.48687
2129	25386.98139
2130	25385.82774
2131	25384.29454
2132	25383.50872
2133	25382.74775
2134	25381.26664
2135	25379.52775
2136	25379.21001
2137	25378.23456
2138	25376.45572
2139	25375.84158
2140	25375.68068
2141	25374.19734
2142	25373.62612
2143	25372.7871
2144	25371.60263
2145	25371.37057
2146	25370.54766
2147	25369.21632
2148	25368.34718
2149	25367.90712
2150	25367.88574
2151	25367.34523
2152	25366.32935
2153	25365.62474
2154	25365.04771
2155	25364.89223
2156	25364.09052
2157	25362.55738
2158	25362.54067
2159	25361.78759
2160	25360.41592
2161	25359.9292
2162	25358.51106
2163	25357.2605
2164	25356.08663
2165	25355.73509
2166	25354.60673
2167	25352.54075
2168	25351.51913
2169	25351.01584
2170	25350.27509
2171	25349.75531
2172	25348.86384
2173	25348.16346
2174	25346.60042
2175	25346.12515
2176	25345.70167
2177	25344.42963
2178	25343.81838
2179	25343.45343
2180	25342.69772
2181	25341.89984
2182	25341.41414
2183	25340.97664
2184	25340.01015
2185	25339.52854
2186	25338.89836
2187	25337.20168
2188	25336.98612
2189	25336.45378
2190	25335.20371
2191	25334.74835
2192	25333.88909
2193	25331.99175
2194	25331.00911
2195	25329.60952
2196	25328.73624
2197	25328.22637
2198	25327.30828
2199	25326.26627
2200	25325.53164
2201	25324.79447
2202	25324.30268
2203	25323.20182
2204	25322.77953
2205	25321.6897
2206	25321.18237
2207	25320.11075
2208	25317.9772
2209	25317.10393
2210	25316.72103
2211	25316.17789
2212	25315.46743
2213	25314.99685
2214	25314.48302
2215	25314.08272
2216	25313.50561
2217	25312.50645
2218	25311.0097
2219	25310.73856
2220	25310.34772
2221	25309.57637
2222	25309.12723
2223	25307.09749
2224	25306.38286
2225	25305.34081
2226	25304.76268
2227	25304.2947
2228	25303.00718
2229	25300.66342
2230	25300.32151
2231	25298.79945
2232	25297.5171
2233	25297.10393
2234	25296.37219
2235	25296.03254
2236	25295.28096
2237	25294.94986
2238	25294.50172
2239	25294.0858
2240	25293.33819
2241	25291.78596
2242	25291.3971
2243	25290.32492
2244	25289.73886
2245	25289.1675
2246	25288.19075
2247	25287.84144
2248	25287.00539
2249	25286.51131
2250	25286.0298
2251	25285.16503
2252	25284.42461
2253	25284.02649
2254	25282.78021
2255	25282.25985
2256	25281.84664
2257	25281.35075
2258	25280.32206
2259	25278.94477
2260	25278.33864
2261	25277.22641
2262	25275.73786
2263	25273.64537
2264	25273.1907
2265	25272.42659
2266	25271.98601
2267	25271.19144
2268	25269.793
2269	25268.53529
2270	25267.92447
2271	25266.56369
2272	25265.28748
2273	25263.66497
2274	25262.48977
2275	25261.44267
2276	25261.15122
2277	25260.48037
2278	25258.8663
2279	25258.07995
2280	25256.23439
2281	25255.55389
2282	25254.29527
2283	25253.12334
2284	25252.35521
2285	25250.90902
2286	25250.5712
2287	25249.79661
2288	25248.74723
2289	25247.26842
2290	25246.86161
2291	25246.26467
2292	25244.88375
2293	25244.69838
2294	25244.68482
2295	25243.32901
2296	25242.21647
2297	25241.93176
2298	25241.16299
2299	25240.0875
2300	25239.33482
2301	25238.46102
2302	25237.7929
2303	25236.59255
2304	25236.01158
2305	25235.30691
2306	25234.82039
2307	25234.33843
2308	25233.58551
2309	25232.08704
2310	25231.22095
2311	25231.07661
2312	25230.67791
2313	25229.64114
2314	25229.00968
2315	25228.56738
2316	25228.10847
2317	25227.41665
2318	25226.63888
2319	25225.871
2320	25224.06329
2321	25223.78127
2322	25222.16334
2323	25219.51818
2324	25219.32331
2325	25219.0447
2326	25218.60329
2327	25217.27089
2328	25216.19987
2329	25215.86204
2330	25214.18934
2331	25213.71027
2332	25212.76197
2333	25212.04882
2334	25211.10166
2335	25210.312
2336	25209.1595
2337	25208.37207
2338	25207.47513
2339	25205.85276
2340	25205.24794
2341	25204.13806
2342	25203.92257
2343	25203.18405
2344	25202.04222
2345	25200.73044
2346	25199.34913
2347	25199.06879
2348	25198.56702
2349	25197.81402
2350	25197.31769
2351	25196.58308
2352	25195.44205
2353	25194.26169
2354	25194.01877
2355	25192.78374
2356	25191.65369
2357	25191.20624
2358	25190.05122
2359	25188.32244
2360	25188.03966
2361	25187.35138
2362	25186.74426
2363	25186.08788
2364	25185.61855
2365	25185.34999
2366	25184.95113
2367	25184.62603
2368	25183.69186
2369	25182.90721
2370	25181.86025
2371	25181.38422
2372	25180.55954
2373	25180.05364
2374	25178.57976
2375	25177.82195
2376	25176.87721
2377	25176.39089
2378	25174.45984
2379	25173.578
2380	25172.83925
2381	25172.25791
2382	25170.67475
2383	25169.91094
2384	25168.92767
2385	25167.84876
2386	25166.50277
2387	25166.15348
2388	25165.23906
2389	25164.16007
2390	25162.33231
2391	25160.64351
2392	25159.87404
2393	25159.24268
2394	25158.15205
2395	25157.12924
2396	25155.87826
2397	25155.39901
2398	25153.81302
2399	25153.42217
2400	25152.6617
2401	25151.83878
2402	25150.89305
2403	25149.64415
2404	25148.4941
2405	25147.44953
2406	25146.86997
2407	25145.19487
2408	25144.09681
2409	25143.61446
2410	25142.61253
2411	25141.51409
2412	25140.7694
2413	25140.18388
2414	25139.89344
2415	25139.29089
2416	25138.82926
2417	25137.67615
2418	25136.89379
2419	25136.05002
2420	25135.06238
2421	25134.09142
2422	25133.51846
2423	25132.69211
2424	25132.09926
2425	25130.61571
2426	25129.40591
2427	25128.51269
2428	25127.51536
2429	25126.61201
2430	25125.52782
2431	25124.26919
2432	25122.75846
2433	25122.42409
2434	25121.95006
2435	25119.85877
2436	25118.49971
2437	25117.93252
2438	25117.27422
2439	25115.6095
2440	25114.19752
2441	25112.27999
2442	25110.78796
2443	25109.91129
2444	25109.60163
2445	25109.08813
2446	25108.28859
2447	25107.35819
2448	25105.85755
2449	25104.79618
2450	25104.03347
2451	25103.61859
2452	25102.92292
2453	25101.94875
2454	25101.1794
2455	25100.80063
2456	25099.86856
2457	25099.19503
2458	25098.76682
2459	25097.86811
2460	25097.45504
2461	25095.55265
2462	25095.02446
2463	25094.42904
2464	25093.87346
2465	25093.26221
2466	25091.91405
2467	25090.99732
2468	25089.60666
2469	25088.85835
2470	25088.12481
2471	25087.95322
2472	25087.22414
2473	25086.4143
2474	25085.17684
2475	25084.05533
2476	25083.26822
2477	25082.40612
2478	25081.79932
2479	25080.6816
2480	25079.86256
2481	25078.94685
2482	25077.53819
2483	25076.75342
2484	25075.78168
2485	25075.2516
2486	25074.17299
2487	25073.93829
2488	25073.42715
2489	25072.03974
2490	25071.6312
2491	25070.6016
2492	25069.62728
2493	25068.57639
2494	25067.60412
2495	25067.41219
2496	25066.65732
2497	25066.46645
2498	25066.1392
2499	25064.63369
2500	25063.10766
2501	25062.5369
2502	25061.8587
2503	25061.03163
2504	25060.22459
2505	25059.07303
2506	25058.43166
2507	25057.78535
2508	25056.9473
2509	25056.12913
2510	25055.20129
2511	25054.62815
2512	25053.79598
2513	25052.67524
2514	25051.74677
2515	25050.75112
2516	25049.99676
2517	25048.19127
2518	25047.26092
2519	25046.75444
2520	25046.29021
2521	25045.91865
2522	25045.07526
2523	25043.61391
2524	25043.30757
2525	25042.96086
2526	25042.52587
2527	25040.90098
2528	25040.40019
2529	25039.80665
2530	25039.5315
2531	25038.18823
2532	25037.63908
2533	25036.61725
2534	25035.8243
2535	25034.89454
2536	25033.90009
2537	25032.90669
2538	25031.68671
2539	25031.12554
2540	25029.48291
2541	25028.9068
2542	25027.72071
2543	25026.45242
2544	25025.78285
2545	25025.1224
2546	25024.17548
2547	25023.25353
2548	25022.36899
2549	25022.20178
2550	25021.86517
2551	25021.61094
2552	25021.47398
2553	25020.16057
2554	25018.56688
2555	25018.1802
2556	25017.31747
2557	25017.05945
2558	25016.45741
2559	25015.69696
2560	25014.70033
2561	25014.32943
2562	25013.6641
2563	25013.05616
2564	25012.52741
2565	25011.3976
2566	25010.97316
2567	25010.20199
2568	25008.50819
2569	25007.59868
2570	25006.68965
2571	25005.53243
2572	25005.03842
2573	25002.89001
2574	25002.61505
2575	25001.91335
2576	25000.72338
2577	24999.97002
2578	24998.59576
2579	24997.94513
2580	24995.98096
2581	24995.4024
2582	24994.72304
2583	24994.35396
2584	24993.43271
2585	24992.64163
2586	24991.89734
2587	24991.13381
2588	24990.45881
2589	24989.01816
2590	24987.61857
2591	24986.96304
2592	24985.48764
2593	24984.94745
2594	24984.26483
2595	24983.1803
2596	24982.56494
2597	24981.86505
2598	24980.88664
2599	24979.9541
2600	24979.63541
2601	24979.23991
2602	24978.93492
2603	24978.61308
2604	24977.59467
2605	24976.68276
2606	24975.53516
2607	24975.34266
2608	24974.65638
2609	24974.37364
2610	24973.81766
2611	24972.99657
2612	24972.03382
2613	24971.65122
2614	24970.66645
2615	24969.87259
2616	24969.2613
2617	24968.45176
2618	24966.74673
2619	24966.32565
2620	24964.87644
2621	24963.42949
2622	24962.93954
2623	24962.51875
2624	24962.12276
2625	24960.74827
2626	24958.84668
2627	24958.50618
2628	24957.594
2629	24957.38655
2630	24956.3041
2631	24955.44144
2632	24955.00366
2633	24953.69224
2634	24952.9927
2635	24952.23855
2636	24951.63304
2637	24950.4435
2638	24949.48199
2639	24948.74445
2640	24948.48179
2641	24948.13693
2642	24947.21951
2643	24944.86699
2644	24944.44918
2645	24943.54144
2646	24941.8695
2647	24941.23488
2648	24939.85543
2649	24939.62167
2650	24938.57705
2651	24937.5809
2652	24937.29977
2653	24936.00594
2654	24934.80215
2655	24934.63071
2656	24934.25903
2657	24933.41135
2658	24932.52113
2659	24931.35699
2660	24930.96405
2661	24930.41022
2662	24930.17638
2663	24929.79462
2664	24929.15411
2665	24928.60844
2666	24928.02094
2667	24927.2714
2668	24926.89012
2669	24926.42892
2670	24926.15056
2671	24926.11353
2672	24926.0342
2673	24924.76108
2674	24924.02894
2675	24922.9949
2676	24922.60164
2677	24922.33079
2678	24921.24743
2679	24920.87676
2680	24920.38147
2681	24919.57311
2682	24918.52862
2683	24918.07156
2684	24917.53579
2685	24917.21363
2686	24916.49083
2687	24915.72184
2688	24914.75377
2689	24913.61136
2690	24913.43608
2691	24912.98894
2692	24912.65633
2693	24912.29137
2694	24911.83615
2695	24910.17357
2696	24909.00033
2697	24908.53391
2698	24908.09317
2699	24907.91463
2700	24907.60557
2701	24906.93579
2702	24905.7269
2703	24904.90236
2704	24903.04693
2705	24902.5195
2706	24902.24451
2707	24901.12788
2708	24900.13137
2709	24899.7005
2710	24898.78028
2711	24896.94142
2712	24895.40327
2713	24894.74326
2714	24894.0511
2715	24892.867
2716	24892.04882
2717	24891.53748
2718	24891.02784
2719	24890.37313
2720	24889.62105
2721	24888.91701
2722	24888.31831
2723	24887.75453
2724	24886.68977
2725	24886.52857
2726	24886.0242
2727	24885.05709
2728	24884.43557
2729	24883.40966
2730	24882.72417
2731	24881.77631
2732	24880.98438
2733	24880.33506
2734	24880.07383
2735	24879.05206
2736	24877.39346
2737	24876.99744
2738	24876.58206
2739	24875.37563
2740	24874.99722
2741	24873.92577
2742	24873.56625
2743	24873.29687
2744	24872.43187
2745	24871.93059
2746	24870.41912
2747	24869.1594
2748	24868.20472
2749	24867.82708
2750	24867.10638
2751	24866.94034
2752	24866.59158
2753	24865.87132
2754	24865.08291
2755	24864.3084
2756	24863.40381
2757	24862.97483
2758	24862.59252
2759	24861.68183
2760	24860.43275
2761	24859.81
2762	24859.45569
2763	24858.71533
2764	24858.01608
2765	24857.60574
2766	24856.25125
2767	24855.16346
2768	24854.23378
2769	24853.90449
2770	24852.85601
2771	24851.78374
2772	24850.91922
2773	24850.24294
2774	24849.5141
2775	24848.46844
2776	24847.51725
2777	24846.6189
2778	24844.82723
2779	24843.56649
2780	24843.01503
2781	24842.07019
2782	24840.93258
2783	24839.97805
2784	24838.85269
2785	24838.30734
2786	24838.03336
2787	24837.48807
2788	24836.81383
2789	24836.59778
2790	24835.98437
2791	24834.79272
2792	24834.36873
2793	24834.04418
2794	24833.60678
2795	24833.06586
2796	24832.49419
2797	24832.14327
2798	24831.84429
2799	24831.30612
2800	24830.74984
2801	24830.07511
2802	24829.59126
2803	24829.41562
2804	24829.11098
2805	24828.43507
2806	24827.78929
2807	24827.27346
2808	24824.423
2809	24823.2503
2810	24823.00903
2811	24822.31468
2812	24822.02367
2813	24821.28296
2814	24820.16958
2815	24819.14496
2816	24818.43535
2817	24818.42504
2818	24817.89897
2819	24817.65581
2820	24817.41576
2821	24816.84195
2822	24816.17737
2823	24814.97786
2824	24814.58548
2825	24813.95547
2826	24813.62722
2827	24812.48978
2828	24812.1106
2829	24811.50687
2830	24810.86519
2831	24809.93021
2832	24808.62174
2833	24808.06261
2834	24806.93543
2835	24806.20931
2836	24805.15395
2837	24804.28927
2838	24803.52029
2839	24801.57497
2840	24800.47698
2841	24800.1195
2842	24799.1598
2843	24798.57304
2844	24798.19414
2845	24797.29327
2846	24796.96201
2847	24795.47202
2848	24794.24832
2849	24793.14052
2850	24792.5666
2851	24791.98568
2852	24791.33451
2853	24790.88608
2854	24790.70894
2855	24790.41192
2856	24789.98901
2857	24789.34665
2858	24787.10979
2859	24786.7489
2860	24786.43878
2861	24785.81601
2862	24785.32059
2863	24784.98302
