iter	Passed	Remaining
1665	160824	115646
1666	160909	115541
1667	161082	115500
1668	161173	115399
1669	161261	115296
1670	161351	115195
1671	161433	115088
1672	161523	114987
1673	161616	114888
1674	161700	114783
1675	161784	114677
1676	161864	114569
1677	161952	114466
1678	162038	114362
1679	162206	114317
1680	162312	114226
1681	162397	114122
1682	162487	114021
1683	162572	113916
1684	162656	113811
1685	162743	113707
1686	162834	113607
1687	162918	113502
1688	163004	113398
1689	163092	113296
1690	163248	113240
1691	163365	113158
1692	163449	113053
1693	163536	112950
1694	163620	112845
1695	163709	112743
1696	163798	112641
1697	163891	112542
1698	163985	112444
1699	164071	112341
1700	164158	112237
1701	164244	112134
1702	164550	112180
1703	164639	112078
1704	164727	111976
1705	164818	111875
1706	164907	111773
1707	164997	111672
1708	165088	111572
1709	165168	111464
1710	165253	111359
1711	165336	111254
1712	165424	111152
1713	165510	111048
1714	165672	110995
1715	165759	110892
1716	165842	110787
1717	165929	110684
1718	166018	110582
1719	166099	110475
1720	166192	110376
1721	166279	110273
1722	166363	110168
1723	166454	110068
1724	166540	109964
1725	166626	109861
1726	166799	109815
1727	166899	109721
1728	166983	109616
1729	167072	109514
1730	167158	109411
1731	167248	109309
1732	167339	109209
1733	167427	109107
1734	167511	109002
1735	167602	108903
1736	167688	108799
1737	167779	108699
1738	168131	108768
1739	168218	108665
1740	168301	108559
1741	168389	108457
1742	168476	108354
1743	168566	108253
1744	168659	108155
1745	168744	108050
1746	168826	107944
1747	168911	107840
1748	169002	107740
1749	169094	107640
1750	169263	107589
1751	169349	107486
1752	169438	107385
1753	169524	107281
1754	169610	107178
1755	169698	107076
1756	169786	106974
1757	169874	106871
1758	169963	106770
1759	170051	106668
1760	170141	106568
1761	170235	106469
1762	170394	106411
1763	170479	106307
1764	170560	106201
1765	170644	106097
1766	170726	105991
1767	170809	105886
1768	170897	105784
1769	170980	105679
1770	171065	105575
1771	171150	105471
1772	171235	105368
1773	171322	105265
1774	171496	105216
1775	171595	105121
1776	171679	105017
1777	171767	104915
1778	171854	104812
1779	171939	104709
1780	172029	104608
1781	172115	104505
1782	172201	104402
1783	172286	104298
1784	172367	104193
1785	172455	104091
1786	172786	104136
1787	172879	104036
1788	172964	103933
1789	173054	103832
1790	173139	103728
1791	173227	103627
1792	173313	103523
1793	173398	103420
1794	173483	103317
1795	173572	103215
1796	173657	103112
1797	173741	103008
1798	173914	102956
1799	174000	102853
1800	174083	102748
1801	174172	102647
1802	174259	102545
1803	174348	102444
1804	174441	102345
1805	174522	102239
1806	174609	102137
1807	174693	102033
1808	174778	101930
1809	174863	101826
1810	175038	101775
1811	175126	101673
1812	175214	101572
1813	175304	101471
1814	175390	101368
1815	175478	101267
1816	175572	101169
1817	175659	101067
1818	175744	100963
1819	175828	100859
1820	175914	100757
1821	176005	100657
1822	176326	100689
1823	176408	100583
1824	176498	100483
1825	176586	100381
1826	176674	100279
1827	176756	100174
1828	176843	100072
1829	176931	99971
1830	177019	99869
1831	177135	99783
1832	177218	99679
1833	177384	99621
1834	177475	99521
1835	177560	99418
1836	177651	99318
1837	177736	99215
1838	177827	99115
1839	177917	99015
1840	178007	98914
1841	178095	98813
1842	178178	98708
1843	178264	98606
1844	178347	98502
1845	178508	98440
1846	178600	98341
1847	178686	98238
1848	178777	98139
1849	178863	98036
1850	178948	97933
1851	179042	97835
1852	179126	97731
1853	179216	97631
1854	179304	97530
1855	179389	97427
1856	179473	97323
1857	179793	97347
1858	179875	97243
1859	179962	97141
1860	180055	97042
1861	180148	96943
1862	180234	96840
1863	180323	96739
1864	180408	96637
1865	180489	96531
1866	180577	96430
1867	180661	96326
1868	180750	96226
1869	180938	96178
1870	181026	96076
1871	181112	95973
1872	181200	95872
1873	181286	95770
1874	181381	95672
1875	181470	95571
1876	181581	95482
1877	181672	95382
1878	181758	95280
1879	181842	95177
1880	181983	95103
1881	182073	95003
1882	182162	94902
1883	182251	94801
1884	182338	94699
1885	182427	94599
1886	182514	94497
1887	182605	94397
1888	182688	94293
1889	182778	94193
1890	182866	94092
1891	182949	93988
1892	183122	93931
1893	183215	93832
1894	183299	93729
1895	183385	93627
1896	183470	93524
1897	183556	93422
1898	183654	93326
1899	183754	93231
1900	183858	93138
1901	183940	93033
1902	184020	92928
1903	184107	92827
1904	184424	92841
1905	184506	92737
1906	184594	92635
1907	184682	92535
1908	184771	92434
1909	184856	92331
1910	184937	92226
1911	185025	92125
1912	185106	92020
1913	185203	91924
1914	185296	91825
1915	185378	91721
1916	185546	91660
1917	185637	91560
1918	185719	91456
1919	185808	91355
1920	185901	91257
1921	186007	91165
1922	186094	91063
1923	186182	90962
1924	186267	90859
1925	186353	90757
1926	186437	90654
1927	186530	90556
1928	186698	90493
1929	186791	90395
1930	186875	90292
1931	186964	90192
1932	187050	90089
1933	187143	89991
1934	187233	89891
1935	187321	89790
1936	187398	89684
1937	187490	89585
1938	187577	89483
1939	187869	89480
1940	187962	89381
1941	188051	89280
1942	188135	89178
1943	188222	89076
1944	188304	88972
1945	188392	88871
1946	188479	88770
1947	188564	88667
1948	188655	88568
1949	188734	88463
1950	188818	88360
1951	188904	88258
1952	189071	88194
1953	189163	88095
1954	189244	87991
1955	189332	87890
1956	189421	87790
1957	189506	87687
1958	189596	87587
1959	189693	87491
1960	189788	87393
1961	189873	87291
1962	189959	87189
1963	190044	87087
1964	190210	87022
1965	190300	86922
1966	190397	86825
1967	190495	86729
1968	190580	86627
1969	190671	86527
1970	190762	86428
1971	190848	86326
1972	190934	86225
1973	191022	86124
1974	191109	86023
1975	191275	85957
1976	191367	85859
1977	191452	85756
1978	191541	85656
1979	191629	85555
1980	191714	85453
1981	191802	85352
1982	191890	85252
1983	191977	85151
1984	192065	85050
1985	192149	84948
1986	192231	84845
1987	192547	84844
1988	192636	84744
1989	192722	84642
1990	192808	84541
1991	192898	84441
1992	192983	84339
1993	193077	84241
1994	193161	84139
1995	193246	84037
1996	193332	83935
1997	193420	83834
1998	193506	83733
1999	193681	83670
2000	193771	83570
2001	193854	83467
2002	193944	83368
2003	194029	83266
2004	194111	83162
2005	194201	83063
2006	194296	82965
2007	194383	82864
2008	194470	82763
2009	194560	82664
2010	194657	82567
2011	194823	82499
2012	194909	82398
2013	194996	82297
2014	195086	82197
2015	195175	82097
2016	195260	81995
2017	195347	81894
2018	195447	81799
2019	195542	81701
2020	195632	81602
2021	195716	81499
2022	195991	81477
2023	196074	81374
2024	196161	81273
2025	196251	81174
2026	196339	81073
2027	196427	80973
2028	196516	80873
2029	196600	80770
2030	196682	80667
2031	196771	80567
2032	196858	80467
2033	196946	80366
2034	197111	80297
2035	197197	80196
2036	197282	80094
2037	197372	79995
2038	197459	79893
2039	197544	79792
2040	197633	79692
2041	197716	79590
2042	197802	79488
2043	197885	79386
2044	197969	79284
2045	198052	79182
2046	198191	79102
2047	198284	79003
2048	198368	78901
2049	198467	78805
2050	198558	78706
2051	198642	78605
2052	198735	78506
2053	198820	78405
2054	198904	78303
2055	198985	78200
2056	199076	78101
2057	199161	78000
2058	199324	77929
2059	199413	77829
2060	199495	77726
2061	199587	77628
2062	199674	77527
2063	199757	77425
2064	199851	77327
2065	199965	77237
2066	200049	77135
2067	200134	77034
2068	200222	76934
2069	200308	76833
2070	200627	76821
2071	200712	76720
2072	200796	76618
2073	200890	76520
2074	200974	76418
2075	201056	76316
2076	201150	76218
2077	201233	76116
2078	201322	76016
2079	201408	75915
2080	201490	75813
2081	201574	75711
2082	201753	75645
2083	201842	75545
2084	201930	75445
2085	202020	75346
2086	202107	75245
2087	202208	75150
2088	202312	75056
2089	202410	74959
2090	202496	74858
2091	202588	74760
2092	202673	74658
2093	202843	74589
2094	202945	74493
2095	203030	74392
2096	203121	74293
2097	203205	74192
2098	203285	74089
2099	203376	73990
2100	203468	73891
2101	203553	73790
2102	203644	73691
2103	203727	73589
2104	203811	73488
2105	204128	73470
2106	204214	73369
2107	204298	73268
2108	204388	73169
2109	204492	73074
2110	204586	72976
2111	204671	72875
2112	204759	72775
2113	204848	72675
2114	204937	72576
2115	205020	72474
2116	205112	72375
2117	205277	72302
2118	205365	72202
2119	205450	72101
2120	205539	72001
2121	205625	71901
2122	205707	71799
2123	205802	71701
2124	205887	71600
2125	205975	71500
2126	206061	71399
2127	206148	71299
2128	206232	71198
2129	206413	71130
2130	206499	71029
2131	206579	70926
2132	206669	70827
2133	206756	70727
2134	206843	70627
2135	206935	70528
2136	207020	70427
2137	207103	70326
2138	207190	70225
2139	207270	70123
2140	207360	70024
2141	207536	69953
2142	207625	69854
2143	207709	69753
2144	207790	69650
2145	207876	69550
2146	207964	69450
2147	208052	69350
2148	208136	69249
2149	208220	69148
2150	208308	69048
2151	208392	68947
2152	208485	68849
2153	208649	68774
2154	208731	68673
2155	208822	68574
2156	208924	68479
2157	209012	68379
2158	209101	68280
2159	209186	68179
2160	209265	68076
2161	209344	67973
2162	209426	67872
2163	209514	67772
2164	209603	67673
2165	209771	67599
2166	209856	67498
2167	209943	67398
2168	210028	67298
2169	210112	67197
2170	210199	67097
2171	210290	66998
2172	210370	66896
2173	210463	66798
2174	210552	66699
2175	210635	66598
2176	210732	66501
2177	210899	66426
2178	210987	66327
2179	211073	66226
2180	211161	66127
2181	211246	66026
2182	211333	65926
2183	211419	65826
2184	211505	65726
2185	211589	65625
2186	211681	65527
2187	211773	65428
2188	211854	65327
2189	212163	65295
2190	212246	65194
2191	212330	65093
2192	212416	64993
2193	212505	64894
2194	212595	64795
2195	212680	64695
2196	212767	64595
2197	212850	64494
2198	212937	64394
2199	213022	64293
2200	213111	64194
2201	213287	64121
2202	213374	64022
2203	213457	63920
2204	213544	63821
2205	213628	63720
2206	213717	63621
2207	213811	63523
2208	213898	63423
2209	213983	63323
2210	214068	63223
2211	214185	63132
2212	214311	63044
2213	214403	62946
2214	214486	62844
2215	214572	62744
2216	214659	62645
2217	214741	62544
2218	214832	62445
2219	214925	62347
2220	215005	62246
2221	215091	62146
2222	215179	62046
2223	215268	61947
2224	215409	61863
2225	215494	61763
2226	215583	61664
2227	215668	61564
2228	215753	61464
2229	215839	61364
2230	215940	61268
2231	216034	61170
2232	216110	61068
2233	216202	60970
2234	216287	60870
2235	216368	60768
2236	216681	60732
2237	216773	60634
2238	216854	60533
2239	216943	60434
2240	217026	60333
2241	217109	60232
2242	217200	60134
2243	217286	60034
2244	217373	59934
2245	217459	59835
2246	217547	59736
2247	217633	59636
2248	217726	59538
2249	217889	59459
2250	217974	59359
2251	218057	59258
2252	218141	59158
2253	218237	59061
2254	218355	58970
2255	218450	58873
2256	218537	58773
2257	218621	58673
2258	218707	58573
2259	218796	58474
2260	218968	58397
2261	219058	58299
2262	219148	58200
2263	219229	58099
2264	219313	57999
2265	219396	57898
2266	219490	57801
2267	219574	57701
2268	219654	57600
2269	219742	57500
2270	219832	57402
2271	219918	57302
2272	220254	57268
2273	220341	57168
2274	220426	57068
2275	220515	56969
2276	220602	56870
2277	220686	56770
2278	220774	56670
2279	220862	56571
2280	220940	56470
2281	221027	56370
2282	221116	56271
2283	221200	56171
2284	221337	56085
2285	221429	55986
2286	221512	55886
2287	221602	55788
2288	221689	55688
2289	221778	55589
2290	221869	55491
2291	221957	55392
2292	222038	55291
2293	222124	55192
2294	222207	55092
2295	222296	54993
2296	222409	54900
2297	222550	54814
2298	222641	54716
2299	222738	54619
2300	222836	54522
2301	222918	54422
2302	223004	54322
2303	223092	54223
2304	223179	54124
2305	223272	54027
2306	223357	53927
2307	223446	53828
2308	223775	53787
2309	223874	53691
2310	223972	53594
2311	224070	53497
2312	224158	53398
2313	224252	53301
2314	224340	53202
2315	224421	53101
2316	224509	53002
2317	224598	52903
2318	224698	52807
2319	224867	52727
2320	224963	52630
2321	225046	52530
2322	225135	52431
2323	225222	52332
2324	225310	52233
2325	225404	52135
2326	225488	52035
2327	225574	51936
2328	225659	51836
2329	225750	51738
2330	225830	51637
2331	226019	51561
2332	226104	51462
2333	226186	51361
2334	226272	51262
2335	226354	51162
2336	226438	51062
2337	226525	50963
2338	226609	50863
2339	226698	50765
2340	226782	50665
2341	226868	50565
2342	226952	50466
2343	227134	50388
2344	227224	50289
2345	227308	50189
2346	227396	50091
2347	227491	49993
2348	227579	49895
2349	227680	49798
2350	227776	49701
2351	227864	49603
2352	227951	49504
2353	228040	49405
2354	228274	49338
2355	228445	49257
2356	228540	49159
2357	228628	49061
2358	228714	48961
2359	228813	48865
2360	228900	48766
2361	228990	48667
2362	229080	48569
2363	229169	48470
2364	229256	48371
2365	229344	48272
2366	229523	48193
2367	229616	48095
2368	229696	47994
2369	229784	47896
2370	229869	47796
2371	229960	47698
2372	230045	47598
2373	230135	47500
2374	230215	47400
2375	230307	47302
2376	230394	47203
2377	230478	47103
2378	230654	47022
2379	230738	46923
2380	230822	46823
2381	230909	46724
2382	230989	46624
2383	231078	46525
2384	231164	46426
2385	231254	46328
2386	231337	46228
2387	231424	46129
2388	231510	46030
2389	231599	45932
2390	231870	45869
2391	231959	45771
2392	232043	45671
2393	232136	45573
2394	232222	45474
2395	232320	45378
2396	232426	45282
2397	232513	45183
2398	232597	45084
2399	232689	44986
2400	232777	44887
2401	232862	44788
2402	233050	44709
2403	233146	44611
2404	233232	44512
2405	233324	44414
2406	233410	44316
2407	233494	44216
2408	233584	44118
2409	233670	44019
2410	233753	43919
2411	233841	43820
2412	233926	43721
2413	234020	43624
2414	234183	43539
2415	234271	43441
2416	234360	43342
2417	234450	43244
2418	234539	43145
2419	234629	43047
2420	234722	42950
2421	234808	42851
2422	234895	42752
2423	234987	42654
2424	235071	42555
2425	235392	42498
2426	235483	42400
2427	235570	42301
2428	235655	42202
2429	235744	42104
2430	235828	42004
2431	235920	41907
2432	236009	41808
2433	236095	41709
2434	236184	41611
2435	236266	41511
2436	236354	41412
2437	236521	41328
2438	236610	41229
2439	236695	41130
2440	236781	41031
2441	236866	40932
2442	236956	40834
2443	237060	40738
2444	237166	40643
2445	237249	40543
2446	237358	40448
2447	237446	40350
2448	237538	40252
2449	237709	40168
2450	237804	40070
2451	237892	39972
2452	237980	39873
2453	238068	39775
2454	238151	39675
2455	238242	39577
2456	238327	39478
2457	238415	39380
2458	238502	39281
2459	238590	39183
2460	238677	39084
2461	239002	39024
2462	239087	38925
2463	239171	38826
2464	239260	38728
2465	239348	38629
2466	239436	38531
2467	239524	38432
2468	239602	38332
2469	239693	38234
2470	239777	38135
2471	239861	38036
2472	239946	37937
2473	240130	37854
2474	240225	37756
2475	240310	37657
2476	240400	37559
2477	240484	37460
2478	240569	37361
2479	240662	37263
2480	240750	37165
2481	240833	37066
2482	240923	36968
2483	241010	36869
2484	241104	36772
2485	241285	36687
2486	241380	36590
2487	241468	36491
2488	241556	36393
2489	241645	36295
2490	241748	36199
2491	241863	36104
2492	241949	36006
2493	242033	35907
2494	242121	35808
2495	242207	35710
2496	242386	35625
2497	242476	35526
2498	242559	35427
2499	242646	35329
2500	242733	35230
2501	242820	35132
2502	242907	35033
2503	242990	34934
2504	243081	34836
2505	243164	34737
2506	243247	34638
2507	243331	34539
2508	243662	34476
2509	243757	34378
2510	243853	34281
2511	243958	34185
2512	244045	34086
2513	244134	33988
2514	244227	33890
2515	244309	33791
2516	244397	33693
2517	244482	33594
2518	244563	33495
2519	244685	33401
2520	244821	33309
2521	244905	33210
2522	244993	33112
2523	245081	33014
2524	245163	32915
2525	245256	32817
2526	245345	32719
2527	245432	32620
2528	245517	32522
2529	245604	32423
2530	245691	32325
2531	245823	32232
2532	245918	32135
2533	246003	32036
2534	246134	31944
2535	246230	31846
2536	246316	31748
2537	246404	31650
2538	246487	31551
2539	246573	31452
2540	246661	31354
2541	246748	31256
2542	246831	31157
2543	247161	31089
2544	247245	30990
2545	247327	30891
2546	247415	30793
2547	247503	30695
2548	247586	30596
2549	247683	30499
2550	247768	30400
2551	247857	30302
2552	247943	30203
2553	248031	30105
2554	248115	30006
2555	248297	29919
2556	248382	29821
2557	248468	29722
2558	248557	29624
2559	248648	29527
2560	248741	29429
2561	248834	29331
2562	248924	29233
2563	249014	29135
2564	249103	29037
2565	249189	28939
2566	249279	28841
2567	249455	28753
2568	249544	28655
2569	249631	28557
2570	249718	28458
2571	249801	28360
2572	249886	28261
2573	249973	28163
2574	250066	28065
2575	250153	27967
2576	250240	27869
2577	250323	27770
2578	250417	27673
2579	250600	27585
2580	250697	27488
2581	250779	27389
2582	250882	27293
2583	250977	27195
2584	251068	27097
2585	251157	26999
2586	251247	26902
2587	251329	26803
2588	251416	26705
2589	251495	26606
2590	251809	26531
2591	251895	26433
2592	251983	26335
2593	252069	26237
2594	252156	26138
2595	252237	26039
2596	252332	25942
2597	252424	25844
2598	252512	25746
2599	252607	25649
2600	252691	25550
2601	252774	25452
2602	252948	25362
2603	253045	25265
2604	253130	25167
2605	253220	25069
2606	253311	24971
2607	253396	24873
2608	253490	24775
2609	253577	24677
2610	253660	24579
2611	253745	24480
2612	253836	24383
2613	253923	24284
2614	254110	24196
2615	254198	24098
2616	254283	23999
2617	254374	23902
2618	254459	23804
2619	254547	23705
2620	254651	23609
2621	254739	23511
2622	254826	23413
2623	254912	23315
2624	254999	23217
2625	255248	23133
2626	255416	23042
2627	255507	22945
2628	255600	22847
2629	255706	22751
2630	255790	22652
2631	255875	22554
2632	255962	22456
2633	256048	22358
2634	256132	22259
2635	256222	22161
2636	256310	22063
2637	256480	21972
2638	256576	21875
2639	256662	21777
2640	256750	21679
2641	256834	21581
2642	256923	21483
2643	257017	21385
2644	257107	21287
2645	257193	21189
2646	257277	21091
2647	257363	20993
2648	257455	20895
2649	257638	20805
2650	257733	20708
2651	257822	20610
2652	257909	20512
2653	257997	20414
2654	258083	20316
2655	258175	20218
2656	258274	20121
2657	258370	20024
2658	258468	19927
2659	258562	19829
2660	258843	19746
2661	258973	19651
2662	259057	19553
2663	259144	19455
2664	259230	19357
2665	259317	19259
2666	259407	19161
2667	259496	19063
2668	259580	18965
2669	259671	18867
2670	259760	18769
2671	259850	18671
2672	260030	18580
2673	260124	18483
2674	260212	18385
2675	260304	18287
2676	260409	18190
2677	260497	18092
2678	260588	17995
2679	260678	17897
2680	260767	17799
2681	260854	17701
2682	260941	17603
2683	261022	17505
2684	261205	17413
2685	261293	17315
2686	261378	17217
2687	261469	17119
2688	261556	17022
2689	261645	16924
2690	261738	16826
2691	261829	16729
2692	261915	16631
2693	262009	16533
2694	262094	16435
2695	262351	16348
2696	262482	16253
2697	262566	16154
2698	262653	16056
2699	262739	15958
2700	262830	15861
2701	262930	15764
2702	263023	15666
2703	263109	15568
2704	263196	15470
2705	263283	15372
2706	263369	15274
2707	263551	15182
2708	263640	15084
2709	263722	14986
2710	263814	14888
2711	263895	14790
2712	263986	14692
2713	264075	14595
2714	264161	14497
2715	264247	14399
2716	264337	14301
2717	264428	14204
2718	264513	14106
2719	264691	14013
2720	264784	13915
2721	264892	13818
2722	264989	13721
2723	265080	13623
2724	265170	13526
2725	265255	13428
2726	265341	13330
2727	265432	13232
2728	265516	13134
2729	265602	13036
2730	265693	12939
2731	266010	12852
2732	266102	12755
2733	266195	12657
2734	266283	12559
2735	266373	12461
2736	266463	12364
2737	266563	12266
2738	266664	12169
2739	266761	12072
2740	266856	11974
2741	266953	11877
2742	267172	11785
2743	267282	11688
2744	267371	11590
2745	267458	11493
2746	267543	11395
2747	267628	11297
2748	267723	11199
2749	267820	11102
2750	267908	11004
2751	267996	10906
2752	268084	10809
2753	268258	10714
2754	268357	10617
2755	268440	10519
2756	268529	10421
2757	268613	10323
2758	268704	10226
2759	268797	10128
2760	268888	10030
2761	268971	9933
2762	269064	9835
2763	269150	9737
2764	269236	9639
2765	269571	9550
2766	269676	9453
2767	269763	9355
2768	269854	9258
2769	269943	9160
2770	270031	9062
2771	270119	8965
2772	270207	8867
2773	270291	8769
2774	270378	8671
2775	270465	8573
2776	270552	8476
2777	270741	8381
2778	270836	8283
2779	270925	8186
2780	271015	8088
2781	271101	7990
2782	271185	7892
2783	271288	7795
2784	271384	7698
2785	271469	7600
2786	271555	7502
2787	271642	7404
2788	271822	7309
2789	271915	7212
2790	271999	7114
2791	272090	7016
2792	272175	6918
2793	272262	6821
2794	272354	6723
2795	272439	6625
2796	272524	6528
2797	272611	6430
2798	272696	6332
2799	272781	6235
2800	272960	6139
2801	273059	6042
2802	273155	5944
2803	273251	5847
2804	273339	5749
2805	273429	5651
2806	273521	5554
2807	273612	5456
2808	273693	5358
2809	273785	5261
2810	273869	5163
2811	273958	5066
2812	274283	4972
2813	274392	4875
2814	274484	4777
2815	274574	4680
2816	274665	4582
2817	274761	4485
2818	274849	4387
2819	274939	4289
2820	275022	4192
2821	275113	4094
2822	275199	3996
2823	275385	3900
2824	275487	3803
2825	275573	3705
2826	275663	3607
2827	275750	3510
2828	275838	3412
2829	275929	3315
2830	276015	3217
2831	276097	3119
2832	276186	3022
2833	276272	2924
2834	276356	2826
2835	276696	2731
2836	276785	2634
2837	276873	2536
2838	276962	2438
2839	277055	2341
2840	277135	2243
2841	277234	2146
2842	277320	2048
2843	277404	1950
2844	277487	1853
2845	277573	1755
2846	277667	1658
2847	277849	1560
2848	277938	1463
2849	278023	1365
2850	278112	1268
2851	278201	1170
2852	278292	1072
2853	278382	975
2854	278469	877
2855	278560	780
2856	278647	682
2857	278735	585
2858	278925	487
2859	279012	390
2860	279098	292
2861	279199	195
2862	279301	97
2863	279383	0
